Voltage(V),Current(A),Temperature(C),Frequency(Hz),Power_Factor,Vibration_Level,Device_Age(Years),Terminal_Efficiency(%),Load_Variation(%),Signal_Strength(dB),Apparent_Power(kVA),Real_Power(kW),Energy_Consumed(kWh),Anomaly_Score,Fault_Status
234.97,7.1,39.6,49.43,0.924,1.79,6,84.87,19.44,85.92,1.67,1.54,1.5,85.71,0
228.62,6.39,43.84,49.74,0.949,1.77,9,87.82,12.55,93.29,1.46,1.39,1.52,40.25,0
236.48,5.09,38.66,49.88,0.951,1.1,7,97.28,23.23,69.67,1.2,1.14,1.12,49.99,0
245.23,4.03,42.54,50.57,0.964,1.83,5,89.73,12.41,85.33,0.99,0.95,0.79,82.6,0
227.66,6.05,29.85,50.17,0.909,2.37,9,86.25,26.82,73.73,1.38,1.25,1.09,94.2,0
227.66,5.59,46.71,49.6,0.968,1.36,6,91.54,15.98,86.4,1.27,1.23,1.38,28.03,0
245.79,6.34,45.01,50.15,0.869,2.52,6,99.6,21.92,88.84,1.56,1.35,1.43,82.52,1
237.67,5.95,38.46,49.54,0.931,2.24,4,89.4,12.3,93.07,1.41,1.32,1.35,73.99,0
225.31,6.57,50.27,50.32,0.935,1.63,1,78.22,8.44,89.9,1.48,1.39,1.2,72.61,0
235.43,4.2,52.5,49.86,0.969,1.93,5,93.25,3.47,81.63,0.99,0.96,1.09,67.18,0
225.37,6.98,32.14,49.97,0.951,2.8,9,91.73,21.38,77.46,1.57,1.49,1.77,112.95,0
225.34,5.3,38.9,50.4,0.908,2.37,8,90.45,15.34,61.57,1.19,1.08,0.88,47.54,0
232.42,8.11,38.85,49.61,0.92,2.0,8,88.9,8.76,85.69,1.89,1.74,1.44,102.88,1
210.87,3.97,37.48,49.58,0.956,1.88,5,85.96,21.59,96.38,0.84,0.8,0.92,118.08,0
212.75,7.6,51.64,49.82,0.948,2.04,9,97.57,20.78,86.08,1.62,1.53,1.73,143.01,0
224.38,5.3,43.45,50.31,0.933,1.74,3,80.81,21.91,84.15,1.19,1.11,1.16,31.8,0
219.87,4.02,42.88,49.54,0.936,0.95,3,88.46,8.3,86.43,0.88,0.83,0.97,64.29,0
233.14,4.27,28.97,49.15,0.971,3.02,1,88.34,21.23,81.12,1.0,0.97,1.02,93.4,0
220.92,4.52,50.08,49.86,0.934,2.08,9,94.27,16.92,86.95,1.0,0.93,0.83,62.13,0
215.88,5.64,35.09,50.17,0.947,2.2,6,96.18,22.14,80.95,1.22,1.15,1.26,102.52,0
244.66,5.78,45.48,50.36,1.0,1.97,2,88.87,17.71,76.01,1.42,1.42,1.5,68.28,0
227.74,4.14,47.22,49.86,0.907,1.63,8,90.96,15.87,84.25,0.94,0.86,1.02,35.9,0
230.68,4.96,55.89,49.88,0.894,1.91,9,91.39,21.3,84.03,1.14,1.02,0.91,48.42,0
215.75,8.21,34.53,50.35,0.974,1.2,9,95.27,19.26,103.75,1.77,1.73,1.79,162.53,1
224.56,7.59,20.84,49.44,0.93,3.14,2,95.16,20.41,76.94,1.7,1.58,1.76,176.38,0
231.11,5.65,46.47,49.88,0.94,1.38,2,87.31,12.56,83.41,1.31,1.23,1.15,24.37,0
218.49,5.06,59.4,50.06,0.927,1.48,7,92.19,14.14,82.43,1.1,1.02,0.97,99.65,0
233.76,5.18,54.91,50.13,0.942,1.78,4,91.92,6.33,80.52,1.21,1.14,1.32,57.82,0
223.99,5.92,46.68,49.85,0.998,2.64,1,89.42,12.2,90.13,1.33,1.32,1.27,47.46,0
227.08,3.47,41.07,50.01,0.974,2.01,8,91.87,18.95,107.38,0.79,0.77,0.8,60.2,0
223.98,4.61,51.46,49.25,0.976,1.38,2,90.1,17.82,81.79,1.03,1.01,1.17,55.54,0
248.52,2.5,37.21,49.8,0.908,2.63,3,90.79,10.1,90.16,0.62,0.56,0.5,149.81,0
229.87,5.6,48.81,50.14,0.915,2.37,5,83.22,21.41,65.88,1.29,1.18,1.41,29.64,0
219.42,5.97,49.04,49.71,0.865,2.27,3,85.41,29.87,81.06,1.31,1.13,1.22,73.68,1
238.23,4.28,53.48,50.02,0.926,2.36,7,94.09,10.49,100.55,1.02,0.94,0.94,78.86,0
217.79,7.36,67.08,50.13,0.979,3.2,7,83.95,13.97,84.45,1.6,1.57,1.53,185.15,1
232.09,3.16,48.14,49.9,0.966,3.09,2,92.35,11.89,90.02,0.73,0.71,0.84,60.9,0
210.4,2.8,40.93,50.05,0.943,1.66,7,89.59,14.53,78.77,0.59,0.56,0.49,131.1,0
216.72,5.34,44.8,49.71,0.949,2.81,6,95.15,16.37,87.58,1.16,1.1,1.02,52.61,0
231.97,6.57,30.85,49.94,0.929,2.19,9,93.24,11.51,101.33,1.52,1.42,1.31,100.43,0
237.38,7.53,39.44,50.18,0.956,2.25,9,87.73,13.62,73.4,1.79,1.71,1.56,103.9,0
231.71,4.31,41.73,50.05,0.973,1.15,2,88.88,15.44,106.87,1.0,0.97,0.96,34.65,0
228.84,6.62,40.81,49.82,0.902,1.91,7,80.07,17.36,69.54,1.51,1.37,1.63,57.28,0
226.99,4.94,46.22,50.07,0.959,1.59,5,89.35,22.33,80.14,1.12,1.08,1.24,16.4,0
215.21,4.74,38.42,50.21,0.978,2.41,6,83.65,14.93,76.64,1.02,1.0,0.93,82.45,0
222.8,6.33,53.97,49.39,0.938,2.54,1,88.91,12.19,82.28,1.41,1.32,1.28,90.82,0
225.39,5.98,45.0,50.35,0.971,0.96,7,86.81,18.48,76.51,1.35,1.31,1.4,37.11,0
240.57,2.64,44.93,49.9,1.0,1.99,6,85.62,17.0,75.75,0.63,0.63,0.51,88.09,0
233.44,7.21,42.38,50.13,0.947,2.56,4,95.94,14.04,73.13,1.68,1.59,1.8,71.6,0
212.37,7.07,46.24,50.36,0.962,1.91,1,83.62,17.43,91.44,1.5,1.44,1.66,109.94,0
233.24,4.06,51.6,49.59,0.928,2.36,9,85.18,13.08,82.62,0.95,0.88,1.0,59.16,0
226.15,5.59,38.06,49.79,0.955,2.18,4,86.51,12.35,80.0,1.27,1.21,1.15,54.93,0
223.23,5.74,39.74,49.91,0.964,2.17,2,87.59,5.5,87.82,1.28,1.24,1.22,60.97,0
236.12,5.39,42.57,49.76,0.956,1.86,8,85.62,13.36,70.05,1.27,1.22,0.98,39.2,0
240.31,4.17,34.23,50.52,0.919,1.39,2,88.2,6.19,88.06,1.0,0.92,0.89,97.57,0
239.31,3.99,38.45,49.74,0.956,1.44,5,91.51,11.8,84.06,0.96,0.91,0.9,80.74,0
221.61,4.96,41.19,49.83,0.994,2.35,6,93.35,17.9,84.37,1.1,1.09,1.27,44.7,0
226.91,6.76,52.0,50.06,0.963,2.01,8,93.11,7.47,90.19,1.53,1.48,1.71,78.54,0
233.31,5.82,47.1,49.64,0.979,1.93,1,80.46,14.05,101.44,1.36,1.33,1.58,37.91,0
239.76,4.44,46.55,49.88,0.943,1.79,1,91.9,15.33,88.23,1.07,1.0,1.16,51.32,0
225.21,6.16,51.81,50.1,0.972,1.85,4,92.21,13.81,83.0,1.39,1.35,1.08,70.06,0
228.14,0.73,43.9,49.9,0.958,2.52,5,86.69,12.59,73.17,0.17,0.16,0.17,105.72,0
218.94,6.72,48.12,49.97,0.921,1.83,9,98.34,16.63,61.09,1.47,1.36,1.12,88.19,0
218.04,2.39,44.17,49.84,0.96,1.33,7,95.44,17.32,86.28,0.52,0.5,0.45,101.3,0
238.13,4.46,47.12,49.55,0.92,2.37,7,89.08,15.01,72.4,1.06,0.98,1.01,48.01,0
243.56,3.32,40.34,50.1,0.931,1.9,8,87.02,12.87,59.6,0.81,0.75,0.81,101.96,0
229.28,3.06,25.49,50.53,0.956,2.02,5,98.26,19.32,81.49,0.7,0.67,0.71,126.85,0
240.04,6.74,43.93,50.01,0.959,2.8,5,89.9,8.45,87.39,1.62,1.55,1.27,76.62,0
233.62,4.3,56.38,50.07,0.914,1.99,1,90.43,18.44,92.44,1.0,0.92,0.77,75.07,0
223.55,5.52,52.41,50.21,0.982,2.14,9,90.36,17.1,95.61,1.23,1.21,1.03,63.93,0
233.61,4.93,52.72,49.62,0.967,1.41,6,100.0,16.0,93.76,1.15,1.11,0.93,45.79,0
245.38,5.72,54.89,50.51,0.929,1.89,9,88.92,14.95,94.03,1.4,1.3,1.14,108.37,0
229.64,5.12,45.71,50.06,0.904,2.3,3,89.88,5.55,70.32,1.17,1.06,1.14,6.71,0
245.65,3.08,46.58,50.49,0.946,1.22,5,85.84,21.94,83.5,0.76,0.71,0.81,101.5,0
203.8,6.49,40.06,49.78,0.937,2.1,2,88.05,19.19,90.8,1.32,1.24,1.19,141.12,1
238.22,4.26,42.47,50.55,0.953,2.05,5,84.84,10.19,85.46,1.01,0.97,1.04,54.39,0
230.87,2.67,49.93,50.23,0.939,2.02,8,85.95,18.79,83.45,0.62,0.58,0.51,75.31,0
227.01,4.36,54.63,50.17,0.89,2.52,2,80.95,15.94,85.28,0.99,0.88,1.05,64.37,0
230.92,7.25,43.88,50.07,0.938,2.17,8,94.41,12.08,87.46,1.67,1.57,1.48,57.73,0
210.12,6.28,41.4,49.93,0.941,2.74,4,90.78,20.96,84.23,1.32,1.24,1.41,109.6,0
227.8,4.48,45.0,50.36,0.969,1.5,1,91.2,12.85,76.54,1.02,0.99,1.16,18.96,0
233.57,4.48,49.81,50.04,0.929,2.07,5,89.74,21.78,67.97,1.05,0.97,1.11,43.59,0
244.78,4.52,33.45,49.41,1.0,2.04,1,90.36,17.67,82.96,1.11,1.11,0.91,108.11,0
224.82,8.12,26.63,49.66,0.893,1.47,7,98.1,19.78,85.57,1.82,1.63,1.73,163.04,1
221.92,5.57,40.6,49.94,0.989,2.48,8,86.16,17.9,85.47,1.24,1.22,1.04,58.03,0
224.98,5.65,35.23,50.09,0.943,3.16,3,91.39,17.66,94.53,1.27,1.2,0.96,71.75,0
239.15,6.55,40.93,49.98,0.976,1.99,3,91.36,16.08,96.31,1.57,1.53,1.25,81.79,0
233.29,5.36,43.82,50.37,0.952,2.25,7,95.71,11.37,83.96,1.25,1.19,1.39,23.84,0
224.7,4.61,41.37,49.41,0.984,2.04,4,92.19,15.31,84.03,1.04,1.02,1.19,41.4,0
235.13,4.71,56.62,50.04,0.938,1.64,3,92.44,19.58,90.73,1.11,1.04,0.92,72.07,0
230.97,4.89,47.61,49.45,0.917,1.09,8,83.71,18.6,89.27,1.13,1.04,1.06,16.51,0
239.69,4.94,47.4,50.23,0.993,1.65,3,85.96,17.51,80.57,1.19,1.18,1.39,43.54,0
222.98,6.09,49.98,49.97,0.947,1.3,7,84.17,4.52,91.59,1.36,1.29,1.28,68.4,0
226.72,5.08,35.89,50.13,0.957,2.85,2,77.62,13.93,83.54,1.15,1.1,1.05,50.61,0
226.08,6.1,53.31,49.74,0.987,1.94,1,91.99,13.41,83.75,1.38,1.36,1.35,72.13,0
215.36,4.88,44.39,50.38,0.919,1.83,6,88.69,9.48,89.34,1.05,0.97,1.08,54.0,0
232.96,5.12,50.36,50.31,0.968,2.44,8,92.0,19.52,81.99,1.19,1.15,1.14,34.84,0
232.61,2.0,36.43,50.18,0.932,1.44,1,90.18,4.87,85.95,0.47,0.43,0.48,111.04,0
230.05,6.37,32.57,49.96,0.946,1.62,9,91.2,19.18,87.98,1.47,1.39,1.35,82.51,0
227.65,5.52,51.54,50.17,0.952,2.03,3,96.69,21.65,93.17,1.26,1.2,1.08,46.63,0
215.85,6.5,48.01,49.79,0.905,2.51,3,90.04,13.95,92.48,1.4,1.27,1.18,92.99,0
225.79,0.66,37.78,50.26,0.927,2.25,4,93.34,14.63,87.67,0.15,0.14,0.11,140.63,0
226.57,8.13,38.04,50.49,0.991,2.12,1,88.49,19.84,58.91,1.84,1.83,1.82,110.03,1
221.98,4.79,54.0,50.32,0.977,2.04,9,94.12,11.18,87.43,1.06,1.04,0.89,68.91,0
228.39,6.66,35.48,49.78,0.948,2.2,3,83.8,18.3,88.98,1.52,1.44,1.62,81.96,0
234.04,3.44,58.14,50.11,0.957,2.1,4,80.81,10.41,91.01,0.81,0.77,0.75,102.89,0
248.86,5.92,37.8,49.61,0.941,1.49,1,100.0,8.91,75.44,1.47,1.39,1.53,113.32,0
231.75,3.42,50.11,50.17,0.991,2.02,4,99.18,16.48,63.78,0.79,0.79,0.93,62.21,0
232.58,4.06,42.37,50.14,0.944,1.46,1,80.27,14.87,93.06,0.95,0.89,1.02,40.33,0
229.26,7.87,49.83,49.44,0.957,2.04,5,89.82,6.39,72.75,1.8,1.73,2.04,86.39,0
210.81,4.71,40.65,49.65,0.984,1.76,5,90.75,22.08,97.22,0.99,0.98,1.0,88.45,0
229.73,5.33,43.7,49.92,0.927,3.27,7,93.61,12.93,79.21,1.22,1.13,0.98,13.56,0
230.6,6.31,45.33,49.91,0.997,1.98,8,98.7,17.55,74.73,1.45,1.45,1.7,32.37,0
254.63,5.74,36.98,49.64,0.904,1.3,4,84.69,23.03,88.5,1.46,1.32,1.52,132.04,1
228.08,5.23,50.93,50.12,0.999,1.93,7,84.96,16.24,91.16,1.19,1.19,1.36,36.12,0
233.02,5.55,40.89,50.08,0.939,2.26,4,89.99,21.37,90.57,1.29,1.21,1.31,39.32,0
229.65,8.61,43.17,49.94,0.943,2.84,3,85.18,10.68,90.02,1.98,1.86,1.96,88.89,1
218.31,4.91,37.05,49.77,0.893,1.71,6,76.43,22.1,77.92,1.07,0.96,0.77,74.02,0
241.43,5.3,24.5,50.31,0.936,1.21,4,88.86,10.87,69.73,1.28,1.2,1.32,130.21,0
237.52,6.58,43.47,50.5,0.919,2.41,3,94.29,12.14,81.1,1.56,1.44,1.2,66.45,0
237.91,6.66,64.3,49.85,0.932,1.31,9,89.9,7.73,73.54,1.58,1.48,1.33,143.64,1
220.91,6.78,51.28,49.82,0.946,1.78,5,93.12,16.34,89.33,1.5,1.42,1.45,96.03,0
244.03,5.96,44.85,50.15,0.979,1.87,7,92.41,18.15,93.74,1.45,1.42,1.4,68.69,0
215.98,3.29,42.9,49.89,0.956,1.97,6,84.87,18.83,86.73,0.71,0.68,0.55,93.59,0
235.87,7.45,45.18,49.96,0.959,2.34,5,90.34,7.84,84.99,1.76,1.69,1.9,74.76,0
251.9,3.28,49.38,50.22,0.917,1.66,7,82.37,16.87,81.9,0.83,0.76,0.87,129.46,1
220.09,5.45,35.55,49.43,0.924,1.86,6,87.44,17.06,94.8,1.2,1.11,1.19,82.47,0
224.34,3.87,53.91,50.4,1.0,1.99,2,90.25,18.07,66.7,0.87,0.87,0.88,81.16,0
231.0,4.9,50.72,50.02,0.928,2.07,3,89.99,11.14,72.94,1.13,1.05,1.24,29.31,0
224.97,5.49,50.75,49.88,1.0,2.05,2,83.55,2.47,103.27,1.24,1.24,1.05,51.68,0
214.49,5.48,48.51,49.97,0.943,2.22,3,84.56,18.53,72.45,1.18,1.11,1.21,77.02,0
230.69,5.63,45.16,49.99,0.95,2.42,1,91.45,14.27,90.31,1.3,1.23,1.05,17.0,0
219.38,7.42,50.38,49.48,0.982,2.2,8,94.14,16.4,92.37,1.63,1.6,1.52,111.63,0
234.74,5.68,49.73,50.45,0.988,2.23,6,88.97,14.53,65.74,1.33,1.32,1.36,50.63,0
220.81,4.63,42.17,50.01,0.947,1.21,2,88.71,16.17,67.66,1.02,0.97,1.06,50.59,0
245.5,6.45,40.41,50.13,0.938,2.03,8,94.66,18.69,97.65,1.58,1.48,1.19,102.92,0
222.17,6.78,45.81,50.29,0.948,2.24,6,86.14,5.71,75.27,1.51,1.43,1.29,69.15,0
226.78,3.16,57.39,49.69,0.96,2.36,7,98.64,20.71,75.54,0.72,0.69,0.7,103.29,0
238.14,5.9,35.09,50.14,0.977,1.65,1,83.27,14.09,79.79,1.4,1.37,1.39,88.33,0
217.69,6.05,33.26,49.92,0.95,1.67,7,95.24,23.14,75.3,1.32,1.25,1.32,113.32,0
232.27,4.55,46.32,50.25,0.969,1.71,3,92.7,12.7,90.26,1.06,1.02,0.94,22.99,0
243.07,7.06,45.41,49.36,0.999,2.27,8,100.0,11.59,73.18,1.72,1.72,1.74,91.12,0
213.93,4.77,46.39,49.97,0.961,2.52,6,84.39,14.26,65.34,1.02,0.98,0.86,64.36,0
231.85,5.19,46.95,49.82,0.959,1.8,4,78.33,17.5,96.56,1.2,1.15,1.01,18.47,0
232.6,4.74,43.21,50.13,0.904,2.45,8,96.25,13.63,73.67,1.1,1.0,1.03,21.87,0
237.82,5.02,56.92,50.14,0.871,2.06,9,82.64,17.86,77.48,1.19,1.04,1.12,76.24,1
217.63,3.36,32.19,49.79,0.962,1.94,2,93.08,13.06,93.3,0.73,0.7,0.6,131.14,0
216.8,2.84,38.37,49.79,0.947,1.89,6,95.91,15.17,85.7,0.62,0.58,0.5,119.63,0
235.22,7.39,44.17,49.97,0.935,2.37,5,91.9,26.18,96.12,1.74,1.62,1.67,73.99,0
232.97,3.73,31.85,49.73,0.957,2.16,5,91.16,16.79,93.45,0.87,0.83,0.76,92.9,0
232.5,3.51,43.59,50.25,0.948,3.14,3,92.0,17.19,80.47,0.82,0.77,0.74,47.26,0
233.46,1.77,58.29,49.89,0.984,1.57,8,94.19,7.64,95.22,0.41,0.41,0.39,138.71,0
223.2,4.04,45.17,49.13,0.953,2.26,8,92.94,21.77,86.68,0.9,0.86,0.75,44.66,0
232.32,3.02,46.85,49.89,0.928,1.74,5,83.92,20.33,79.02,0.7,0.65,0.52,59.53,0
232.93,7.46,34.92,49.69,0.98,1.57,8,99.12,11.43,87.9,1.74,1.7,1.94,106.51,0
222.86,6.51,40.07,49.51,0.943,1.99,8,90.26,20.23,71.91,1.45,1.37,1.49,78.02,0
248.66,3.97,42.0,49.63,0.966,2.07,3,92.59,16.65,93.34,0.99,0.95,1.03,97.64,0
234.74,8.38,42.46,50.03,0.936,3.46,2,93.55,15.23,92.04,1.97,1.84,1.87,101.47,1
218.09,6.47,55.25,50.4,0.931,1.91,9,95.78,21.45,86.2,1.41,1.31,1.42,115.16,0
236.57,4.51,49.46,50.09,0.953,1.43,2,95.26,12.44,65.82,1.07,1.02,1.19,51.3,0
220.25,1.25,36.11,49.82,0.95,2.14,9,90.66,11.39,96.54,0.28,0.26,0.28,152.85,0
237.87,8.44,46.97,50.14,0.964,0.96,4,90.34,16.04,89.37,2.01,1.94,1.75,110.82,1
241.59,2.92,48.99,49.86,0.942,1.95,2,92.04,17.64,84.77,0.7,0.66,0.68,101.55,0
221.79,2.53,54.12,49.79,0.895,2.01,1,95.5,19.83,83.19,0.56,0.5,0.49,120.21,0
239.63,6.53,57.64,49.65,0.937,2.4,4,84.44,14.25,79.63,1.57,1.47,1.5,118.88,0
234.13,8.66,36.88,49.47,0.974,2.49,9,93.22,10.75,81.56,2.03,1.97,1.99,128.92,1
238.22,7.08,38.51,49.88,0.941,1.75,9,85.57,27.64,92.69,1.69,1.59,1.81,100.57,0
248.97,5.85,34.94,50.05,0.943,1.92,4,99.26,9.57,79.83,1.46,1.37,1.46,123.94,0
227.55,5.89,43.13,49.97,0.98,1.62,9,91.84,15.28,82.26,1.34,1.31,1.15,35.81,0
222.46,6.28,48.73,49.88,0.929,1.44,6,87.92,18.9,83.72,1.4,1.3,1.07,69.12,0
221.1,6.14,52.9,49.72,0.904,2.15,1,92.14,20.76,84.0,1.36,1.23,1.19,87.86,0
221.84,5.42,44.39,50.18,0.945,1.36,6,90.05,12.16,78.82,1.2,1.14,0.92,39.1,0
229.23,5.16,42.44,49.6,0.935,1.79,9,89.2,5.63,83.3,1.18,1.11,1.03,16.71,0
233.41,4.91,46.21,50.23,0.921,1.5,2,80.95,12.05,88.43,1.15,1.05,1.0,18.52,0
232.77,3.87,38.32,49.7,0.945,2.27,6,84.88,19.31,75.95,0.9,0.85,0.81,62.19,0
238.27,4.58,61.72,49.77,0.965,2.9,2,89.3,18.19,83.34,1.09,1.05,1.25,106.58,1
230.13,2.46,32.14,49.56,0.95,1.35,4,81.56,18.35,104.31,0.57,0.54,0.5,110.45,0
244.54,4.85,46.48,49.85,0.959,1.07,8,87.06,18.56,84.37,1.19,1.14,1.03,57.89,0
227.35,3.52,61.19,50.29,1.0,1.94,7,87.5,21.7,75.7,0.8,0.8,0.68,109.23,1
257.2,3.34,45.05,50.15,0.94,2.01,9,86.1,11.12,74.53,0.86,0.81,0.81,127.69,1
236.26,5.27,43.48,50.29,0.958,2.11,7,93.86,9.01,72.35,1.25,1.19,1.03,33.19,0
221.43,7.09,42.14,50.16,0.935,1.78,1,85.6,16.85,101.27,1.57,1.47,1.54,86.89,0
219.29,6.38,43.56,49.67,0.925,1.9,2,90.44,9.76,95.08,1.4,1.29,1.11,72.32,0
234.82,2.64,55.98,49.9,0.932,2.18,6,88.23,8.7,72.1,0.62,0.58,0.6,114.19,0
227.77,3.52,27.31,49.77,0.936,2.52,7,89.41,21.12,87.14,0.8,0.75,0.85,114.17,0
237.14,6.41,57.27,50.4,0.961,1.02,3,98.03,16.25,97.25,1.52,1.46,1.19,106.27,0
234.73,3.53,33.61,49.64,1.0,1.82,9,90.9,15.14,84.6,0.83,0.83,0.8,95.99,0
229.27,4.66,42.87,50.27,0.929,2.11,7,91.87,15.25,80.08,1.07,0.99,0.98,18.8,0
221.53,5.83,41.57,50.27,0.938,1.54,6,86.17,14.47,107.41,1.29,1.21,1.35,60.87,0
214.85,3.55,49.71,50.55,0.948,2.87,6,93.13,21.09,65.95,0.76,0.72,0.71,102.39,0
225.53,5.16,32.22,49.88,0.962,1.68,1,92.92,7.43,111.33,1.16,1.12,1.15,71.67,0
238.56,3.0,48.7,50.21,0.958,1.98,5,92.44,7.22,85.6,0.72,0.69,0.77,88.42,0
232.14,4.1,61.19,50.68,0.989,2.28,3,83.95,10.32,97.9,0.95,0.94,0.96,94.66,1
217.54,5.48,34.09,49.81,0.877,1.7,7,87.07,16.45,72.99,1.19,1.05,0.99,97.62,1
231.73,2.61,46.52,49.54,0.878,1.08,3,97.17,24.03,77.74,0.6,0.53,0.44,65.2,1
233.85,5.66,39.7,49.44,0.935,1.79,5,86.56,19.35,74.2,1.32,1.24,1.35,49.59,0
221.16,4.97,48.41,50.21,0.983,2.51,7,97.85,17.96,83.99,1.1,1.08,1.24,44.31,0
