Voltage(V),Current(A),Temperature(C),Frequency(Hz),Power_Factor,Vibration_Level,Device_Age(Years),Terminal_Efficiency(%),Load_Variation(%),Signal_Strength(dB),Apparent_Power(kVA),Real_Power(kW),Energy_Consumed(kWh),Anomaly_Score,Fault_Status
243.54,3.54,36.97,50.45,0.921,2.37,7,94.83,23.06,88.13,0.86,0.79,0.76,110.98,0
228.85,6.8,46.66,50.68,0.982,1.05,4,87.31,5.93,87.77,1.56,1.53,1.66,50.74,0
242.38,4.01,45.55,49.88,0.978,2.16,8,96.2,8.65,84.09,0.97,0.95,1.1,65.47,0
214.06,3.43,39.23,50.15,0.965,1.41,4,87.03,21.69,74.96,0.73,0.71,0.69,112.1,0
224.01,5.8,46.41,50.17,0.982,1.8,7,90.41,6.2,84.73,1.3,1.28,1.3,43.76,0
230.05,6.78,40.63,50.06,0.924,2.27,4,94.16,11.64,103.67,1.56,1.44,1.69,57.92,0
230.47,6.08,42.83,49.97,0.96,2.05,5,92.24,25.28,81.08,1.4,1.35,1.13,34.59,0
225.5,6.49,58.39,50.13,0.946,1.57,7,96.76,10.18,95.47,1.46,1.39,1.59,103.99,0
236.23,3.86,55.72,49.24,0.975,2.0,3,100.0,5.9,85.39,0.91,0.89,0.77,90.67,0
219.32,2.87,34.6,50.2,0.947,1.23,5,84.31,15.24,76.99,0.63,0.6,0.59,126.3,0
228.58,7.25,51.64,50.04,0.938,2.58,3,88.36,6.1,82.03,1.66,1.56,1.38,82.45,0
231.2,4.52,51.49,49.93,0.966,1.9,5,91.58,21.19,84.83,1.04,1.01,1.05,41.81,0
235.14,4.62,35.81,50.61,0.976,2.56,3,87.68,10.53,91.55,1.09,1.06,1.09,63.78,0
237.12,6.99,51.55,49.8,0.93,1.74,7,89.62,9.52,108.8,1.66,1.54,1.47,95.29,0
218.75,5.83,57.3,49.88,0.948,1.74,1,93.88,15.15,85.55,1.28,1.21,1.39,107.29,0
214.66,5.68,36.02,50.6,0.918,1.62,9,93.21,12.98,72.69,1.22,1.12,1.19,103.75,0
242.78,8.25,37.66,49.75,0.875,2.44,9,91.24,16.26,68.45,2.0,1.75,1.91,145.34,1
233.32,4.03,53.14,49.83,0.956,1.65,5,90.74,17.61,80.78,0.94,0.9,0.77,66.45,0
222.52,6.39,47.17,49.96,0.968,2.32,9,88.88,13.91,73.72,1.42,1.38,1.59,64.93,0
245.51,5.09,49.41,50.25,0.958,1.81,6,97.02,9.19,90.58,1.25,1.2,1.04,71.99,0
231.16,5.4,47.72,50.06,0.892,1.01,5,98.32,18.65,90.65,1.25,1.11,0.99,24.16,0
241.79,7.29,48.13,49.61,0.939,1.71,3,95.09,11.53,83.54,1.76,1.66,1.41,103.28,0
230.68,5.76,34.39,49.84,0.883,1.41,8,84.25,10.65,91.57,1.33,1.17,1.15,63.39,0
250.61,5.81,53.38,49.82,0.991,2.02,4,88.69,15.71,85.65,1.46,1.44,1.67,121.55,1
247.55,6.61,54.36,49.98,0.917,1.4,3,91.0,5.36,103.68,1.64,1.5,1.35,133.25,0
227.51,4.45,43.16,50.13,0.988,2.46,6,85.3,16.95,91.26,1.01,1.0,0.95,28.11,0
239.72,3.74,44.65,50.13,0.978,1.95,8,90.4,15.98,93.96,0.9,0.88,1.0,61.81,0
236.45,3.43,32.75,49.47,0.923,1.91,9,90.11,20.61,70.52,0.81,0.75,0.78,107.38,0
243.69,2.05,49.11,50.32,0.916,2.33,6,95.42,12.5,73.29,0.5,0.46,0.5,128.31,0
220.35,8.08,49.58,50.08,0.961,2.48,5,87.51,21.62,89.79,1.78,1.71,1.52,119.77,1
236.86,3.35,44.5,50.42,0.925,1.99,2,95.82,17.65,69.51,0.79,0.73,0.8,61.72,0
240.58,4.67,53.99,50.13,0.953,1.61,2,85.21,14.87,78.76,1.12,1.07,0.95,80.13,0
212.41,4.58,42.33,50.33,0.936,1.11,9,85.91,24.08,96.79,0.97,0.91,1.09,78.99,0
218.17,5.46,49.52,50.14,0.897,1.66,2,88.1,15.48,78.54,1.19,1.07,1.09,68.51,0
209.61,6.22,36.84,50.4,0.883,1.69,2,90.24,12.41,72.9,1.3,1.15,1.24,129.15,1
227.31,6.29,44.81,50.16,0.957,2.05,3,77.92,15.62,91.68,1.43,1.37,1.16,38.45,0
237.18,4.13,43.61,49.97,0.933,1.83,3,92.3,12.31,105.74,0.98,0.91,0.82,49.17,0
245.02,4.75,46.8,50.68,0.933,2.34,4,98.55,16.87,76.91,1.16,1.09,0.93,63.16,0
230.74,5.42,42.04,50.27,0.971,1.69,7,93.26,21.6,97.24,1.25,1.22,1.16,24.21,0
246.29,4.63,43.95,50.17,0.985,1.97,9,88.95,14.96,75.67,1.14,1.12,1.03,66.96,0
216.2,7.41,51.61,49.62,0.942,2.59,2,84.58,15.45,83.88,1.6,1.51,1.65,127.12,0
212.97,5.74,41.51,49.61,0.94,2.17,4,80.93,18.99,84.31,1.22,1.15,0.97,87.7,0
229.44,6.1,32.15,50.09,0.965,1.97,9,81.78,20.94,77.18,1.4,1.35,1.49,79.9,0
233.84,5.99,59.0,50.04,0.909,1.7,2,89.35,12.74,93.75,1.4,1.27,1.04,93.22,0
229.67,6.76,56.05,49.82,0.957,1.68,1,100.0,15.86,69.6,1.55,1.49,1.31,86.25,0
209.33,5.27,34.66,50.04,0.967,1.57,8,76.41,19.01,86.95,1.1,1.07,1.19,118.02,1
229.11,3.05,50.52,50.48,0.97,1.73,9,93.5,16.65,95.74,0.7,0.68,0.75,69.19,0
216.96,5.6,40.98,50.21,0.892,2.38,7,86.61,5.69,92.92,1.21,1.08,1.07,73.57,0
236.7,4.02,47.11,49.66,0.927,1.89,8,88.32,19.91,89.91,0.95,0.88,0.72,52.82,0
233.67,4.21,47.35,49.97,0.924,1.33,4,85.31,17.61,100.85,0.98,0.91,0.95,39.65,0
220.6,5.88,43.12,49.76,0.953,2.88,4,83.16,17.97,82.8,1.3,1.24,1.19,58.69,0
224.86,6.86,38.73,49.88,0.964,2.16,2,90.63,9.04,69.75,1.54,1.49,1.38,84.53,0
219.41,5.03,39.48,49.88,0.995,1.3,8,91.31,15.76,86.35,1.1,1.1,1.16,59.03,0
229.37,5.46,37.67,49.86,0.935,1.78,2,93.34,19.22,83.74,1.25,1.17,1.14,42.92,0
239.55,7.55,38.35,49.62,0.935,2.06,9,81.57,10.6,63.84,1.81,1.69,1.42,116.31,0
220.14,5.36,44.46,49.96,0.984,2.85,4,94.37,11.9,73.75,1.18,1.16,1.36,43.12,0
235.04,8.9,39.27,49.83,0.959,1.45,1,94.46,19.3,72.47,2.09,2.01,2.23,127.38,1
224.7,5.85,50.46,49.12,0.988,2.49,4,92.12,11.66,76.85,1.31,1.3,1.07,59.26,0
222.07,2.36,56.9,50.62,0.959,2.7,3,87.9,13.96,81.49,0.52,0.5,0.51,134.7,0
228.93,6.13,40.36,50.33,0.915,1.69,6,91.54,9.83,81.87,1.4,1.28,1.07,48.01,0
219.65,5.57,46.92,49.89,0.91,1.86,7,89.2,24.1,77.21,1.22,1.11,1.26,55.19,0
224.46,6.93,49.0,50.01,0.903,1.48,8,94.84,17.6,72.46,1.56,1.41,1.47,78.1,0
218.02,6.01,48.78,49.65,0.97,1.9,2,88.17,13.72,88.77,1.31,1.27,1.1,78.1,0
249.65,4.79,45.61,50.51,0.986,1.98,6,90.54,12.79,86.17,1.2,1.18,0.95,72.64,0
230.35,3.16,50.94,50.57,1.0,2.33,6,81.31,8.86,86.47,0.73,0.73,0.59,66.74,0
223.0,4.69,48.86,50.05,0.975,2.55,5,91.53,14.45,102.79,1.05,1.02,1.02,46.37,0
232.14,3.72,35.1,50.31,0.985,1.63,7,86.25,18.33,86.63,0.86,0.85,0.93,76.74,0
228.88,4.13,51.95,50.05,0.933,1.02,3,92.56,10.95,81.33,0.95,0.88,0.75,52.07,0
227.79,5.88,52.1,49.6,0.915,1.99,4,93.94,15.53,83.94,1.34,1.23,1.09,56.56,0
236.14,7.5,38.89,49.88,0.976,2.15,9,86.95,13.16,85.99,1.77,1.73,1.61,101.58,0
237.58,5.59,45.3,50.04,0.963,2.12,4,90.16,21.9,91.16,1.33,1.28,1.13,39.67,0
224.69,3.21,50.47,49.86,0.953,1.84,3,90.87,11.82,84.55,0.72,0.69,0.66,80.32,0
224.24,5.67,43.33,49.93,0.962,2.06,2,91.84,18.89,65.57,1.27,1.22,1.25,40.99,0
227.25,6.79,53.58,49.97,0.96,2.76,5,93.95,21.97,80.63,1.54,1.48,1.59,84.82,0
206.98,4.09,63.91,49.98,0.989,2.19,4,93.3,13.11,85.01,0.85,0.84,0.99,175.85,1
214.85,4.8,38.71,50.02,0.989,1.81,8,88.1,12.06,98.04,1.03,1.02,1.2,81.17,0
243.67,5.02,33.95,49.68,0.966,1.75,7,97.99,19.61,77.14,1.22,1.18,1.22,92.09,0
246.45,3.82,47.43,49.78,0.975,1.92,6,93.76,6.09,68.65,0.94,0.92,1.0,91.12,0
227.51,5.97,50.77,49.61,0.965,2.82,2,97.03,17.15,85.64,1.36,1.31,1.55,53.96,0
235.77,4.82,43.15,50.29,0.936,1.91,3,91.73,7.12,93.66,1.14,1.06,0.89,30.95,0
233.11,5.63,56.63,49.37,0.973,1.99,9,92.03,21.11,81.07,1.31,1.28,1.02,72.8,0
260.79,3.67,34.29,50.35,0.908,1.76,9,89.41,13.74,108.83,0.96,0.87,0.71,176.83,1
241.2,4.34,50.54,50.42,0.982,2.55,5,87.78,14.55,106.47,1.05,1.03,1.05,75.0,0
228.72,6.08,40.15,49.91,0.914,2.98,3,94.88,11.38,84.28,1.39,1.27,1.41,48.54,0
220.44,4.44,58.76,49.22,0.959,2.23,2,91.32,7.09,86.87,0.98,0.94,0.89,101.59,0
213.94,7.59,60.94,49.89,0.925,2.04,8,89.34,21.33,98.69,1.62,1.5,1.53,177.53,1
232.03,4.4,38.87,49.98,0.967,2.02,6,84.89,14.14,84.1,1.02,0.99,0.99,45.66,0
222.44,5.34,40.6,49.7,0.949,0.81,7,97.78,31.04,76.96,1.19,1.13,0.94,51.02,0
215.78,6.4,51.88,49.85,0.902,2.37,1,90.56,10.95,93.89,1.38,1.25,1.16,107.15,0
223.53,2.87,41.9,50.46,0.963,2.07,1,83.87,11.77,89.64,0.64,0.62,0.5,81.74,0
219.18,2.36,44.64,50.2,0.933,2.21,2,90.41,10.51,76.93,0.52,0.48,0.41,96.26,0
246.87,2.71,45.2,49.72,0.976,1.64,3,89.0,14.12,87.79,0.67,0.65,0.74,107.94,0
238.82,6.89,29.64,49.52,0.95,1.81,1,88.79,22.88,83.4,1.65,1.56,1.77,135.46,0
229.92,4.17,44.89,49.9,0.962,1.79,5,92.88,20.05,81.15,0.96,0.92,1.03,19.12,0
244.8,8.84,39.48,49.94,0.921,2.51,3,89.0,7.48,77.14,2.16,1.99,2.17,157.6,1
230.77,4.15,41.06,50.15,0.932,1.81,1,88.47,21.02,86.21,0.96,0.89,1.0,37.82,0
221.39,5.28,56.55,49.84,0.936,3.04,8,96.81,18.41,82.34,1.17,1.09,1.17,82.98,0
245.23,7.31,34.95,50.15,0.976,2.22,6,81.3,17.41,87.85,1.79,1.75,1.87,144.06,0
235.39,8.01,51.51,50.58,1.0,1.36,9,89.74,11.58,93.2,1.89,1.89,2.01,111.94,1
219.63,8.09,42.77,50.24,0.926,1.94,3,94.64,11.95,87.32,1.78,1.65,1.65,112.59,1
228.1,6.81,42.76,49.99,0.982,1.67,9,93.13,15.69,87.49,1.55,1.53,1.44,55.95,0
221.24,6.54,51.32,49.95,0.885,0.9,9,95.1,12.23,79.59,1.45,1.28,1.4,89.67,0
216.17,5.89,47.72,49.89,0.914,2.8,1,100.0,21.56,96.74,1.27,1.16,1.07,77.18,0
239.26,6.17,49.56,50.35,0.921,2.35,3,98.49,12.02,76.51,1.48,1.36,1.38,75.84,0
249.09,4.17,52.75,49.81,0.909,2.27,6,84.22,5.27,68.88,1.04,0.95,0.92,114.29,0
216.01,3.77,42.35,50.01,0.902,2.08,8,81.95,8.49,74.29,0.81,0.74,0.67,84.94,0
235.63,4.99,40.1,50.02,0.962,1.31,4,91.63,8.81,95.34,1.18,1.13,1.35,39.29,0
223.49,4.74,36.32,49.85,0.944,1.76,5,83.23,13.68,89.59,1.06,1.0,0.9,63.53,0
225.13,4.32,38.4,49.59,0.961,2.42,9,80.37,16.08,98.12,0.97,0.94,0.86,58.86,0
224.08,6.04,68.59,50.1,0.971,1.47,6,91.58,15.27,71.77,1.35,1.31,1.14,141.26,1
221.36,6.43,54.96,49.98,0.958,0.73,7,92.84,17.3,108.2,1.42,1.36,1.54,102.13,0
230.49,5.13,34.19,50.15,0.97,1.89,7,98.56,13.74,82.16,1.18,1.15,1.19,49.6,0
221.69,7.22,34.42,49.84,0.948,1.93,4,93.84,13.92,67.4,1.6,1.52,1.59,121.03,0
232.7,3.29,48.85,50.37,0.914,2.07,4,99.6,23.76,106.96,0.77,0.7,0.79,63.13,0
229.5,4.71,49.38,49.74,0.982,2.36,4,91.78,21.03,71.9,1.08,1.06,0.99,26.37,0
227.61,3.92,49.39,50.51,0.932,2.32,5,84.32,17.04,81.02,0.89,0.83,0.73,50.16,0
220.92,2.2,42.96,49.48,0.922,2.13,5,94.11,19.58,82.94,0.49,0.45,0.39,100.97,0
224.23,4.88,44.0,50.13,0.945,2.6,8,96.67,5.37,89.44,1.09,1.03,1.13,26.16,0
237.55,4.82,47.62,50.14,0.923,1.24,9,91.96,10.89,77.09,1.14,1.06,1.1,40.17,0
235.01,7.27,45.69,49.76,0.937,2.25,2,97.25,12.84,95.39,1.71,1.6,1.41,70.01,0
220.22,5.95,27.25,50.13,0.96,2.31,7,89.38,10.95,92.54,1.31,1.26,1.08,127.59,0
230.99,3.46,43.16,50.38,0.96,1.38,1,92.73,7.27,85.19,0.8,0.77,0.65,45.11,0
237.51,7.78,38.19,49.33,0.923,1.25,1,89.13,17.1,98.24,1.85,1.71,1.79,115.23,0
213.31,6.83,46.4,50.15,0.935,1.63,4,100.0,21.93,84.32,1.46,1.36,1.09,102.19,0
235.43,5.87,68.88,49.25,0.982,1.67,7,94.21,14.94,82.24,1.38,1.36,1.1,137.02,1
223.37,4.66,47.94,49.71,0.965,2.38,2,84.42,18.24,104.98,1.04,1.0,0.96,41.89,0
235.71,3.56,42.49,50.49,1.0,1.69,2,99.26,14.79,87.96,0.84,0.84,0.9,61.45,0
222.37,4.44,52.37,49.83,0.985,1.57,1,86.33,12.79,75.14,0.99,0.97,1.05,68.58,0
211.95,6.63,48.86,49.65,0.984,1.69,2,90.07,19.6,76.5,1.41,1.38,1.35,112.54,0
213.72,7.83,48.36,49.94,0.908,2.56,7,92.34,7.86,85.19,1.67,1.52,1.64,131.07,0
230.48,7.31,49.85,50.62,0.973,2.01,9,92.75,5.68,61.02,1.69,1.64,1.65,73.27,0
232.6,4.27,61.45,49.45,0.948,1.91,6,92.42,7.79,78.67,0.99,0.94,1.12,93.5,1
220.96,3.32,35.95,49.68,0.933,1.94,2,84.33,19.27,84.0,0.73,0.68,0.59,105.16,0
236.39,5.21,48.79,50.45,0.955,2.65,9,92.44,15.44,83.33,1.23,1.18,1.22,41.77,0
213.38,2.35,37.59,50.56,0.978,1.63,7,95.5,16.88,72.43,0.5,0.49,0.49,145.21,0
229.34,5.48,49.44,49.97,0.965,2.66,1,95.36,23.38,80.51,1.26,1.21,1.07,31.49,0
217.89,4.78,37.65,49.63,0.924,2.11,9,83.49,9.18,96.8,1.04,0.96,1.06,75.91,0
223.48,4.3,41.66,50.63,0.972,1.92,2,86.72,21.02,94.73,0.96,0.93,0.85,51.17,0
230.47,2.61,42.64,50.48,0.931,3.25,4,84.78,13.02,85.96,0.6,0.56,0.53,64.57,0
221.4,5.77,52.81,50.2,0.957,1.47,9,91.7,12.26,84.31,1.28,1.22,1.16,78.33,0
226.15,4.2,52.35,49.76,0.941,1.82,4,82.24,15.41,83.38,0.95,0.89,0.8,61.19,0
240.06,3.25,35.03,49.99,0.943,1.38,3,84.39,16.19,87.36,0.78,0.73,0.71,114.06,0
224.23,0.69,45.44,49.95,0.973,2.48,1,86.67,13.95,86.03,0.16,0.15,0.15,116.8,0
238.36,4.96,39.32,50.1,0.919,2.84,7,81.02,18.05,88.24,1.18,1.09,1.19,52.43,0
218.7,7.66,34.93,50.44,1.0,2.83,6,89.86,15.43,90.02,1.67,1.67,1.85,138.68,0
235.3,7.49,43.26,50.26,0.895,2.61,4,79.47,14.0,72.89,1.76,1.58,1.36,80.27,0
244.42,4.31,42.53,49.68,0.932,1.9,6,92.43,12.92,81.9,1.05,0.98,1.02,73.57,0
205.28,4.1,64.41,50.41,0.961,1.82,6,88.01,16.19,86.98,0.84,0.81,0.94,183.35,1
222.03,5.7,48.46,50.09,0.968,1.16,4,86.88,8.22,75.34,1.27,1.23,1.03,56.62,0
235.77,3.5,33.98,50.21,0.947,3.02,6,87.7,9.63,78.26,0.83,0.78,0.77,98.44,0
227.97,5.45,40.48,50.44,0.948,2.23,8,89.7,13.16,82.82,1.24,1.18,1.3,35.65,0
233.71,6.15,53.17,49.67,0.962,1.75,3,92.96,17.72,83.31,1.44,1.38,1.44,71.95,0
223.96,6.84,61.71,49.99,0.943,2.66,4,96.59,25.71,87.17,1.53,1.44,1.21,130.65,1
230.87,4.85,32.31,49.84,0.992,1.51,1,95.07,14.2,76.52,1.12,1.11,1.06,59.09,0
228.44,4.69,29.96,49.53,0.975,2.2,4,100.0,6.13,94.68,1.07,1.05,1.05,74.64,0
241.68,3.68,59.97,50.1,0.976,1.91,9,93.38,11.05,83.23,0.89,0.87,1.04,130.56,0
232.54,3.76,48.12,50.75,0.921,2.32,8,90.7,18.29,86.45,0.87,0.81,0.7,49.03,0
233.38,4.66,38.05,49.45,0.948,1.97,4,87.71,10.15,81.3,1.09,1.03,1.23,47.75,0
225.88,5.55,49.28,49.99,0.941,1.27,7,87.88,8.47,87.36,1.25,1.18,1.12,43.8,0
225.12,6.37,23.91,50.19,0.92,2.04,3,92.7,18.27,101.71,1.43,1.32,1.16,134.56,0
225.67,3.8,45.03,50.04,0.961,2.52,9,85.0,17.32,81.21,0.86,0.82,0.79,41.3,0
233.94,7.24,47.62,49.97,0.934,1.99,4,91.14,7.64,79.56,1.69,1.58,1.65,73.83,0
225.79,4.59,52.39,49.61,0.97,2.39,2,89.91,10.53,76.7,1.04,1.01,0.89,53.88,0
232.9,4.97,36.89,50.07,0.918,1.48,5,86.36,21.22,84.4,1.16,1.06,0.97,44.17,0
250.75,3.88,45.69,49.77,1.0,1.99,2,84.74,19.26,84.29,0.97,0.97,1.11,96.94,1
238.71,1.36,37.6,49.34,0.923,1.69,6,100.0,9.01,85.51,0.33,0.3,0.36,140.69,0
226.74,6.33,47.04,50.36,0.957,2.37,1,83.02,5.06,89.68,1.43,1.37,1.27,48.85,0
242.01,6.11,37.84,50.29,0.974,2.02,6,89.66,16.34,88.42,1.48,1.44,1.24,94.45,0
225.92,4.58,41.74,50.02,0.933,2.35,4,96.11,13.52,84.77,1.03,0.96,1.08,36.58,0
209.62,5.1,37.03,50.07,0.976,2.54,3,92.65,15.91,104.54,1.07,1.04,1.08,103.36,1
219.92,5.77,50.21,50.32,0.913,2.35,2,87.63,18.17,91.91,1.27,1.16,0.97,72.51,0
211.29,2.66,51.87,50.07,0.994,2.14,7,84.04,10.22,74.11,0.56,0.56,0.66,143.06,0
226.48,4.21,43.12,50.27,0.95,1.5,9,90.65,12.84,69.55,0.95,0.91,0.75,37.17,0
230.18,6.19,45.31,49.91,0.932,2.0,3,76.8,10.5,78.04,1.43,1.33,1.4,28.36,0
246.76,3.12,33.41,50.39,0.941,1.73,6,90.85,10.68,86.53,0.77,0.72,0.7,145.98,0
233.27,5.44,42.6,50.1,0.974,1.83,9,90.17,17.82,77.21,1.27,1.24,1.26,30.67,0
227.81,2.97,44.6,50.06,0.932,1.81,2,95.35,15.72,78.72,0.68,0.63,0.56,54.2,0
238.29,5.7,65.97,49.62,0.928,1.51,7,84.28,7.19,85.26,1.36,1.26,1.35,130.55,1
207.89,4.95,36.1,50.09,0.943,1.02,5,88.38,18.63,81.58,1.03,0.97,1.15,111.96,1
232.36,2.58,56.71,49.75,0.915,1.67,5,92.18,13.25,64.52,0.6,0.55,0.54,110.5,0
237.71,6.75,52.97,49.81,1.0,2.1,7,91.03,18.86,95.77,1.6,1.6,1.62,97.75,0
215.21,3.9,47.25,49.76,0.933,1.33,9,83.29,9.93,93.45,0.84,0.78,0.7,83.13,0
241.44,3.78,59.07,49.68,0.975,2.01,4,86.76,10.37,72.15,0.91,0.89,1.03,123.75,0
233.38,5.3,47.98,50.64,0.956,2.95,9,97.0,16.26,85.57,1.24,1.18,1.41,30.37,0
225.85,6.72,48.11,50.4,0.92,2.51,9,91.3,9.52,73.83,1.52,1.4,1.56,65.1,0
236.33,3.48,44.58,50.58,0.95,2.82,4,81.68,13.63,78.91,0.82,0.78,0.79,56.72,0
252.71,5.09,54.79,49.63,0.974,2.2,3,94.42,8.95,89.86,1.29,1.25,1.48,118.53,1
231.82,5.64,53.77,50.02,0.944,2.58,2,82.0,13.04,93.1,1.31,1.24,1.06,56.91,0
232.48,6.04,39.99,49.61,0.986,1.64,9,88.46,14.84,92.87,1.4,1.38,1.37,52.23,0
225.41,5.26,34.45,49.79,0.981,1.68,2,92.82,15.08,87.45,1.19,1.16,1.18,65.17,0
221.5,4.45,43.38,49.72,0.978,0.63,6,96.07,13.18,97.75,0.99,0.96,0.96,47.33,0
238.3,3.76,38.6,50.37,0.936,2.59,5,78.31,16.67,78.89,0.9,0.84,0.94,81.93,0
221.44,5.13,44.49,49.88,0.918,2.77,5,93.56,15.74,81.11,1.14,1.04,1.11,33.53,0
230.72,3.39,54.9,50.32,0.932,1.72,4,94.31,14.55,59.05,0.78,0.73,0.62,79.37,0
225.22,0.62,41.34,50.18,0.956,1.87,6,87.21,11.87,84.07,0.14,0.13,0.12,128.54,0
234.79,5.65,44.66,50.69,0.966,1.62,5,90.45,20.34,90.8,1.33,1.28,1.2,31.95,0
233.34,6.36,45.46,49.56,0.885,2.19,4,74.74,16.93,87.85,1.48,1.31,1.35,43.19,0
240.38,1.46,51.79,50.38,0.95,2.56,9,76.26,9.82,78.76,0.35,0.33,0.3,141.63,0
224.9,3.49,27.02,50.34,0.955,1.13,6,95.54,18.24,93.45,0.78,0.75,0.63,125.55,0
227.3,5.93,40.15,49.71,0.942,2.2,3,87.31,19.38,84.26,1.35,1.27,1.35,49.86,0
