Voltage(V),Current(A),Temperature(C),Frequency(Hz),Power_Factor,Vibration_Level,Device_Age(Years),Terminal_Efficiency(%),Load_Variation(%),Signal_Strength(dB),Apparent_Power(kVA),Real_Power(kW),Energy_Consumed(kWh),Anomaly_Score,Fault_Status
220.21,8.09,46.69,50.3,0.989,1.86,6,88.27,14.59,92.66,1.78,1.76,2.01,108.25,1
225.56,5.03,54.6,50.1,0.963,2.06,1,91.17,14.92,89.86,1.13,1.09,1.28,55.51,0
233.77,3.91,41.06,49.93,0.989,2.23,5,88.17,4.71,99.25,0.91,0.9,1.07,53.24,0
237.57,4.73,29.99,49.75,0.944,1.91,6,87.71,10.78,88.39,1.12,1.06,1.18,93.88,0
220.78,7.06,49.96,49.78,0.978,1.95,8,91.97,19.22,91.1,1.56,1.53,1.31,97.23,0
238.7,4.03,39.92,50.61,0.999,1.89,9,82.52,11.09,84.23,0.96,0.96,1.1,71.7,0
243.56,3.8,35.48,50.0,0.989,2.49,3,95.8,14.2,79.97,0.93,0.92,0.88,111.48,0
234.13,4.28,40.01,50.23,0.917,2.21,2,88.85,10.71,89.91,1.0,0.92,1.0,50.68,0
248.77,3.57,43.52,49.76,0.942,2.11,4,84.97,16.15,100.03,0.89,0.84,0.85,100.49,0
222.26,5.18,40.16,49.77,0.94,1.36,8,84.3,16.97,78.84,1.15,1.08,1.22,50.04,0
217.55,7.44,27.36,50.32,0.965,1.81,8,90.21,17.1,82.52,1.62,1.56,1.51,169.16,0
212.21,5.48,52.18,49.6,0.971,2.45,3,88.47,9.3,85.27,1.16,1.13,0.93,99.96,0
244.96,4.62,55.2,49.88,0.925,2.02,4,82.26,15.53,91.85,1.13,1.05,1.07,100.78,0
236.54,4.56,50.21,50.01,0.952,2.33,3,86.99,22.88,88.45,1.08,1.03,0.89,53.26,0
229.44,2.66,35.9,50.03,0.889,2.88,2,85.95,18.74,94.13,0.61,0.54,0.64,91.88,0
232.8,6.32,43.39,49.95,0.993,2.52,4,96.31,15.47,104.74,1.47,1.46,1.48,45.49,0
218.75,4.88,44.95,50.12,0.935,2.05,6,90.65,5.35,78.61,1.07,1.0,1.02,40.33,0
254.46,4.73,49.79,50.21,0.952,1.74,5,97.85,13.75,91.1,1.2,1.15,1.33,107.5,1
231.29,9.79,50.35,50.22,0.941,0.72,3,86.45,23.23,88.21,2.26,2.13,2.24,133.02,1
231.09,5.45,39.13,49.7,0.984,1.92,2,88.54,21.59,85.19,1.26,1.24,1.14,38.08,0
237.26,3.87,45.66,49.91,0.865,1.84,9,91.93,17.31,91.06,0.92,0.79,0.73,51.99,1
234.81,4.36,48.66,50.36,0.95,2.2,1,93.02,11.4,82.33,1.02,0.97,0.97,45.49,0
232.24,6.72,56.65,50.27,0.947,1.92,9,93.6,15.26,88.23,1.56,1.48,1.7,94.27,0
222.1,5.17,50.64,49.59,0.936,1.84,1,85.56,18.87,71.95,1.15,1.08,1.2,53.61,0
234.71,2.84,51.31,50.11,1.0,1.11,7,85.7,19.7,79.61,0.67,0.67,0.79,89.96,0
248.82,6.38,45.67,49.41,0.923,1.53,6,88.22,16.56,95.48,1.59,1.47,1.21,96.17,0
243.45,4.0,56.28,50.01,0.973,2.24,7,97.4,19.28,95.09,0.97,0.95,0.86,114.13,0
245.93,7.81,48.28,50.57,0.961,2.86,3,85.0,14.71,87.59,1.92,1.85,1.54,129.21,0
224.89,6.62,38.11,49.72,0.988,1.95,3,87.37,14.49,80.47,1.49,1.47,1.62,81.75,0
220.1,4.33,56.23,49.75,0.93,2.16,1,93.65,12.71,93.25,0.95,0.89,0.76,94.68,0
228.74,6.92,50.58,50.23,0.928,2.48,4,93.38,17.12,97.36,1.58,1.47,1.23,70.16,0
230.56,5.1,41.46,49.54,0.983,1.59,2,92.78,20.0,80.88,1.18,1.16,1.18,18.89,0
240.94,6.28,41.16,49.81,0.963,2.18,8,90.4,18.54,70.45,1.51,1.46,1.4,80.88,0
213.08,5.73,47.37,50.18,0.904,1.63,3,84.67,8.91,89.49,1.22,1.1,1.2,82.46,0
245.3,3.73,48.71,49.81,0.934,2.43,7,86.55,9.18,94.14,0.92,0.85,0.85,94.64,0
228.42,4.03,46.58,49.93,0.962,2.08,7,95.63,20.52,90.87,0.92,0.89,0.86,33.29,0
225.73,6.54,47.49,50.22,0.975,2.15,9,93.87,15.88,100.65,1.48,1.44,1.4,58.94,0
219.88,4.5,58.6,50.13,0.93,1.61,6,83.33,16.08,100.69,0.99,0.92,1.06,101.56,0
213.45,4.39,53.57,50.08,0.863,2.35,1,94.35,15.97,81.95,0.94,0.81,0.78,104.33,1
238.23,3.57,46.53,49.9,0.966,3.04,8,96.54,23.76,86.99,0.85,0.82,0.77,65.63,0
230.73,5.64,52.53,50.11,0.913,1.5,1,90.27,12.77,80.03,1.3,1.19,1.11,47.94,0
217.1,8.09,36.74,49.96,0.889,1.83,3,92.13,20.58,74.78,1.76,1.56,1.37,146.17,1
217.05,3.4,48.18,50.14,0.865,2.12,5,95.06,16.17,75.37,0.74,0.64,0.73,92.02,1
226.64,5.04,59.47,49.85,0.974,2.39,8,86.52,7.0,92.17,1.14,1.11,0.96,72.31,0
246.69,7.12,43.26,49.95,0.954,1.72,9,100.0,10.88,88.03,1.76,1.67,1.95,109.98,0
227.4,4.88,38.22,49.7,0.943,0.58,7,96.12,11.96,93.9,1.11,1.05,0.96,39.56,0
214.97,5.68,39.78,49.99,0.992,2.68,9,92.62,20.47,110.32,1.22,1.21,1.4,86.92,0
227.54,3.41,36.28,49.76,0.969,2.38,3,89.83,21.14,90.0,0.78,0.75,0.84,79.93,0
227.27,5.64,38.72,49.67,0.998,1.13,5,92.47,16.77,77.12,1.28,1.28,1.32,49.53,0
203.03,4.72,42.04,50.08,0.908,1.7,8,82.2,12.39,95.35,0.96,0.87,0.93,108.48,1
229.46,6.48,33.76,50.06,0.949,2.78,1,100.0,10.45,76.93,1.49,1.41,1.31,81.52,0
227.69,6.78,45.12,50.23,0.901,2.72,8,95.64,20.69,102.48,1.54,1.39,1.43,47.8,0
236.96,8.88,52.22,49.87,0.943,2.47,7,97.32,8.58,65.29,2.11,1.99,1.82,139.6,1
248.49,5.87,37.74,50.12,0.943,1.91,1,90.15,14.48,79.53,1.46,1.37,1.32,111.21,0
241.27,5.49,57.15,50.17,0.969,2.04,6,88.2,26.82,91.22,1.32,1.28,1.42,99.05,0
227.31,5.29,49.09,50.13,0.951,1.93,1,86.63,12.4,96.78,1.2,1.14,1.03,32.47,0
218.93,4.47,53.24,49.75,0.969,2.56,2,94.07,8.64,78.23,0.98,0.95,1.08,83.01,0
255.73,5.51,39.74,50.04,0.971,1.56,5,87.44,6.17,76.42,1.41,1.37,1.3,118.99,1
230.59,4.56,51.84,50.11,1.0,1.6,2,89.06,27.02,86.48,1.05,1.05,1.06,40.3,0
230.14,5.25,36.26,50.0,0.941,2.51,1,92.73,16.74,104.09,1.21,1.14,1.34,42.48,0
229.76,6.98,52.12,49.37,0.922,1.98,6,86.7,10.65,69.62,1.6,1.48,1.58,74.4,0
231.98,3.49,46.37,50.05,0.957,2.69,8,95.22,14.05,81.86,0.81,0.78,0.82,45.88,0
228.56,6.71,49.43,50.66,0.926,1.66,8,89.91,11.69,87.6,1.53,1.42,1.54,61.25,0
224.26,6.98,35.6,49.89,0.994,1.97,8,82.46,5.68,77.04,1.56,1.56,1.82,102.21,0
224.53,4.82,37.84,49.78,0.942,1.54,6,86.65,18.94,77.01,1.08,1.02,0.92,52.0,0
229.67,1.82,49.78,50.11,0.933,2.0,3,96.54,15.17,82.67,0.42,0.39,0.41,91.73,0
224.57,4.09,37.41,50.09,0.936,1.26,1,85.31,18.52,87.93,0.92,0.86,0.82,69.99,0
222.87,6.95,48.71,50.36,0.972,1.76,2,94.47,15.03,83.05,1.55,1.5,1.21,82.43,0
231.06,4.97,34.06,49.62,0.945,1.28,5,90.61,15.66,99.66,1.15,1.08,0.92,49.88,0
227.45,3.5,51.79,50.22,0.931,2.35,5,89.14,3.83,90.93,0.8,0.74,0.69,70.08,0
245.04,4.24,35.14,50.18,1.0,2.36,1,100.0,19.54,88.83,1.04,1.04,1.07,108.04,0
203.49,6.26,49.42,49.96,0.924,1.13,1,83.58,9.56,95.28,1.27,1.18,1.36,134.8,1
240.92,5.82,50.01,50.1,0.951,2.67,9,86.3,10.84,89.01,1.4,1.33,1.49,75.46,0
242.46,4.64,39.43,50.31,0.97,3.25,2,89.88,12.36,80.57,1.13,1.09,1.11,72.73,0
209.27,4.45,49.66,50.26,0.901,2.02,7,100.0,4.71,82.37,0.93,0.84,0.7,100.74,1
226.57,4.41,47.08,49.66,0.964,1.68,4,89.89,12.09,73.71,1.0,0.96,0.88,33.16,0
226.29,3.62,40.69,50.25,0.918,3.41,7,91.37,11.74,105.05,0.82,0.75,0.71,61.09,0
215.92,7.42,36.93,49.98,0.975,1.34,8,88.32,13.11,94.31,1.6,1.56,1.64,134.38,0
222.22,4.52,29.3,50.02,0.921,2.01,5,91.79,6.49,59.4,1.0,0.92,0.76,102.09,0
218.89,6.83,47.8,50.02,0.971,2.09,1,88.63,19.64,98.33,1.49,1.45,1.47,89.25,0
247.52,7.28,32.48,49.95,0.983,2.67,4,93.48,16.99,70.34,1.8,1.77,2.06,161.28,0
239.36,6.5,45.76,50.36,0.976,2.18,3,93.87,10.68,90.21,1.56,1.52,1.64,67.64,0
242.72,4.35,42.89,49.97,0.958,1.75,5,88.83,12.09,62.96,1.06,1.01,1.13,65.55,0
237.22,5.61,50.43,49.66,0.943,1.52,6,84.37,19.19,80.72,1.33,1.25,1.35,60.15,0
218.71,4.96,42.58,49.88,0.933,1.83,2,90.47,13.71,98.41,1.09,1.01,0.89,48.51,0
224.75,3.64,42.36,50.05,0.994,1.5,7,97.01,8.8,98.97,0.82,0.81,0.69,58.59,0
234.89,5.49,50.85,50.37,0.929,2.02,3,85.87,14.58,88.07,1.29,1.2,1.36,51.52,0
217.78,3.23,47.68,50.18,0.919,1.72,1,91.67,9.56,92.87,0.7,0.65,0.7,91.21,0
237.13,6.78,47.53,49.74,0.97,1.25,3,83.97,11.46,70.86,1.61,1.56,1.61,73.89,0
227.6,4.3,48.75,50.75,0.926,2.63,9,84.8,14.75,90.38,0.98,0.91,0.79,39.14,0
226.25,5.3,32.72,50.08,0.921,1.75,6,96.5,20.28,93.51,1.2,1.11,1.15,70.39,0
237.11,5.42,51.05,50.38,0.907,1.37,6,93.46,25.12,110.7,1.29,1.17,0.95,58.37,0
234.44,4.61,49.9,49.95,0.936,1.92,4,91.74,21.81,78.77,1.08,1.01,0.86,43.85,0
226.39,5.88,36.87,50.16,0.948,2.03,8,78.39,14.64,85.16,1.33,1.26,1.17,65.48,0
241.59,4.29,43.05,50.25,0.957,1.13,5,87.24,26.29,85.78,1.04,0.99,0.97,62.61,0
219.19,6.31,44.69,50.37,0.979,2.17,7,93.03,17.79,91.99,1.38,1.35,1.15,66.39,0
236.16,2.98,43.92,50.32,0.966,1.48,9,82.75,10.1,93.81,0.7,0.68,0.58,69.88,0
235.93,5.19,47.67,50.26,0.944,2.86,5,88.23,15.47,95.61,1.22,1.16,1.26,35.11,0
226.9,7.91,56.45,49.91,0.944,2.26,5,93.83,11.72,94.88,1.79,1.69,1.74,122.66,0
233.26,3.5,53.65,49.83,0.965,1.8,4,82.44,8.76,70.19,0.82,0.79,0.8,80.27,0
217.49,3.98,34.5,50.1,0.988,1.63,6,81.6,9.13,58.87,0.87,0.86,0.84,108.04,0
239.24,5.77,49.98,50.28,0.954,1.95,2,82.53,14.26,79.86,1.38,1.32,1.57,68.67,0
228.15,5.27,55.63,49.93,0.936,2.31,3,91.67,18.77,84.65,1.2,1.13,0.92,56.45,0
224.77,5.53,48.09,50.32,0.92,1.99,1,87.22,20.34,78.87,1.24,1.14,1.0,42.01,0
240.49,5.73,53.73,50.44,0.907,1.89,2,94.39,8.78,80.4,1.38,1.25,1.32,87.64,0
222.96,5.95,61.1,49.73,0.97,2.03,2,90.61,13.48,81.64,1.33,1.29,1.1,111.71,1
215.92,6.66,53.19,49.75,0.967,1.7,8,99.4,17.43,90.77,1.44,1.39,1.44,118.06,0
214.43,5.61,46.99,49.96,0.967,1.83,8,83.81,15.76,74.66,1.2,1.16,1.2,73.86,0
236.06,4.64,53.36,50.09,0.946,0.96,2,91.66,18.47,84.22,1.09,1.04,1.23,63.08,0
217.2,6.01,46.16,49.84,0.992,2.49,6,86.02,12.83,84.3,1.31,1.29,1.49,69.93,0
247.55,7.85,45.19,50.41,0.935,2.15,5,93.0,21.36,90.55,1.94,1.82,2.14,122.62,0
209.18,4.8,42.19,50.13,0.979,1.61,3,90.6,14.98,96.62,1.0,0.98,0.83,85.53,1
246.96,3.54,57.51,50.01,0.949,2.95,5,85.03,18.79,101.84,0.87,0.83,0.95,141.15,0
232.11,6.66,38.45,49.57,0.932,2.04,5,89.21,13.1,77.54,1.55,1.44,1.23,71.22,0
229.03,4.82,57.26,49.61,0.968,1.48,5,90.37,15.29,65.0,1.1,1.07,1.13,58.32,0
224.55,1.74,49.0,50.08,0.962,2.43,3,87.0,7.02,82.58,0.39,0.38,0.41,107.25,0
233.99,6.27,33.81,49.36,0.961,2.2,3,93.64,10.82,69.11,1.47,1.41,1.22,88.2,0
229.62,4.2,47.94,50.3,0.952,2.2,4,84.84,13.96,112.35,0.96,0.92,0.97,31.35,0
241.03,4.86,28.2,49.95,0.949,1.79,7,100.0,15.5,76.27,1.17,1.11,0.91,109.8,0
231.14,5.5,50.0,50.97,1.0,2.23,2,94.77,28.41,90.64,1.27,1.27,1.17,35.72,0
231.5,5.29,52.08,50.69,0.986,1.87,4,91.74,13.09,94.34,1.22,1.21,1.41,40.87,0
226.36,6.06,40.26,49.95,0.972,2.28,4,100.0,8.12,88.41,1.37,1.33,1.16,55.51,0
229.43,4.35,45.99,49.97,0.953,1.05,1,88.45,23.51,105.77,1.0,0.95,0.79,20.53,0
233.08,5.77,60.63,50.3,0.98,1.78,8,93.06,20.39,82.98,1.34,1.32,1.29,92.5,1
212.9,4.61,40.95,50.51,0.966,2.86,1,91.11,9.22,76.65,0.98,0.95,1.08,82.52,0
216.52,6.11,36.53,49.51,0.951,1.62,8,93.99,17.33,76.13,1.32,1.26,1.04,104.86,0
237.43,5.92,56.85,49.46,0.941,1.7,7,97.48,19.18,92.5,1.41,1.32,1.25,94.68,0
231.71,3.6,60.7,49.81,0.948,1.78,9,92.74,15.82,83.1,0.83,0.79,0.92,102.3,1
228.16,6.63,45.03,50.17,0.855,1.39,8,95.21,16.63,76.14,1.51,1.29,1.1,42.46,1
230.18,4.2,53.09,50.15,0.956,0.9,5,87.25,11.84,89.41,0.97,0.92,0.85,52.2,0
233.48,6.21,55.73,50.32,0.935,1.88,8,88.97,17.52,92.09,1.45,1.36,1.51,83.24,0
224.6,5.55,39.06,49.64,0.998,2.07,3,98.19,12.54,87.71,1.25,1.24,1.27,54.98,0
222.22,7.76,41.12,49.31,0.951,1.97,7,92.98,1.77,94.0,1.72,1.64,1.86,103.39,0
231.96,4.66,54.85,50.26,0.914,1.93,4,91.24,15.98,85.88,1.08,0.99,0.84,55.01,0
220.22,4.48,58.48,49.75,0.949,2.02,5,86.23,6.62,79.06,0.99,0.93,1.09,100.42,0
234.08,4.97,49.5,49.39,0.919,2.51,9,94.83,20.07,93.11,1.16,1.07,1.25,33.02,0
212.97,4.55,37.96,50.04,0.964,1.9,7,86.09,9.35,76.1,0.97,0.93,0.8,96.19,0
240.29,6.2,60.9,50.24,0.959,1.71,4,84.62,2.73,73.71,1.49,1.43,1.16,127.21,1
234.73,2.58,40.75,49.96,0.979,1.86,6,90.57,6.15,96.56,0.6,0.59,0.71,87.33,0
232.56,3.42,42.32,49.86,0.926,2.29,7,77.99,14.79,81.52,0.8,0.74,0.73,54.83,0
239.83,3.4,47.74,49.95,0.951,2.71,9,93.06,15.93,101.66,0.82,0.78,0.8,79.76,0
246.65,6.43,57.43,49.89,0.909,1.69,4,91.88,7.94,93.57,1.58,1.44,1.51,139.0,0
240.14,7.57,51.83,49.6,0.971,2.05,3,88.24,9.64,80.76,1.82,1.76,1.97,119.3,0
211.59,4.84,48.32,49.79,0.966,2.17,8,88.69,14.96,89.86,1.02,0.99,1.11,78.67,0
217.2,4.75,48.71,50.16,0.965,1.5,1,89.4,19.86,110.28,1.03,0.99,0.87,63.72,0
223.75,5.11,45.35,50.1,0.95,2.01,9,86.05,8.95,92.54,1.14,1.09,0.97,24.61,0
230.26,6.74,49.47,50.05,0.962,1.27,1,90.92,16.9,90.82,1.55,1.49,1.72,58.2,0
235.18,3.61,24.76,49.7,0.998,1.12,2,88.75,6.31,79.05,0.85,0.85,0.96,132.49,0
222.74,5.36,42.63,49.95,0.941,2.18,8,90.56,16.58,103.45,1.19,1.12,1.18,42.02,0
231.87,6.46,46.93,49.35,0.954,1.81,9,89.22,18.78,98.18,1.5,1.43,1.71,46.78,0
222.45,5.75,35.79,50.05,0.917,2.1,7,88.24,17.62,79.14,1.28,1.17,1.28,80.25,0
223.88,5.28,48.09,50.43,0.924,1.99,3,91.39,19.97,103.8,1.18,1.09,0.97,39.58,0
215.93,6.5,43.36,49.56,0.953,1.51,7,93.91,19.64,86.65,1.4,1.34,1.52,87.07,0
220.77,0.95,59.04,49.82,0.983,1.98,6,87.38,24.23,76.6,0.21,0.21,0.2,179.4,0
216.48,6.02,57.58,50.1,0.942,1.38,2,91.98,15.54,79.01,1.3,1.23,1.0,120.09,0
220.24,4.02,41.27,50.38,0.943,2.7,3,92.6,24.25,93.78,0.89,0.83,0.77,69.86,0
240.54,2.25,43.79,49.87,0.938,1.32,5,83.58,10.28,76.66,0.54,0.51,0.56,101.17,0
220.51,5.77,44.41,49.79,0.934,1.9,4,94.88,13.97,73.97,1.27,1.19,1.41,51.15,0
256.32,7.06,41.39,49.41,0.959,1.48,2,100.0,14.42,80.61,1.81,1.74,1.58,148.59,1
234.93,4.79,46.56,50.03,0.905,2.29,4,89.56,9.79,82.1,1.13,1.02,0.92,27.53,0
231.85,6.43,38.93,50.61,0.988,1.83,8,89.14,3.2,78.27,1.49,1.47,1.51,63.2,0
221.42,7.42,35.96,50.08,0.93,1.74,5,88.93,19.35,80.46,1.64,1.53,1.72,120.04,0
237.0,6.97,49.98,49.99,0.972,2.43,5,93.1,10.35,94.17,1.65,1.61,1.76,87.93,0
224.24,7.46,50.04,50.1,0.912,2.01,3,92.55,13.0,87.57,1.67,1.53,1.56,94.84,0
231.22,6.11,38.57,50.0,0.97,2.26,8,82.05,22.92,79.84,1.41,1.37,1.44,55.62,0
255.6,5.11,52.16,49.76,0.97,1.51,6,85.67,17.86,80.72,1.31,1.27,1.14,117.7,1
229.04,2.6,39.95,50.25,0.962,1.3,2,92.54,23.7,83.68,0.59,0.57,0.56,77.65,0
241.49,4.63,47.03,50.07,0.92,2.05,2,89.27,15.6,84.26,1.12,1.03,0.93,54.95,0
222.97,3.74,51.56,50.01,0.957,1.84,9,84.17,17.78,84.3,0.83,0.8,0.92,78.89,0
229.65,8.26,44.73,49.71,0.915,2.31,7,97.5,13.8,93.8,1.9,1.73,1.47,74.65,1
247.71,4.74,48.64,50.39,0.942,1.96,9,86.0,10.76,86.97,1.17,1.11,1.19,80.05,0
223.73,5.18,40.87,50.2,0.981,2.1,6,90.18,17.76,87.26,1.16,1.14,1.03,42.22,0
248.12,5.83,43.43,49.83,0.974,1.19,5,89.14,12.82,99.27,1.45,1.41,1.39,85.35,0
237.08,5.07,43.35,50.3,0.95,2.94,1,84.61,18.22,103.77,1.2,1.14,1.05,31.91,0
224.38,7.54,39.03,49.85,0.921,1.92,6,90.92,12.15,72.69,1.69,1.56,1.45,100.14,0
236.32,4.07,43.59,49.77,0.969,2.35,6,91.96,14.12,69.21,0.96,0.93,0.84,47.73,0
239.73,5.29,32.61,49.77,0.951,1.58,3,87.66,14.52,81.51,1.27,1.21,1.33,90.53,0
236.22,3.89,41.07,49.47,0.88,2.15,3,88.32,20.38,92.83,0.92,0.81,0.76,61.85,0
214.3,3.02,42.72,50.14,0.973,1.35,3,93.0,12.88,88.76,0.65,0.63,0.69,105.84,0
222.73,4.08,42.95,49.45,0.949,2.23,3,80.12,20.93,95.54,0.91,0.86,0.85,53.17,0
227.52,4.94,43.07,49.63,0.986,1.82,7,85.77,10.48,81.08,1.12,1.11,1.13,17.54,0
229.26,4.36,44.51,49.38,0.917,2.01,2,91.07,16.35,65.43,1.0,0.92,0.93,18.85,0
236.21,3.96,48.84,49.97,0.855,2.35,2,87.37,11.56,71.33,0.94,0.8,0.95,59.75,1
231.78,2.89,52.0,49.95,0.958,1.38,3,87.29,20.58,90.65,0.67,0.64,0.61,81.95,0
216.65,4.88,39.8,49.9,0.959,1.66,7,94.51,10.91,95.62,1.06,1.01,0.89,68.94,0
233.8,2.74,35.37,49.69,0.899,2.23,3,86.83,11.42,65.93,0.64,0.58,0.67,102.94,0
236.11,6.14,36.66,49.65,0.921,3.05,7,99.9,8.72,99.11,1.45,1.33,1.16,80.42,0
235.6,5.12,41.1,50.14,1.0,1.93,9,81.23,15.52,89.65,1.21,1.21,1.37,37.65,0
240.81,2.81,42.18,49.83,0.941,2.3,4,78.94,17.96,84.3,0.68,0.64,0.55,96.34,0
238.34,4.54,38.84,50.09,0.972,1.95,7,94.39,17.42,78.73,1.08,1.05,1.12,63.77,0
234.59,3.87,34.63,49.73,0.93,2.97,9,85.08,14.28,100.91,0.91,0.85,0.73,83.58,0
229.3,5.48,41.35,50.05,0.887,1.13,8,85.16,11.7,93.97,1.26,1.11,1.3,28.18,0
213.39,7.01,46.45,50.39,0.945,2.05,8,94.92,13.61,89.91,1.5,1.41,1.45,106.09,0
234.3,2.19,49.76,50.18,0.942,1.19,9,87.51,13.8,77.69,0.51,0.48,0.45,96.66,0
232.08,5.17,40.54,49.88,0.938,0.75,5,94.55,16.26,101.14,1.2,1.13,0.96,29.34,0
232.72,4.76,41.7,50.08,0.947,2.15,5,86.95,15.92,85.3,1.11,1.05,0.99,28.16,0
217.23,6.01,37.59,49.93,0.958,2.07,3,91.81,23.7,87.99,1.3,1.25,1.35,95.83,0
219.19,5.32,44.75,50.0,0.945,1.86,5,87.44,15.2,85.73,1.17,1.1,1.05,44.19,0
240.53,3.87,38.21,49.9,0.912,1.95,8,85.4,16.8,77.34,0.93,0.85,0.76,88.45,0
229.6,4.52,49.59,49.95,0.965,3.55,5,98.65,15.36,88.2,1.04,1.0,1.03,31.06,1
236.82,3.81,30.71,50.06,0.892,1.87,4,95.58,13.37,91.97,0.9,0.8,0.78,108.78,0
