timestamp,fault_type,severity
2025-01-01T00:00:01.500000,voltage_swell,Medium
2025-01-01T00:00:03.200000,voltage_sag,Medium
2025-01-01T00:00:03.400000,voltage_sag,Medium
2025-01-01T00:00:03.500000,voltage_sag,Medium
2025-01-01T00:00:05.100000,harmonic_distortion,Medium
2025-01-01T00:00:06.900000,harmonic_distortion,Medium
2025-01-01T00:00:09.400000,frequency_deviation,Medium
2025-01-01T00:00:09.700000,harmonic_distortion,Medium
2025-01-01T00:00:09.900000,harmonic_distortion,Medium
2025-01-01T00:00:12.500000,frequency_deviation,Medium
2025-01-01T00:00:14.300000,frequency_deviation,Medium
2025-01-01T00:00:14.400000,voltage_swell,Medium
2025-01-01T00:00:16.700000,voltage_swell,Medium
2025-01-01T00:00:20.500000,voltage_swell,Medium
2025-01-01T00:00:21.600000,frequency_deviation,Medium
2025-01-01T00:00:25.600000,voltage_sag,Medium
2025-01-01T00:00:25.700000,voltage_sag,Medium
2025-01-01T00:00:28.600000,frequency_deviation,Medium
2025-01-01T00:00:29,voltage_swell,Medium
2025-01-01T00:00:30.500000,voltage_swell,Medium
2025-01-01T00:00:32.600000,voltage_sag,Medium
2025-01-01T00:00:34.400000,harmonic_distortion,Medium
2025-01-01T00:00:35.300000,voltage_swell,Medium
2025-01-01T00:00:36.400000,voltage_swell,Medium
2025-01-01T00:00:36.700000,voltage_swell,Medium
2025-01-01T00:00:37.600000,frequency_deviation,Medium
2025-01-01T00:00:40.400000,harmonic_distortion,Medium
2025-01-01T00:00:40.900000,frequency_deviation,Medium
2025-01-01T00:00:41.800000,frequency_deviation,Medium
2025-01-01T00:00:42.800000,frequency_deviation,Medium
2025-01-01T00:00:45.900000,frequency_deviation,Medium
2025-01-01T00:00:47,voltage_sag,Medium
2025-01-01T00:00:50.100000,voltage_swell,Medium
2025-01-01T00:00:50.700000,voltage_sag,Medium
2025-01-01T00:00:51.800000,harmonic_distortion,Medium
2025-01-01T00:00:55.600000,harmonic_distortion,Medium
2025-01-01T00:00:55.800000,harmonic_distortion,Medium
2025-01-01T00:00:56.400000,harmonic_distortion,Medium
2025-01-01T00:00:56.500000,harmonic_distortion,Medium
2025-01-01T00:00:58.900000,voltage_sag,Medium
2025-01-01T00:01:00.900000,voltage_sag,Medium
2025-01-01T00:01:02.800000,voltage_swell,Medium
2025-01-01T00:01:03.100000,harmonic_distortion,Medium
2025-01-01T00:01:03.900000,voltage_sag,Medium
2025-01-01T00:01:07,voltage_swell,Medium
2025-01-01T00:01:08.900000,voltage_swell,Medium
2025-01-01T00:01:12.200000,voltage_sag,Medium
2025-01-01T00:01:13.800000,harmonic_distortion,Medium
2025-01-01T00:01:15.900000,voltage_sag,Medium
2025-01-01T00:01:17.700000,voltage_swell,Medium
2025-01-01T00:01:20.700000,harmonic_distortion,Medium
2025-01-01T00:01:23.500000,frequency_deviation,Medium
2025-01-01T00:01:25.500000,frequency_deviation,Medium
2025-01-01T00:01:28.500000,voltage_swell,Medium
2025-01-01T00:01:29.200000,voltage_sag,Medium
2025-01-01T00:01:38.700000,frequency_deviation,Medium
2025-01-01T00:01:46.400000,voltage_sag,Medium
2025-01-01T00:01:48.600000,frequency_deviation,Medium
2025-01-01T00:01:50.300000,frequency_deviation,Medium
2025-01-01T00:01:54.600000,frequency_deviation,Medium
2025-01-01T00:01:55.600000,harmonic_distortion,Medium
2025-01-01T00:01:58.200000,voltage_sag,Medium
2025-01-01T00:02:06,frequency_deviation,Medium
2025-01-01T00:02:07.100000,frequency_deviation,Medium
2025-01-01T00:02:07.400000,voltage_swell,Medium
2025-01-01T00:02:07.900000,harmonic_distortion,Medium
2025-01-01T00:02:11,harmonic_distortion,Medium
2025-01-01T00:02:11.600000,voltage_sag,Medium
2025-01-01T00:02:15.400000,voltage_sag,Medium
2025-01-01T00:02:23.400000,voltage_sag,Medium
2025-01-01T00:02:25.700000,voltage_swell,Medium
2025-01-01T00:02:27.500000,frequency_deviation,Medium
2025-01-01T00:02:31,voltage_swell,Medium
2025-01-01T00:02:32.600000,frequency_deviation,Medium
2025-01-01T00:02:37.300000,voltage_swell,Medium
2025-01-01T00:02:41.500000,voltage_swell,Medium
2025-01-01T00:02:44,voltage_sag,Medium
2025-01-01T00:02:46.100000,voltage_sag,Medium
2025-01-01T00:02:48.200000,harmonic_distortion,Medium
2025-01-01T00:02:48.300000,voltage_swell,Medium
2025-01-01T00:02:53.100000,voltage_swell,Medium
2025-01-01T00:02:54.300000,voltage_swell,Medium
2025-01-01T00:02:54.800000,frequency_deviation,Medium
2025-01-01T00:02:58.800000,voltage_sag,Medium
2025-01-01T00:03:00.400000,harmonic_distortion,Medium
2025-01-01T00:03:01.800000,voltage_sag,Medium
2025-01-01T00:03:02.500000,voltage_sag,Medium
2025-01-01T00:03:10.700000,harmonic_distortion,Medium
2025-01-01T00:03:18.100000,frequency_deviation,Medium
2025-01-01T00:03:19.400000,frequency_deviation,Medium
2025-01-01T00:03:20.200000,voltage_sag,Medium
2025-01-01T00:03:20.900000,voltage_swell,Medium
2025-01-01T00:03:23,frequency_deviation,Medium
2025-01-01T00:03:25.100000,frequency_deviation,Medium
2025-01-01T00:03:28.400000,voltage_swell,Medium
2025-01-01T00:03:28.900000,voltage_sag,Medium
2025-01-01T00:03:30.200000,harmonic_distortion,Medium
2025-01-01T00:03:31.500000,voltage_sag,Medium
2025-01-01T00:03:32.800000,voltage_sag,Medium
2025-01-01T00:03:39,voltage_swell,Medium
2025-01-01T00:03:39.100000,frequency_deviation,Medium
2025-01-01T00:03:39.800000,voltage_sag,Medium
2025-01-01T00:03:39.900000,voltage_sag,Medium
2025-01-01T00:03:45.700000,frequency_deviation,Medium
2025-01-01T00:03:48.200000,frequency_deviation,Medium
2025-01-01T00:03:54.500000,frequency_deviation,Medium
2025-01-01T00:03:56.900000,voltage_swell,Medium
2025-01-01T00:04:05.400000,voltage_sag,Medium
2025-01-01T00:04:08.900000,voltage_swell,Medium
2025-01-01T00:04:11.300000,harmonic_distortion,Medium
2025-01-01T00:04:23.800000,frequency_deviation,Medium
2025-01-01T00:04:25.900000,voltage_sag,Medium
2025-01-01T00:04:26.900000,voltage_sag,Medium
2025-01-01T00:04:29.200000,voltage_sag,Medium
2025-01-01T00:04:31.100000,voltage_sag,Medium
2025-01-01T00:04:31.300000,voltage_sag,Medium
2025-01-01T00:04:33.400000,voltage_swell,Medium
2025-01-01T00:04:33.500000,frequency_deviation,Medium
2025-01-01T00:04:37.400000,voltage_swell,Medium
2025-01-01T00:04:39.300000,harmonic_distortion,Medium
2025-01-01T00:04:39.900000,voltage_swell,Medium
2025-01-01T00:04:42.300000,voltage_swell,Medium
2025-01-01T00:04:44.300000,voltage_swell,Medium
2025-01-01T00:04:48,voltage_swell,Medium
2025-01-01T00:04:48.500000,voltage_sag,Medium
2025-01-01T00:04:50.300000,voltage_swell,Medium
2025-01-01T00:04:51.400000,frequency_deviation,Medium
2025-01-01T00:04:52.700000,voltage_sag,Medium
2025-01-01T00:04:56.900000,voltage_swell,Medium
2025-01-01T00:04:59.200000,frequency_deviation,Medium
2025-01-01T00:04:59.400000,harmonic_distortion,Medium
2025-01-01T00:05:03.300000,voltage_swell,Medium
2025-01-01T00:05:04.500000,harmonic_distortion,Medium
2025-01-01T00:05:04.900000,harmonic_distortion,Medium
2025-01-01T00:05:11.200000,voltage_sag,Medium
2025-01-01T00:05:11.400000,frequency_deviation,Medium
2025-01-01T00:05:13.200000,voltage_swell,Medium
2025-01-01T00:05:14.900000,voltage_sag,Medium
2025-01-01T00:05:17,frequency_deviation,Medium
2025-01-01T00:05:18.700000,voltage_sag,Medium
2025-01-01T00:05:21.200000,voltage_swell,Medium
2025-01-01T00:05:22,voltage_sag,Medium
2025-01-01T00:05:24,frequency_deviation,Medium
2025-01-01T00:05:24.800000,harmonic_distortion,Medium
2025-01-01T00:05:26.300000,frequency_deviation,Medium
2025-01-01T00:05:27.700000,voltage_swell,Medium
2025-01-01T00:05:28.500000,frequency_deviation,Medium
2025-01-01T00:05:29.500000,voltage_sag,Medium
2025-01-01T00:05:31,frequency_deviation,Medium
2025-01-01T00:05:33.700000,frequency_deviation,Medium
2025-01-01T00:05:35.600000,voltage_swell,Medium
2025-01-01T00:05:37.400000,voltage_swell,Medium
2025-01-01T00:05:39.900000,voltage_swell,Medium
2025-01-01T00:05:42.700000,voltage_sag,Medium
2025-01-01T00:05:46.600000,harmonic_distortion,Medium
2025-01-01T00:05:49.600000,harmonic_distortion,Medium
2025-01-01T00:05:50.900000,voltage_sag,Medium
2025-01-01T00:05:52.800000,voltage_swell,Medium
2025-01-01T00:05:53.100000,harmonic_distortion,Medium
2025-01-01T00:05:53.300000,frequency_deviation,Medium
2025-01-01T00:05:54.100000,frequency_deviation,Medium
2025-01-01T00:05:55.900000,voltage_sag,Medium
2025-01-01T00:05:58.500000,harmonic_distortion,Medium
2025-01-01T00:05:59.300000,voltage_sag,Medium
2025-01-01T00:06:01.200000,frequency_deviation,Medium
2025-01-01T00:06:02.200000,frequency_deviation,Medium
2025-01-01T00:06:05.200000,voltage_swell,Medium
2025-01-01T00:06:05.500000,harmonic_distortion,Medium
2025-01-01T00:06:08,frequency_deviation,Medium
2025-01-01T00:06:08.100000,harmonic_distortion,Medium
2025-01-01T00:06:08.700000,voltage_swell,Medium
2025-01-01T00:06:09.800000,harmonic_distortion,Medium
2025-01-01T00:06:11.800000,frequency_deviation,Medium
2025-01-01T00:06:12.700000,voltage_sag,Medium
2025-01-01T00:06:17.800000,harmonic_distortion,Medium
2025-01-01T00:06:21.900000,harmonic_distortion,Medium
2025-01-01T00:06:27.800000,frequency_deviation,Medium
2025-01-01T00:06:31.200000,harmonic_distortion,Medium
2025-01-01T00:06:32.400000,frequency_deviation,Medium
2025-01-01T00:06:34.400000,frequency_deviation,Medium
2025-01-01T00:06:35.500000,voltage_swell,Medium
2025-01-01T00:06:37.500000,harmonic_distortion,Medium
2025-01-01T00:06:38,harmonic_distortion,Medium
2025-01-01T00:06:38.300000,frequency_deviation,Medium
2025-01-01T00:06:39.300000,voltage_swell,Medium
2025-01-01T00:06:41.600000,frequency_deviation,Medium
2025-01-01T00:06:44.600000,voltage_swell,Medium
2025-01-01T00:06:46.500000,frequency_deviation,Medium
2025-01-01T00:06:46.900000,voltage_sag,Medium
2025-01-01T00:06:47.500000,frequency_deviation,Medium
2025-01-01T00:06:47.900000,voltage_sag,Medium
2025-01-01T00:06:49.300000,harmonic_distortion,Medium
2025-01-01T00:06:50.100000,voltage_sag,Medium
2025-01-01T00:06:51.900000,voltage_sag,Medium
2025-01-01T00:06:52.800000,frequency_deviation,Medium
2025-01-01T00:06:54.800000,voltage_sag,Medium
2025-01-01T00:06:55.400000,harmonic_distortion,Medium
2025-01-01T00:06:56.800000,voltage_sag,Medium
2025-01-01T00:06:58.100000,frequency_deviation,Medium
2025-01-01T00:07:09,voltage_sag,Medium
2025-01-01T00:07:10.600000,voltage_swell,Medium
2025-01-01T00:07:11.700000,voltage_swell,Medium
2025-01-01T00:07:13.200000,voltage_swell,Medium
2025-01-01T00:07:18,frequency_deviation,Medium
2025-01-01T00:07:20.500000,harmonic_distortion,Medium
2025-01-01T00:07:21.500000,harmonic_distortion,Medium
2025-01-01T00:07:21.900000,voltage_sag,Medium
2025-01-01T00:07:25.500000,harmonic_distortion,Medium
2025-01-01T00:07:26.100000,voltage_sag,Medium
2025-01-01T00:07:31.600000,voltage_swell,Medium
2025-01-01T00:07:31.700000,frequency_deviation,Medium
2025-01-01T00:07:32.600000,voltage_sag,Medium
2025-01-01T00:07:33.700000,frequency_deviation,Medium
2025-01-01T00:07:35.300000,voltage_sag,Medium
2025-01-01T00:07:39.800000,voltage_sag,Medium
2025-01-01T00:07:44.200000,voltage_swell,Medium
2025-01-01T00:07:53.500000,frequency_deviation,Medium
2025-01-01T00:08:01.900000,frequency_deviation,Medium
2025-01-01T00:08:04.100000,harmonic_distortion,Medium
2025-01-01T00:08:04.600000,frequency_deviation,Medium
2025-01-01T00:08:06.400000,frequency_deviation,Medium
2025-01-01T00:08:07.400000,voltage_swell,Medium
2025-01-01T00:08:08.200000,voltage_sag,Medium
2025-01-01T00:08:08.400000,harmonic_distortion,Medium
2025-01-01T00:08:09.300000,harmonic_distortion,Medium
2025-01-01T00:08:14.100000,voltage_swell,Medium
2025-01-01T00:08:15.500000,voltage_swell,Medium
2025-01-01T00:08:16.700000,harmonic_distortion,Medium
2025-01-01T00:08:16.900000,frequency_deviation,Medium
2025-01-01T00:08:18.700000,voltage_swell,Medium
2025-01-01T00:08:19.500000,frequency_deviation,Medium
2025-01-01T00:08:20.700000,harmonic_distortion,Medium
2025-01-01T00:08:24.200000,voltage_sag,Medium
2025-01-01T00:08:24.700000,voltage_swell,Medium
2025-01-01T00:08:27.800000,frequency_deviation,Medium
2025-01-01T00:08:29.200000,frequency_deviation,Medium
2025-01-01T00:08:30.400000,frequency_deviation,Medium
2025-01-01T00:08:30.600000,voltage_sag,Medium
2025-01-01T00:08:31.100000,voltage_swell,Medium
2025-01-01T00:08:33.200000,voltage_sag,Medium
2025-01-01T00:08:33.400000,frequency_deviation,Medium
2025-01-01T00:08:33.500000,voltage_sag,Medium
2025-01-01T00:08:33.600000,voltage_sag,Medium
2025-01-01T00:08:33.800000,harmonic_distortion,Medium
2025-01-01T00:08:33.900000,voltage_sag,Medium
2025-01-01T00:08:34,frequency_deviation,Medium
2025-01-01T00:08:35.800000,voltage_sag,Medium
2025-01-01T00:08:42,voltage_sag,Medium
2025-01-01T00:08:45,voltage_sag,Medium
2025-01-01T00:08:45.200000,voltage_sag,Medium
2025-01-01T00:08:46.300000,voltage_swell,Medium
2025-01-01T00:08:46.500000,voltage_swell,Medium
2025-01-01T00:08:46.700000,voltage_swell,Medium
2025-01-01T00:08:47.100000,harmonic_distortion,Medium
2025-01-01T00:08:47.900000,harmonic_distortion,Medium
2025-01-01T00:08:49.200000,harmonic_distortion,Medium
2025-01-01T00:08:56.400000,voltage_sag,Medium
2025-01-01T00:08:57.800000,frequency_deviation,Medium
2025-01-01T00:09:00.900000,harmonic_distortion,Medium
2025-01-01T00:09:04.300000,voltage_swell,Medium
2025-01-01T00:09:04.800000,voltage_swell,Medium
2025-01-01T00:09:05.200000,voltage_swell,Medium
2025-01-01T00:09:05.500000,voltage_sag,Medium
2025-01-01T00:09:07.800000,voltage_sag,Medium
2025-01-01T00:09:08.600000,frequency_deviation,Medium
2025-01-01T00:09:09.200000,frequency_deviation,Medium
2025-01-01T00:09:11.900000,frequency_deviation,Medium
2025-01-01T00:09:14,frequency_deviation,Medium
2025-01-01T00:09:14.500000,voltage_swell,Medium
2025-01-01T00:09:14.900000,voltage_sag,Medium
2025-01-01T00:09:16.400000,harmonic_distortion,Medium
2025-01-01T00:09:17,voltage_swell,Medium
2025-01-01T00:09:17.200000,frequency_deviation,Medium
2025-01-01T00:09:20.900000,voltage_swell,Medium
2025-01-01T00:09:21.400000,harmonic_distortion,Medium
2025-01-01T00:09:22.800000,voltage_sag,Medium
2025-01-01T00:09:22.900000,voltage_swell,Medium
2025-01-01T00:09:23.400000,voltage_swell,Medium
2025-01-01T00:09:24.200000,harmonic_distortion,Medium
2025-01-01T00:09:26.600000,frequency_deviation,Medium
2025-01-01T00:09:27.200000,frequency_deviation,Medium
2025-01-01T00:09:31.500000,voltage_swell,Medium
2025-01-01T00:09:33.600000,voltage_swell,Medium
2025-01-01T00:09:37.900000,frequency_deviation,Medium
2025-01-01T00:09:42.300000,frequency_deviation,Medium
2025-01-01T00:09:43.800000,voltage_swell,Medium
2025-01-01T00:09:44.400000,voltage_sag,Medium
2025-01-01T00:09:44.600000,harmonic_distortion,Medium
2025-01-01T00:09:48.500000,voltage_swell,Medium
2025-01-01T00:09:49.500000,voltage_swell,Medium
2025-01-01T00:09:50.100000,frequency_deviation,Medium
2025-01-01T00:09:52.500000,voltage_sag,Medium
2025-01-01T00:10:09.800000,voltage_sag,Medium
2025-01-01T00:10:10.600000,voltage_sag,Medium
2025-01-01T00:10:10.800000,harmonic_distortion,Medium
2025-01-01T00:10:12.100000,voltage_swell,Medium
2025-01-01T00:10:13.700000,voltage_swell,Medium
2025-01-01T00:10:14.300000,voltage_sag,Medium
2025-01-01T00:10:14.800000,voltage_swell,Medium
2025-01-01T00:10:15.500000,frequency_deviation,Medium
2025-01-01T00:10:16,voltage_swell,Medium
2025-01-01T00:10:17.300000,harmonic_distortion,Medium
2025-01-01T00:10:24.400000,voltage_sag,Medium
2025-01-01T00:10:27.100000,voltage_swell,Medium
2025-01-01T00:10:28.600000,voltage_swell,Medium
2025-01-01T00:10:29,harmonic_distortion,Medium
2025-01-01T00:10:31.600000,voltage_swell,Medium
2025-01-01T00:10:32.100000,voltage_swell,Medium
2025-01-01T00:10:32.200000,frequency_deviation,Medium
2025-01-01T00:10:34.200000,voltage_swell,Medium
2025-01-01T00:10:39.600000,voltage_swell,Medium
2025-01-01T00:10:40.100000,frequency_deviation,Medium
2025-01-01T00:10:41.400000,voltage_sag,Medium
2025-01-01T00:10:47.700000,voltage_swell,Medium
2025-01-01T00:10:48.400000,frequency_deviation,Medium
2025-01-01T00:10:49.800000,voltage_swell,Medium
2025-01-01T00:10:52.300000,frequency_deviation,Medium
2025-01-01T00:10:56.900000,voltage_swell,Medium
2025-01-01T00:10:57.800000,frequency_deviation,Medium
2025-01-01T00:11:01.500000,voltage_swell,Medium
2025-01-01T00:11:02.600000,frequency_deviation,Medium
2025-01-01T00:11:05.500000,frequency_deviation,Medium
2025-01-01T00:11:06.800000,voltage_swell,Medium
2025-01-01T00:11:06.900000,voltage_swell,Medium
2025-01-01T00:11:07.200000,frequency_deviation,Medium
2025-01-01T00:11:15.700000,harmonic_distortion,Medium
2025-01-01T00:11:20.300000,voltage_sag,Medium
2025-01-01T00:11:21.400000,frequency_deviation,Medium
2025-01-01T00:11:26,voltage_sag,Medium
2025-01-01T00:11:26.100000,voltage_swell,Medium
2025-01-01T00:11:27.200000,voltage_swell,Medium
2025-01-01T00:11:38.600000,frequency_deviation,Medium
2025-01-01T00:11:38.700000,frequency_deviation,Medium
2025-01-01T00:11:39.700000,voltage_swell,Medium
2025-01-01T00:11:40.300000,harmonic_distortion,Medium
2025-01-01T00:11:40.900000,harmonic_distortion,Medium
2025-01-01T00:11:42.100000,frequency_deviation,Medium
2025-01-01T00:11:42.600000,voltage_sag,Medium
2025-01-01T00:11:45.100000,frequency_deviation,Medium
2025-01-01T00:11:48.800000,harmonic_distortion,Medium
2025-01-01T00:11:53.100000,voltage_swell,Medium
2025-01-01T00:11:57.700000,voltage_sag,Medium
2025-01-01T00:12:01.900000,harmonic_distortion,Medium
2025-01-01T00:12:05.300000,harmonic_distortion,Medium
2025-01-01T00:12:09.500000,frequency_deviation,Medium
2025-01-01T00:12:10.500000,voltage_sag,Medium
2025-01-01T00:12:12.700000,voltage_sag,Medium
2025-01-01T00:12:13.400000,voltage_swell,Medium
2025-01-01T00:12:14.800000,voltage_swell,Medium
2025-01-01T00:12:17.600000,harmonic_distortion,Medium
2025-01-01T00:12:22.400000,harmonic_distortion,Medium
2025-01-01T00:12:22.600000,voltage_swell,Medium
2025-01-01T00:12:25.600000,voltage_swell,Medium
2025-01-01T00:12:26,voltage_swell,Medium
2025-01-01T00:12:26.300000,harmonic_distortion,Medium
2025-01-01T00:12:28,frequency_deviation,Medium
2025-01-01T00:12:35.700000,voltage_swell,Medium
2025-01-01T00:12:36.100000,harmonic_distortion,Medium
2025-01-01T00:12:37.800000,frequency_deviation,Medium
2025-01-01T00:12:40.800000,voltage_sag,Medium
2025-01-01T00:12:41.100000,harmonic_distortion,Medium
2025-01-01T00:12:43.200000,voltage_sag,Medium
2025-01-01T00:12:48.900000,voltage_sag,Medium
2025-01-01T00:12:49.300000,harmonic_distortion,Medium
2025-01-01T00:12:54.400000,voltage_sag,Medium
2025-01-01T00:12:56.300000,harmonic_distortion,Medium
2025-01-01T00:12:56.800000,harmonic_distortion,Medium
2025-01-01T00:12:57.200000,harmonic_distortion,Medium
2025-01-01T00:12:57.400000,voltage_sag,Medium
2025-01-01T00:13:00.400000,harmonic_distortion,Medium
2025-01-01T00:13:04.900000,harmonic_distortion,Medium
2025-01-01T00:13:13.500000,voltage_sag,Medium
2025-01-01T00:13:16.500000,frequency_deviation,Medium
2025-01-01T00:13:19.500000,voltage_swell,Medium
2025-01-01T00:13:20.600000,frequency_deviation,Medium
2025-01-01T00:13:23.200000,frequency_deviation,Medium
2025-01-01T00:13:23.500000,voltage_swell,Medium
2025-01-01T00:13:27.500000,voltage_sag,Medium
2025-01-01T00:13:30.400000,voltage_sag,Medium
2025-01-01T00:13:31.300000,frequency_deviation,Medium
2025-01-01T00:13:33.700000,voltage_sag,Medium
2025-01-01T00:13:33.900000,voltage_sag,Medium
2025-01-01T00:13:34.500000,voltage_swell,Medium
2025-01-01T00:13:37.800000,frequency_deviation,Medium
2025-01-01T00:13:38.100000,harmonic_distortion,Medium
2025-01-01T00:13:39.300000,voltage_sag,Medium
2025-01-01T00:13:40,harmonic_distortion,Medium
2025-01-01T00:13:41.200000,voltage_swell,Medium
2025-01-01T00:13:44.100000,harmonic_distortion,Medium
2025-01-01T00:13:45.600000,voltage_swell,Medium
2025-01-01T00:13:47.500000,harmonic_distortion,Medium
2025-01-01T00:13:48.300000,harmonic_distortion,Medium
2025-01-01T00:13:48.800000,voltage_sag,Medium
2025-01-01T00:13:49.700000,harmonic_distortion,Medium
2025-01-01T00:13:52.400000,frequency_deviation,Medium
2025-01-01T00:13:54.700000,voltage_sag,Medium
2025-01-01T00:13:55.800000,frequency_deviation,Medium
2025-01-01T00:13:57.300000,harmonic_distortion,Medium
2025-01-01T00:14:00,voltage_swell,Medium
2025-01-01T00:14:07.100000,frequency_deviation,Medium
2025-01-01T00:14:08.400000,voltage_swell,Medium
2025-01-01T00:14:10.400000,harmonic_distortion,Medium
2025-01-01T00:14:11,harmonic_distortion,Medium
2025-01-01T00:14:14.100000,harmonic_distortion,Medium
2025-01-01T00:14:16.800000,frequency_deviation,Medium
2025-01-01T00:14:19.500000,voltage_swell,Medium
2025-01-01T00:14:23.400000,voltage_swell,Medium
2025-01-01T00:14:23.900000,voltage_sag,Medium
2025-01-01T00:14:27,harmonic_distortion,Medium
2025-01-01T00:14:28.700000,voltage_swell,Medium
2025-01-01T00:14:29.900000,voltage_swell,Medium
2025-01-01T00:14:30.600000,frequency_deviation,Medium
2025-01-01T00:14:32.200000,frequency_deviation,Medium
2025-01-01T00:14:34.300000,frequency_deviation,Medium
2025-01-01T00:14:39.500000,harmonic_distortion,Medium
2025-01-01T00:14:40,frequency_deviation,Medium
2025-01-01T00:14:41.600000,frequency_deviation,Medium
2025-01-01T00:14:43.500000,frequency_deviation,Medium
2025-01-01T00:14:47.200000,voltage_swell,Medium
2025-01-01T00:14:50.500000,harmonic_distortion,Medium
2025-01-01T00:14:52.500000,voltage_sag,Medium
2025-01-01T00:14:53.100000,voltage_swell,Medium
2025-01-01T00:14:53.400000,voltage_sag,Medium
2025-01-01T00:14:58.300000,harmonic_distortion,Medium
2025-01-01T00:14:58.700000,frequency_deviation,Medium
2025-01-01T00:14:59.100000,voltage_swell,Medium
2025-01-01T00:14:59.400000,harmonic_distortion,Medium
2025-01-01T00:15:03.900000,harmonic_distortion,Medium
2025-01-01T00:15:04.800000,voltage_sag,Medium
2025-01-01T00:15:06.100000,harmonic_distortion,Medium
2025-01-01T00:15:07.300000,harmonic_distortion,Medium
2025-01-01T00:15:08.700000,voltage_swell,Medium
2025-01-01T00:15:08.900000,voltage_sag,Medium
2025-01-01T00:15:09.100000,harmonic_distortion,Medium
2025-01-01T00:15:10.500000,voltage_swell,Medium
2025-01-01T00:15:10.700000,harmonic_distortion,Medium
2025-01-01T00:15:13.700000,frequency_deviation,Medium
2025-01-01T00:15:14.900000,frequency_deviation,Medium
2025-01-01T00:15:16.700000,voltage_sag,Medium
2025-01-01T00:15:19.900000,harmonic_distortion,Medium
2025-01-01T00:15:20.900000,frequency_deviation,Medium
2025-01-01T00:15:22.500000,harmonic_distortion,Medium
2025-01-01T00:15:24.200000,harmonic_distortion,Medium
2025-01-01T00:15:33.200000,voltage_sag,Medium
2025-01-01T00:15:34.100000,harmonic_distortion,Medium
2025-01-01T00:15:37.600000,voltage_swell,Medium
2025-01-01T00:15:38.600000,voltage_swell,Medium
2025-01-01T00:15:39.300000,voltage_swell,Medium
2025-01-01T00:15:40.100000,frequency_deviation,Medium
2025-01-01T00:15:42.200000,frequency_deviation,Medium
2025-01-01T00:15:49.100000,frequency_deviation,Medium
2025-01-01T00:15:49.800000,voltage_sag,Medium
2025-01-01T00:15:53.400000,frequency_deviation,Medium
2025-01-01T00:15:53.700000,voltage_swell,Medium
2025-01-01T00:16:00.200000,voltage_swell,Medium
2025-01-01T00:16:01.500000,frequency_deviation,Medium
2025-01-01T00:16:05.800000,frequency_deviation,Medium
2025-01-01T00:16:07,voltage_sag,Medium
2025-01-01T00:16:07.600000,harmonic_distortion,Medium
2025-01-01T00:16:08.500000,frequency_deviation,Medium
2025-01-01T00:16:09.600000,voltage_swell,Medium
2025-01-01T00:16:09.800000,voltage_sag,Medium
2025-01-01T00:16:10.700000,voltage_sag,Medium
2025-01-01T00:16:12.100000,voltage_sag,Medium
2025-01-01T00:16:15,frequency_deviation,Medium
2025-01-01T00:16:17.800000,voltage_swell,Medium
2025-01-01T00:16:20.700000,voltage_swell,Medium
2025-01-01T00:16:21.100000,voltage_swell,Medium
2025-01-01T00:16:21.500000,harmonic_distortion,Medium
2025-01-01T00:16:26.100000,frequency_deviation,Medium
2025-01-01T00:16:28,voltage_swell,Medium
2025-01-01T00:16:32.100000,voltage_swell,Medium
2025-01-01T00:16:32.200000,harmonic_distortion,Medium
2025-01-01T00:16:35.500000,harmonic_distortion,Medium
2025-01-01T00:16:36.100000,voltage_swell,Medium
