timestamp,fault_type,severity
2025-01-01T00:16:39.800000,voltage_sag,Medium
2025-01-01T00:16:42.300000,voltage_swell,Medium
2025-01-01T00:16:43.500000,voltage_sag,Medium
2025-01-01T00:16:45.800000,voltage_swell,Medium
2025-01-01T00:16:46.100000,voltage_swell,Medium
2025-01-01T00:16:47.900000,voltage_swell,Medium
2025-01-01T00:16:48.200000,frequency_deviation,Medium
2025-01-01T00:16:49,frequency_deviation,Medium
2025-01-01T00:16:50.700000,voltage_sag,Medium
2025-01-01T00:16:51.600000,frequency_deviation,Medium
2025-01-01T00:16:59.200000,voltage_swell,Medium
2025-01-01T00:16:59.700000,voltage_sag,Medium
2025-01-01T00:17:00,voltage_sag,Medium
2025-01-01T00:17:07.900000,voltage_swell,Medium
2025-01-01T00:17:08.200000,voltage_sag,Medium
2025-01-01T00:17:09.200000,harmonic_distortion,Medium
2025-01-01T00:17:14,voltage_swell,Medium
2025-01-01T00:17:14.800000,frequency_deviation,Medium
2025-01-01T00:17:17.200000,harmonic_distortion,Medium
2025-01-01T00:17:18.700000,voltage_sag,Medium
2025-01-01T00:17:20.500000,harmonic_distortion,Medium
2025-01-01T00:17:25.100000,voltage_sag,Medium
2025-01-01T00:17:25.400000,voltage_sag,Medium
2025-01-01T00:17:25.700000,voltage_sag,Medium
2025-01-01T00:17:26.400000,harmonic_distortion,Medium
2025-01-01T00:17:27.500000,harmonic_distortion,Medium
2025-01-01T00:17:29.300000,harmonic_distortion,Medium
2025-01-01T00:17:30.700000,frequency_deviation,Medium
2025-01-01T00:17:31.700000,harmonic_distortion,Medium
2025-01-01T00:17:37.300000,harmonic_distortion,Medium
2025-01-01T00:17:39.700000,voltage_sag,Medium
2025-01-01T00:17:42.800000,voltage_swell,Medium
2025-01-01T00:17:42.900000,harmonic_distortion,Medium
2025-01-01T00:17:44.900000,harmonic_distortion,Medium
2025-01-01T00:17:50.200000,voltage_sag,Medium
2025-01-01T00:17:51.100000,voltage_swell,Medium
2025-01-01T00:17:53,voltage_swell,Medium
2025-01-01T00:17:55.200000,voltage_swell,Medium
2025-01-01T00:17:55.900000,voltage_sag,Medium
2025-01-01T00:17:59,harmonic_distortion,Medium
2025-01-01T00:17:59.400000,voltage_swell,Medium
2025-01-01T00:17:59.600000,harmonic_distortion,Medium
2025-01-01T00:18:01.400000,frequency_deviation,Medium
2025-01-01T00:18:04.600000,voltage_swell,Medium
2025-01-01T00:18:05,harmonic_distortion,Medium
2025-01-01T00:18:08.400000,harmonic_distortion,Medium
2025-01-01T00:18:08.700000,voltage_swell,Medium
2025-01-01T00:18:09.600000,voltage_swell,Medium
2025-01-01T00:18:13.700000,frequency_deviation,Medium
2025-01-01T00:18:14.500000,harmonic_distortion,Medium
2025-01-01T00:18:16.600000,voltage_swell,Medium
2025-01-01T00:18:16.700000,harmonic_distortion,Medium
2025-01-01T00:18:20.800000,harmonic_distortion,Medium
2025-01-01T00:18:21.700000,voltage_sag,Medium
2025-01-01T00:18:22.100000,harmonic_distortion,Medium
2025-01-01T00:18:24.500000,frequency_deviation,Medium
2025-01-01T00:18:25.500000,voltage_sag,Medium
2025-01-01T00:18:26.900000,harmonic_distortion,Medium
2025-01-01T00:18:30.500000,voltage_swell,Medium
2025-01-01T00:18:30.600000,frequency_deviation,Medium
2025-01-01T00:18:30.700000,voltage_sag,Medium
2025-01-01T00:18:35.200000,harmonic_distortion,Medium
2025-01-01T00:18:39.800000,harmonic_distortion,Medium
2025-01-01T00:18:41.800000,frequency_deviation,Medium
2025-01-01T00:18:42,harmonic_distortion,Medium
2025-01-01T00:18:43.400000,voltage_sag,Medium
2025-01-01T00:18:47.900000,frequency_deviation,Medium
2025-01-01T00:18:54.300000,harmonic_distortion,Medium
2025-01-01T00:18:55.200000,frequency_deviation,Medium
2025-01-01T00:18:56.100000,voltage_swell,Medium
2025-01-01T00:18:56.400000,voltage_sag,Medium
2025-01-01T00:18:56.500000,voltage_sag,Medium
2025-01-01T00:18:58.500000,voltage_sag,Medium
2025-01-01T00:18:59.100000,harmonic_distortion,Medium
2025-01-01T00:19:00.800000,frequency_deviation,Medium
2025-01-01T00:19:04.400000,frequency_deviation,Medium
2025-01-01T00:19:06.800000,frequency_deviation,Medium
2025-01-01T00:19:10.900000,voltage_swell,Medium
2025-01-01T00:19:12.700000,frequency_deviation,Medium
2025-01-01T00:19:13.700000,frequency_deviation,Medium
2025-01-01T00:19:15.500000,voltage_sag,Medium
2025-01-01T00:19:16.600000,voltage_sag,Medium
2025-01-01T00:19:16.900000,frequency_deviation,Medium
2025-01-01T00:19:21.800000,frequency_deviation,Medium
2025-01-01T00:19:22.200000,frequency_deviation,Medium
2025-01-01T00:19:22.500000,voltage_swell,Medium
2025-01-01T00:19:23.700000,frequency_deviation,Medium
2025-01-01T00:19:24.800000,voltage_swell,Medium
2025-01-01T00:19:27.700000,voltage_sag,Medium
2025-01-01T00:19:28,harmonic_distortion,Medium
2025-01-01T00:19:28.600000,frequency_deviation,Medium
2025-01-01T00:19:33.700000,harmonic_distortion,Medium
2025-01-01T00:19:38.200000,frequency_deviation,Medium
2025-01-01T00:19:41.700000,harmonic_distortion,Medium
2025-01-01T00:19:41.900000,voltage_sag,Medium
2025-01-01T00:19:44.500000,harmonic_distortion,Medium
2025-01-01T00:19:45,harmonic_distortion,Medium
2025-01-01T00:19:48.300000,harmonic_distortion,Medium
2025-01-01T00:20:04.600000,voltage_swell,Medium
2025-01-01T00:20:08.700000,harmonic_distortion,Medium
2025-01-01T00:20:08.900000,frequency_deviation,Medium
2025-01-01T00:20:10.400000,voltage_swell,Medium
2025-01-01T00:20:10.600000,frequency_deviation,Medium
2025-01-01T00:20:12.900000,voltage_sag,Medium
2025-01-01T00:20:13.900000,voltage_swell,Medium
2025-01-01T00:20:17.900000,harmonic_distortion,Medium
2025-01-01T00:20:19.400000,harmonic_distortion,Medium
2025-01-01T00:20:20,voltage_sag,Medium
2025-01-01T00:20:22.400000,harmonic_distortion,Medium
2025-01-01T00:20:23.200000,harmonic_distortion,Medium
2025-01-01T00:20:23.600000,voltage_sag,Medium
2025-01-01T00:20:34,frequency_deviation,Medium
2025-01-01T00:20:34.900000,voltage_sag,Medium
2025-01-01T00:20:39.700000,harmonic_distortion,Medium
2025-01-01T00:20:50.500000,voltage_sag,Medium
2025-01-01T00:20:51.900000,voltage_swell,Medium
2025-01-01T00:20:52.200000,frequency_deviation,Medium
2025-01-01T00:20:53.200000,voltage_swell,Medium
2025-01-01T00:20:54.500000,voltage_sag,Medium
2025-01-01T00:20:56.200000,frequency_deviation,Medium
2025-01-01T00:20:58.400000,harmonic_distortion,Medium
2025-01-01T00:20:59.900000,harmonic_distortion,Medium
2025-01-01T00:21:01.600000,voltage_swell,Medium
2025-01-01T00:21:03.300000,frequency_deviation,Medium
2025-01-01T00:21:03.600000,harmonic_distortion,Medium
2025-01-01T00:21:03.700000,voltage_swell,Medium
2025-01-01T00:21:04.100000,harmonic_distortion,Medium
2025-01-01T00:21:04.600000,voltage_sag,Medium
2025-01-01T00:21:05.900000,harmonic_distortion,Medium
2025-01-01T00:21:07.100000,voltage_swell,Medium
2025-01-01T00:21:10,harmonic_distortion,Medium
2025-01-01T00:21:10.700000,voltage_swell,Medium
2025-01-01T00:21:14.600000,voltage_swell,Medium
2025-01-01T00:21:16.800000,frequency_deviation,Medium
2025-01-01T00:21:17.200000,voltage_swell,Medium
2025-01-01T00:21:17.600000,frequency_deviation,Medium
2025-01-01T00:21:20.900000,harmonic_distortion,Medium
2025-01-01T00:21:25.200000,harmonic_distortion,Medium
2025-01-01T00:21:27.900000,voltage_swell,Medium
2025-01-01T00:21:28,frequency_deviation,Medium
2025-01-01T00:21:29.800000,frequency_deviation,Medium
2025-01-01T00:21:32.600000,voltage_swell,Medium
2025-01-01T00:21:34.700000,voltage_swell,Medium
2025-01-01T00:21:36,frequency_deviation,Medium
2025-01-01T00:21:36.100000,voltage_sag,Medium
2025-01-01T00:21:38.600000,frequency_deviation,Medium
2025-01-01T00:21:39.200000,voltage_swell,Medium
2025-01-01T00:21:39.500000,harmonic_distortion,Medium
2025-01-01T00:21:40,voltage_swell,Medium
2025-01-01T00:21:41.900000,voltage_swell,Medium
2025-01-01T00:21:42.100000,harmonic_distortion,Medium
2025-01-01T00:21:42.600000,harmonic_distortion,Medium
2025-01-01T00:21:46.200000,harmonic_distortion,Medium
2025-01-01T00:21:50.200000,harmonic_distortion,Medium
2025-01-01T00:21:50.900000,harmonic_distortion,Medium
2025-01-01T00:21:52.900000,harmonic_distortion,Medium
2025-01-01T00:21:56,frequency_deviation,Medium
2025-01-01T00:22:02.400000,voltage_swell,Medium
2025-01-01T00:22:06.900000,harmonic_distortion,Medium
2025-01-01T00:22:08.100000,frequency_deviation,Medium
2025-01-01T00:22:08.800000,frequency_deviation,Medium
2025-01-01T00:22:11,frequency_deviation,Medium
2025-01-01T00:22:12.300000,voltage_sag,Medium
2025-01-01T00:22:13.800000,frequency_deviation,Medium
2025-01-01T00:22:17,voltage_sag,Medium
2025-01-01T00:22:17.800000,harmonic_distortion,Medium
2025-01-01T00:22:22.200000,voltage_swell,Medium
2025-01-01T00:22:22.700000,frequency_deviation,Medium
2025-01-01T00:22:23.200000,frequency_deviation,Medium
2025-01-01T00:22:24.600000,voltage_swell,Medium
2025-01-01T00:22:25,harmonic_distortion,Medium
2025-01-01T00:22:26.700000,voltage_sag,Medium
2025-01-01T00:22:27.100000,voltage_swell,Medium
2025-01-01T00:22:27.600000,harmonic_distortion,Medium
2025-01-01T00:22:37.800000,voltage_sag,Medium
2025-01-01T00:22:38.100000,frequency_deviation,Medium
2025-01-01T00:22:39.200000,frequency_deviation,Medium
2025-01-01T00:22:45.900000,voltage_swell,Medium
2025-01-01T00:22:46.900000,voltage_swell,Medium
2025-01-01T00:22:48.100000,harmonic_distortion,Medium
2025-01-01T00:22:49.300000,voltage_swell,Medium
2025-01-01T00:22:50.800000,voltage_sag,Medium
2025-01-01T00:22:53.900000,voltage_swell,Medium
2025-01-01T00:22:55.500000,voltage_swell,Medium
2025-01-01T00:22:56.700000,voltage_sag,Medium
2025-01-01T00:22:56.900000,frequency_deviation,Medium
2025-01-01T00:22:57.900000,voltage_swell,Medium
2025-01-01T00:22:59.900000,frequency_deviation,Medium
2025-01-01T00:23:05.200000,harmonic_distortion,Medium
2025-01-01T00:23:07.900000,harmonic_distortion,Medium
2025-01-01T00:23:09.300000,harmonic_distortion,Medium
2025-01-01T00:23:09.400000,voltage_swell,Medium
2025-01-01T00:23:11.600000,harmonic_distortion,Medium
2025-01-01T00:23:17.300000,frequency_deviation,Medium
2025-01-01T00:23:18.300000,harmonic_distortion,Medium
2025-01-01T00:23:18.400000,frequency_deviation,Medium
2025-01-01T00:23:19.300000,voltage_sag,Medium
2025-01-01T00:23:19.400000,harmonic_distortion,Medium
2025-01-01T00:23:19.700000,frequency_deviation,Medium
2025-01-01T00:23:20.200000,harmonic_distortion,Medium
2025-01-01T00:23:20.700000,voltage_sag,Medium
2025-01-01T00:23:23.300000,voltage_swell,Medium
2025-01-01T00:23:28.600000,frequency_deviation,Medium
2025-01-01T00:23:33.500000,frequency_deviation,Medium
2025-01-01T00:23:35.400000,harmonic_distortion,Medium
2025-01-01T00:23:35.900000,harmonic_distortion,Medium
2025-01-01T00:23:43.100000,voltage_sag,Medium
2025-01-01T00:23:43.700000,harmonic_distortion,Medium
2025-01-01T00:23:44.300000,harmonic_distortion,Medium
2025-01-01T00:23:46.900000,harmonic_distortion,Medium
2025-01-01T00:23:47.200000,harmonic_distortion,Medium
2025-01-01T00:23:52.400000,harmonic_distortion,Medium
2025-01-01T00:23:55.400000,frequency_deviation,Medium
2025-01-01T00:23:56.200000,voltage_sag,Medium
2025-01-01T00:23:59.500000,frequency_deviation,Medium
2025-01-01T00:24:01.600000,voltage_swell,Medium
2025-01-01T00:24:05.400000,frequency_deviation,Medium
2025-01-01T00:24:06.600000,voltage_sag,Medium
2025-01-01T00:24:09.100000,voltage_swell,Medium
2025-01-01T00:24:10.900000,harmonic_distortion,Medium
2025-01-01T00:24:11.800000,harmonic_distortion,Medium
2025-01-01T00:24:12.600000,voltage_sag,Medium
2025-01-01T00:24:13.900000,voltage_sag,Medium
2025-01-01T00:24:14.400000,voltage_swell,Medium
2025-01-01T00:24:15,voltage_sag,Medium
2025-01-01T00:24:15.300000,frequency_deviation,Medium
2025-01-01T00:24:16.300000,voltage_swell,Medium
2025-01-01T00:24:18,harmonic_distortion,Medium
2025-01-01T00:24:23.800000,voltage_sag,Medium
2025-01-01T00:24:24.600000,voltage_sag,Medium
2025-01-01T00:24:26.300000,frequency_deviation,Medium
2025-01-01T00:24:26.900000,voltage_swell,Medium
2025-01-01T00:24:28.100000,harmonic_distortion,Medium
2025-01-01T00:24:33.700000,frequency_deviation,Medium
2025-01-01T00:24:33.800000,frequency_deviation,Medium
2025-01-01T00:24:42,voltage_swell,Medium
2025-01-01T00:24:43.200000,voltage_swell,Medium
2025-01-01T00:24:46.800000,frequency_deviation,Medium
2025-01-01T00:24:50.700000,voltage_sag,Medium
2025-01-01T00:24:51.400000,voltage_swell,Medium
2025-01-01T00:24:51.900000,harmonic_distortion,Medium
2025-01-01T00:24:53.500000,voltage_swell,Medium
2025-01-01T00:24:55.200000,voltage_swell,Medium
2025-01-01T00:25:00.200000,harmonic_distortion,Medium
2025-01-01T00:25:03.200000,voltage_sag,Medium
2025-01-01T00:25:04.700000,voltage_sag,Medium
2025-01-01T00:25:07,harmonic_distortion,Medium
2025-01-01T00:25:09.600000,voltage_sag,Medium
2025-01-01T00:25:09.700000,voltage_swell,Medium
2025-01-01T00:25:10.200000,voltage_sag,Medium
2025-01-01T00:25:11,harmonic_distortion,Medium
2025-01-01T00:25:12.500000,voltage_sag,Medium
2025-01-01T00:25:14.300000,voltage_swell,Medium
2025-01-01T00:25:16.200000,frequency_deviation,Medium
2025-01-01T00:25:17.800000,frequency_deviation,Medium
2025-01-01T00:25:18.600000,voltage_sag,Medium
2025-01-01T00:25:21.200000,voltage_swell,Medium
2025-01-01T00:25:21.800000,frequency_deviation,Medium
2025-01-01T00:25:24.100000,voltage_swell,Medium
2025-01-01T00:25:24.200000,harmonic_distortion,Medium
2025-01-01T00:25:25.500000,voltage_sag,Medium
2025-01-01T00:25:27.200000,harmonic_distortion,Medium
2025-01-01T00:25:27.500000,harmonic_distortion,Medium
2025-01-01T00:25:27.900000,voltage_swell,Medium
2025-01-01T00:25:30,frequency_deviation,Medium
2025-01-01T00:25:34.700000,frequency_deviation,Medium
2025-01-01T00:25:37.600000,frequency_deviation,Medium
2025-01-01T00:25:39.500000,voltage_swell,Medium
2025-01-01T00:25:39.600000,frequency_deviation,Medium
2025-01-01T00:25:40.300000,frequency_deviation,Medium
2025-01-01T00:25:42.500000,voltage_sag,Medium
2025-01-01T00:25:43.200000,voltage_sag,Medium
2025-01-01T00:25:46.800000,voltage_swell,Medium
2025-01-01T00:25:47.300000,voltage_swell,Medium
2025-01-01T00:25:48.300000,voltage_sag,Medium
2025-01-01T00:25:49.200000,voltage_swell,Medium
2025-01-01T00:25:49.700000,voltage_swell,Medium
2025-01-01T00:25:49.900000,voltage_sag,Medium
2025-01-01T00:25:52,voltage_sag,Medium
2025-01-01T00:25:53.300000,voltage_swell,Medium
2025-01-01T00:25:54.200000,frequency_deviation,Medium
2025-01-01T00:25:54.700000,voltage_sag,Medium
2025-01-01T00:25:59.700000,frequency_deviation,Medium
2025-01-01T00:26:00,harmonic_distortion,Medium
2025-01-01T00:26:05.100000,harmonic_distortion,Medium
2025-01-01T00:26:06.900000,voltage_sag,Medium
2025-01-01T00:26:07.300000,frequency_deviation,Medium
2025-01-01T00:26:17.700000,voltage_sag,Medium
2025-01-01T00:26:18.700000,harmonic_distortion,Medium
2025-01-01T00:26:20.300000,frequency_deviation,Medium
2025-01-01T00:26:21.700000,voltage_swell,Medium
2025-01-01T00:26:22,harmonic_distortion,Medium
2025-01-01T00:26:22.100000,frequency_deviation,Medium
2025-01-01T00:26:24.500000,frequency_deviation,Medium
2025-01-01T00:26:26.500000,frequency_deviation,Medium
2025-01-01T00:26:28.600000,voltage_sag,Medium
2025-01-01T00:26:33.500000,harmonic_distortion,Medium
2025-01-01T00:26:36.300000,frequency_deviation,Medium
2025-01-01T00:26:36.500000,harmonic_distortion,Medium
2025-01-01T00:26:41,voltage_sag,Medium
2025-01-01T00:26:41.700000,voltage_swell,Medium
2025-01-01T00:26:42.100000,harmonic_distortion,Medium
2025-01-01T00:26:44,voltage_sag,Medium
2025-01-01T00:26:45.300000,harmonic_distortion,Medium
2025-01-01T00:26:49.400000,frequency_deviation,Medium
2025-01-01T00:26:50.200000,harmonic_distortion,Medium
2025-01-01T00:26:52.800000,harmonic_distortion,Medium
2025-01-01T00:26:58.500000,frequency_deviation,Medium
2025-01-01T00:26:59.500000,voltage_swell,Medium
2025-01-01T00:27:02.100000,voltage_swell,Medium
2025-01-01T00:27:02.300000,frequency_deviation,Medium
2025-01-01T00:27:04.900000,harmonic_distortion,Medium
2025-01-01T00:27:05.100000,harmonic_distortion,Medium
2025-01-01T00:27:07.400000,harmonic_distortion,Medium
2025-01-01T00:27:08.800000,voltage_sag,Medium
2025-01-01T00:27:09.700000,frequency_deviation,Medium
2025-01-01T00:27:10.200000,voltage_sag,Medium
2025-01-01T00:27:14.100000,harmonic_distortion,Medium
2025-01-01T00:27:14.400000,harmonic_distortion,Medium
2025-01-01T00:27:21.900000,voltage_sag,Medium
2025-01-01T00:27:22.600000,harmonic_distortion,Medium
2025-01-01T00:27:24.300000,harmonic_distortion,Medium
2025-01-01T00:27:24.500000,voltage_sag,Medium
2025-01-01T00:27:34.500000,voltage_swell,Medium
2025-01-01T00:27:35.100000,frequency_deviation,Medium
2025-01-01T00:27:35.300000,harmonic_distortion,Medium
2025-01-01T00:27:36.900000,harmonic_distortion,Medium
2025-01-01T00:27:40.100000,voltage_swell,Medium
2025-01-01T00:27:41.800000,harmonic_distortion,Medium
2025-01-01T00:27:43.700000,harmonic_distortion,Medium
2025-01-01T00:27:48.100000,frequency_deviation,Medium
2025-01-01T00:27:48.800000,voltage_swell,Medium
2025-01-01T00:27:49.500000,frequency_deviation,Medium
2025-01-01T00:27:50.600000,harmonic_distortion,Medium
2025-01-01T00:27:54.200000,voltage_sag,Medium
2025-01-01T00:27:55.800000,frequency_deviation,Medium
2025-01-01T00:27:56.300000,harmonic_distortion,Medium
2025-01-01T00:28:02.100000,voltage_swell,Medium
2025-01-01T00:28:03.700000,frequency_deviation,Medium
2025-01-01T00:28:12.500000,frequency_deviation,Medium
2025-01-01T00:28:21,frequency_deviation,Medium
2025-01-01T00:28:22.400000,frequency_deviation,Medium
2025-01-01T00:28:22.700000,voltage_sag,Medium
2025-01-01T00:28:24.800000,frequency_deviation,Medium
2025-01-01T00:28:27.400000,frequency_deviation,Medium
2025-01-01T00:28:30.600000,harmonic_distortion,Medium
2025-01-01T00:28:31.900000,voltage_swell,Medium
2025-01-01T00:28:32.100000,voltage_swell,Medium
2025-01-01T00:28:32.300000,voltage_swell,Medium
2025-01-01T00:28:33.200000,frequency_deviation,Medium
2025-01-01T00:28:35,voltage_sag,Medium
2025-01-01T00:28:38.100000,voltage_swell,Medium
2025-01-01T00:28:40.300000,voltage_swell,Medium
2025-01-01T00:28:40.600000,harmonic_distortion,Medium
2025-01-01T00:28:40.700000,frequency_deviation,Medium
2025-01-01T00:28:41.100000,voltage_sag,Medium
2025-01-01T00:28:47.700000,frequency_deviation,Medium
2025-01-01T00:28:48.100000,voltage_swell,Medium
2025-01-01T00:28:49.500000,voltage_sag,Medium
2025-01-01T00:28:52.200000,frequency_deviation,Medium
2025-01-01T00:28:54.100000,voltage_swell,Medium
2025-01-01T00:28:55,frequency_deviation,Medium
2025-01-01T00:28:57.400000,voltage_sag,Medium
2025-01-01T00:28:57.800000,frequency_deviation,Medium
2025-01-01T00:28:58.400000,frequency_deviation,Medium
2025-01-01T00:29:00.800000,voltage_sag,Medium
2025-01-01T00:29:01.200000,voltage_swell,Medium
2025-01-01T00:29:01.400000,voltage_swell,Medium
2025-01-01T00:29:02.600000,voltage_sag,Medium
2025-01-01T00:29:09.700000,harmonic_distortion,Medium
2025-01-01T00:29:13.300000,voltage_sag,Medium
2025-01-01T00:29:17.300000,voltage_swell,Medium
2025-01-01T00:29:17.500000,frequency_deviation,Medium
2025-01-01T00:29:18,voltage_sag,Medium
2025-01-01T00:29:22.200000,voltage_sag,Medium
2025-01-01T00:29:24.500000,harmonic_distortion,Medium
2025-01-01T00:29:27,voltage_swell,Medium
2025-01-01T00:29:36,frequency_deviation,Medium
2025-01-01T00:29:37.300000,voltage_sag,Medium
2025-01-01T00:29:42.200000,harmonic_distortion,Medium
2025-01-01T00:29:43.100000,voltage_swell,Medium
2025-01-01T00:29:43.600000,frequency_deviation,Medium
2025-01-01T00:29:43.900000,harmonic_distortion,Medium
2025-01-01T00:29:47.600000,voltage_swell,Medium
2025-01-01T00:29:48.500000,voltage_sag,Medium
2025-01-01T00:29:51.900000,voltage_sag,Medium
2025-01-01T00:29:52.500000,harmonic_distortion,Medium
2025-01-01T00:29:58.200000,voltage_sag,Medium
2025-01-01T00:30:01.900000,frequency_deviation,Medium
2025-01-01T00:30:03.500000,voltage_swell,Medium
2025-01-01T00:30:10.800000,voltage_sag,Medium
2025-01-01T00:30:11.400000,frequency_deviation,Medium
2025-01-01T00:30:12,harmonic_distortion,Medium
2025-01-01T00:30:12.900000,harmonic_distortion,Medium
2025-01-01T00:30:13,harmonic_distortion,Medium
2025-01-01T00:30:18.700000,frequency_deviation,Medium
2025-01-01T00:30:26.300000,voltage_sag,Medium
2025-01-01T00:30:29.500000,harmonic_distortion,Medium
2025-01-01T00:30:30,voltage_swell,Medium
2025-01-01T00:30:30.100000,frequency_deviation,Medium
2025-01-01T00:30:32.900000,harmonic_distortion,Medium
2025-01-01T00:30:34.700000,frequency_deviation,Medium
2025-01-01T00:30:39.400000,frequency_deviation,Medium
2025-01-01T00:30:43.700000,frequency_deviation,Medium
2025-01-01T00:30:46.800000,voltage_swell,Medium
2025-01-01T00:30:48.100000,frequency_deviation,Medium
2025-01-01T00:30:49.400000,voltage_swell,Medium
2025-01-01T00:30:52.300000,frequency_deviation,Medium
2025-01-01T00:30:55.700000,voltage_sag,Medium
2025-01-01T00:30:57.400000,harmonic_distortion,Medium
2025-01-01T00:30:58.100000,voltage_sag,Medium
2025-01-01T00:30:58.600000,harmonic_distortion,Medium
2025-01-01T00:31:00.400000,harmonic_distortion,Medium
2025-01-01T00:31:02.500000,frequency_deviation,Medium
2025-01-01T00:31:02.800000,frequency_deviation,Medium
2025-01-01T00:31:05.500000,voltage_swell,Medium
2025-01-01T00:31:06.400000,voltage_swell,Medium
2025-01-01T00:31:07.700000,frequency_deviation,Medium
2025-01-01T00:31:09.400000,voltage_sag,Medium
2025-01-01T00:31:10.800000,voltage_sag,Medium
2025-01-01T00:31:15.600000,voltage_sag,Medium
2025-01-01T00:31:16.200000,harmonic_distortion,Medium
2025-01-01T00:31:16.400000,frequency_deviation,Medium
2025-01-01T00:31:17.400000,voltage_sag,Medium
2025-01-01T00:31:21.100000,voltage_swell,Medium
2025-01-01T00:31:25.500000,harmonic_distortion,Medium
2025-01-01T00:31:26.300000,voltage_swell,Medium
2025-01-01T00:31:26.400000,harmonic_distortion,Medium
2025-01-01T00:31:30.700000,voltage_swell,Medium
2025-01-01T00:31:31.700000,voltage_swell,Medium
2025-01-01T00:31:40.200000,voltage_sag,Medium
2025-01-01T00:31:43.900000,voltage_swell,Medium
2025-01-01T00:31:46.700000,frequency_deviation,Medium
2025-01-01T00:31:46.900000,voltage_sag,Medium
2025-01-01T00:31:47.200000,frequency_deviation,Medium
2025-01-01T00:31:48.300000,frequency_deviation,Medium
2025-01-01T00:31:49.100000,harmonic_distortion,Medium
2025-01-01T00:31:57.800000,voltage_sag,Medium
2025-01-01T00:32:01.600000,harmonic_distortion,Medium
2025-01-01T00:32:04.300000,voltage_sag,Medium
2025-01-01T00:32:05,frequency_deviation,Medium
2025-01-01T00:32:06.100000,harmonic_distortion,Medium
2025-01-01T00:32:06.700000,harmonic_distortion,Medium
2025-01-01T00:32:09.500000,frequency_deviation,Medium
2025-01-01T00:32:11.800000,harmonic_distortion,Medium
2025-01-01T00:32:12.600000,frequency_deviation,Medium
2025-01-01T00:32:14.200000,harmonic_distortion,Medium
2025-01-01T00:32:14.300000,harmonic_distortion,Medium
2025-01-01T00:32:17.600000,voltage_swell,Medium
2025-01-01T00:32:20.200000,voltage_sag,Medium
2025-01-01T00:32:20.300000,voltage_sag,Medium
2025-01-01T00:32:24.300000,voltage_sag,Medium
2025-01-01T00:32:25.500000,voltage_swell,Medium
2025-01-01T00:32:28.800000,voltage_sag,Medium
2025-01-01T00:32:30.600000,frequency_deviation,Medium
2025-01-01T00:32:32.400000,voltage_swell,Medium
2025-01-01T00:32:33.700000,frequency_deviation,Medium
2025-01-01T00:32:34.500000,harmonic_distortion,Medium
2025-01-01T00:32:37.700000,voltage_swell,Medium
2025-01-01T00:32:43.300000,frequency_deviation,Medium
2025-01-01T00:32:43.700000,frequency_deviation,Medium
2025-01-01T00:32:46.900000,frequency_deviation,Medium
2025-01-01T00:32:48,harmonic_distortion,Medium
2025-01-01T00:32:51,frequency_deviation,Medium
2025-01-01T00:32:52.200000,harmonic_distortion,Medium
2025-01-01T00:32:53.100000,frequency_deviation,Medium
2025-01-01T00:32:55.700000,voltage_sag,Medium
2025-01-01T00:32:58.700000,harmonic_distortion,Medium
2025-01-01T00:33:02,voltage_swell,Medium
2025-01-01T00:33:02.600000,voltage_sag,Medium
2025-01-01T00:33:02.900000,harmonic_distortion,Medium
2025-01-01T00:33:06.500000,voltage_sag,Medium
2025-01-01T00:33:08.200000,voltage_sag,Medium
2025-01-01T00:33:14.800000,voltage_swell,Medium
