timestamp,voltage,current,temperature,vibration,label,fault_type
2025-01-01 00:00:00.000000000,234.97,7.1,39.6,1.79,0,none
2025-01-01 00:00:00.099999905,228.62,6.39,43.84,1.77,0,none
2025-01-01 00:00:00.200000048,236.48,5.09,38.66,1.1,0,none
2025-01-01 00:00:00.299999952,245.23,4.03,42.54,1.83,0,none
2025-01-01 00:00:00.400000095,227.66,6.05,29.85,2.37,0,none
2025-01-01 00:00:00.500000000,227.66,5.59,46.71,1.36,0,none
2025-01-01 00:00:00.599999905,245.79,6.34,45.01,2.52,1,cable_cut
2025-01-01 00:00:00.700000048,237.67,5.95,38.46,2.24,0,none
2025-01-01 00:00:00.799999952,225.31,6.57,50.27,1.63,0,none
2025-01-01 00:00:00.900000095,235.43,4.2,52.5,1.93,0,none
2025-01-01 00:00:01.000000000,225.37,6.98,32.14,2.8,0,none
2025-01-01 00:00:01.099999905,225.34,5.3,38.9,2.37,0,none
2025-01-01 00:00:01.200000048,232.42,8.11,38.85,2.0,1,cable_cut
2025-01-01 00:00:01.299999952,210.87,3.97,37.48,1.88,0,none
2025-01-01 00:00:01.400000095,212.75,7.6,51.64,2.04,0,none
2025-01-01 00:00:01.500000000,224.38,5.3,43.45,1.74,0,none
2025-01-01 00:00:01.599999905,219.87,4.02,42.88,0.95,0,none
2025-01-01 00:00:01.700000048,233.14,4.27,28.97,3.02,0,none
2025-01-01 00:00:01.799999952,220.92,4.52,50.08,2.08,0,none
2025-01-01 00:00:01.900000095,215.88,5.64,35.09,2.2,0,none
2025-01-01 00:00:02.000000000,244.66,5.78,45.48,1.97,0,none
2025-01-01 00:00:02.099999905,227.74,4.14,47.22,1.63,0,none
2025-01-01 00:00:02.200000048,230.68,4.96,55.89,1.91,0,none
2025-01-01 00:00:02.299999952,215.75,8.21,34.53,1.2,1,cable_cut
2025-01-01 00:00:02.400000095,224.56,7.59,20.84,3.14,0,none
2025-01-01 00:00:02.500000000,231.11,5.65,46.47,1.38,0,none
2025-01-01 00:00:02.599999905,218.49,5.06,59.4,1.48,0,none
2025-01-01 00:00:02.700000048,233.76,5.18,54.91,1.78,0,none
2025-01-01 00:00:02.799999952,223.99,5.92,46.68,2.64,0,none
2025-01-01 00:00:02.900000095,227.08,3.47,41.07,2.01,0,none
2025-01-01 00:00:03.000000000,223.98,4.61,51.46,1.38,0,none
2025-01-01 00:00:03.099999905,248.52,2.5,37.21,2.63,0,none
2025-01-01 00:00:03.200000048,229.87,5.6,48.81,2.37,0,none
2025-01-01 00:00:03.299999952,219.42,5.97,49.04,2.27,1,cable_cut
2025-01-01 00:00:03.400000095,238.23,4.28,53.48,2.36,0,none
2025-01-01 00:00:03.500000000,217.79,7.36,67.08,3.2,1,cable_cut
2025-01-01 00:00:03.599999905,232.09,3.16,48.14,3.09,0,none
2025-01-01 00:00:03.700000048,210.4,2.8,40.93,1.66,0,none
2025-01-01 00:00:03.799999952,216.72,5.34,44.8,2.81,0,none
2025-01-01 00:00:03.900000095,231.97,6.57,30.85,2.19,0,none
2025-01-01 00:00:04.000000000,237.38,7.53,39.44,2.25,0,none
2025-01-01 00:00:04.099999905,231.71,4.31,41.73,1.15,0,none
2025-01-01 00:00:04.200000048,228.84,6.62,40.81,1.91,0,none
2025-01-01 00:00:04.299999952,226.99,4.94,46.22,1.59,0,none
2025-01-01 00:00:04.400000095,215.21,4.74,38.42,2.41,0,none
2025-01-01 00:00:04.500000000,222.8,6.33,53.97,2.54,0,none
2025-01-01 00:00:04.599999905,225.39,5.98,45.0,0.96,0,none
2025-01-01 00:00:04.700000048,240.57,2.64,44.93,1.99,0,none
2025-01-01 00:00:04.799999952,233.44,7.21,42.38,2.56,0,none
2025-01-01 00:00:04.900000095,212.37,7.07,46.24,1.91,0,none
2025-01-01 00:00:05.000000000,233.24,4.06,51.6,2.36,0,none
2025-01-01 00:00:05.099999905,226.15,5.59,38.06,2.18,0,none
2025-01-01 00:00:05.200000048,223.23,5.74,39.74,2.17,0,none
2025-01-01 00:00:05.299999952,236.12,5.39,42.57,1.86,0,none
2025-01-01 00:00:05.400000095,240.31,4.17,34.23,1.39,0,none
2025-01-01 00:00:05.500000000,239.31,3.99,38.45,1.44,0,none
2025-01-01 00:00:05.599999905,221.61,4.96,41.19,2.35,0,none
2025-01-01 00:00:05.700000048,226.91,6.76,52.0,2.01,0,none
2025-01-01 00:00:05.799999952,233.31,5.82,47.1,1.93,0,none
2025-01-01 00:00:05.900000095,239.76,4.44,46.55,1.79,0,none
2025-01-01 00:00:06.000000000,225.21,6.16,51.81,1.85,0,none
2025-01-01 00:00:06.099999905,228.14,0.73,43.9,2.52,0,none
2025-01-01 00:00:06.200000048,218.94,6.72,48.12,1.83,0,none
2025-01-01 00:00:06.299999952,218.04,2.39,44.17,1.33,0,none
2025-01-01 00:00:06.400000095,238.13,4.46,47.12,2.37,0,none
2025-01-01 00:00:06.500000000,243.56,3.32,40.34,1.9,0,none
2025-01-01 00:00:06.599999905,229.28,3.06,25.49,2.02,0,none
2025-01-01 00:00:06.700000048,240.04,6.74,43.93,2.8,0,none
2025-01-01 00:00:06.799999952,233.62,4.3,56.38,1.99,0,none
2025-01-01 00:00:06.900000095,223.55,5.52,52.41,2.14,0,none
2025-01-01 00:00:07.000000000,233.61,4.93,52.72,1.41,0,none
2025-01-01 00:00:07.099999905,245.38,5.72,54.89,1.89,0,none
2025-01-01 00:00:07.200000048,229.64,5.12,45.71,2.3,0,none
2025-01-01 00:00:07.299999952,245.65,3.08,46.58,1.22,0,none
2025-01-01 00:00:07.400000095,203.8,6.49,40.06,2.1,1,cable_cut
2025-01-01 00:00:07.500000000,238.22,4.26,42.47,2.05,0,none
2025-01-01 00:00:07.599999905,230.87,2.67,49.93,2.02,0,none
2025-01-01 00:00:07.700000048,227.01,4.36,54.63,2.52,0,none
2025-01-01 00:00:07.799999952,230.92,7.25,43.88,2.17,0,none
2025-01-01 00:00:07.900000095,210.12,6.28,41.4,2.74,0,none
2025-01-01 00:00:08.000000000,227.8,4.48,45.0,1.5,0,none
2025-01-01 00:00:08.099999905,233.57,4.48,49.81,2.07,0,none
2025-01-01 00:00:08.200000048,244.78,4.52,33.45,2.04,0,none
2025-01-01 00:00:08.299999952,224.82,8.12,26.63,1.47,1,cable_cut
2025-01-01 00:00:08.400000095,221.92,5.57,40.6,2.48,0,none
2025-01-01 00:00:08.500000000,224.98,5.65,35.23,3.16,0,none
2025-01-01 00:00:08.599999905,239.15,6.55,40.93,1.99,0,none
2025-01-01 00:00:08.700000048,233.29,5.36,43.82,2.25,0,none
2025-01-01 00:00:08.799999952,224.7,4.61,41.37,2.04,0,none
2025-01-01 00:00:08.900000095,235.13,4.71,56.62,1.64,0,none
2025-01-01 00:00:09.000000000,230.97,4.89,47.61,1.09,0,none
2025-01-01 00:00:09.099999905,239.69,4.94,47.4,1.65,0,none
2025-01-01 00:00:09.200000048,222.98,6.09,49.98,1.3,0,none
2025-01-01 00:00:09.299999952,226.72,5.08,35.89,2.85,0,none
2025-01-01 00:00:09.400000095,226.08,6.1,53.31,1.94,0,none
2025-01-01 00:00:09.500000000,215.36,4.88,44.39,1.83,0,none
2025-01-01 00:00:09.599999905,232.96,5.12,50.36,2.44,0,none
2025-01-01 00:00:09.700000048,232.61,2.0,36.43,1.44,0,none
2025-01-01 00:00:09.799999952,230.05,6.37,32.57,1.62,0,none
2025-01-01 00:00:09.900000095,227.65,5.52,51.54,2.03,0,none
2025-01-01 00:00:10.000000000,215.85,6.5,48.01,2.51,0,none
2025-01-01 00:00:10.099999905,225.79,0.66,37.78,2.25,0,none
2025-01-01 00:00:10.200000048,226.57,8.13,38.04,2.12,1,cable_cut
2025-01-01 00:00:10.299999952,221.98,4.79,54.0,2.04,0,none
2025-01-01 00:00:10.400000095,228.39,6.66,35.48,2.2,0,none
2025-01-01 00:00:10.500000000,234.04,3.44,58.14,2.1,0,none
2025-01-01 00:00:10.599999905,248.86,5.92,37.8,1.49,0,none
2025-01-01 00:00:10.700000048,231.75,3.42,50.11,2.02,0,none
2025-01-01 00:00:10.799999952,232.58,4.06,42.37,1.46,0,none
2025-01-01 00:00:10.900000095,229.26,7.87,49.83,2.04,0,none
2025-01-01 00:00:11.000000000,210.81,4.71,40.65,1.76,0,none
2025-01-01 00:00:11.099999905,229.73,5.33,43.7,3.27,0,none
2025-01-01 00:00:11.200000048,230.6,6.31,45.33,1.98,0,none
2025-01-01 00:00:11.299999952,254.63,5.74,36.98,1.3,1,cable_cut
2025-01-01 00:00:11.400000095,228.08,5.23,50.93,1.93,0,none
2025-01-01 00:00:11.500000000,233.02,5.55,40.89,2.26,0,none
2025-01-01 00:00:11.599999905,229.65,8.61,43.17,2.84,1,cable_cut
2025-01-01 00:00:11.700000048,218.31,4.91,37.05,1.71,0,none
2025-01-01 00:00:11.799999952,241.43,5.3,24.5,1.21,0,none
2025-01-01 00:00:11.900000095,237.52,6.58,43.47,2.41,0,none
2025-01-01 00:00:12.000000000,237.91,6.66,64.3,1.31,1,cable_cut
2025-01-01 00:00:12.099999905,220.91,6.78,51.28,1.78,0,none
2025-01-01 00:00:12.200000048,244.03,5.96,44.85,1.87,0,none
2025-01-01 00:00:12.299999952,215.98,3.29,42.9,1.97,0,none
2025-01-01 00:00:12.400000095,235.87,7.45,45.18,2.34,0,none
2025-01-01 00:00:12.500000000,251.9,3.28,49.38,1.66,1,cable_cut
2025-01-01 00:00:12.599999905,220.09,5.45,35.55,1.86,0,none
2025-01-01 00:00:12.700000048,224.34,3.87,53.91,1.99,0,none
2025-01-01 00:00:12.799999952,231.0,4.9,50.72,2.07,0,none
2025-01-01 00:00:12.900000095,224.97,5.49,50.75,2.05,0,none
2025-01-01 00:00:13.000000000,214.49,5.48,48.51,2.22,0,none
2025-01-01 00:00:13.099999905,230.69,5.63,45.16,2.42,0,none
2025-01-01 00:00:13.200000048,219.38,7.42,50.38,2.2,0,none
2025-01-01 00:00:13.299999952,234.74,5.68,49.73,2.23,0,none
2025-01-01 00:00:13.400000095,220.81,4.63,42.17,1.21,0,none
2025-01-01 00:00:13.500000000,245.5,6.45,40.41,2.03,0,none
2025-01-01 00:00:13.599999905,222.17,6.78,45.81,2.24,0,none
2025-01-01 00:00:13.700000048,226.78,3.16,57.39,2.36,0,none
2025-01-01 00:00:13.799999952,238.14,5.9,35.09,1.65,0,none
2025-01-01 00:00:13.900000095,217.69,6.05,33.26,1.67,0,none
2025-01-01 00:00:14.000000000,232.27,4.55,46.32,1.71,0,none
2025-01-01 00:00:14.099999905,243.07,7.06,45.41,2.27,0,none
2025-01-01 00:00:14.200000048,213.93,4.77,46.39,2.52,0,none
2025-01-01 00:00:14.299999952,231.85,5.19,46.95,1.8,0,none
2025-01-01 00:00:14.400000095,232.6,4.74,43.21,2.45,0,none
2025-01-01 00:00:14.500000000,237.82,5.02,56.92,2.06,1,cable_cut
2025-01-01 00:00:14.599999905,217.63,3.36,32.19,1.94,0,none
2025-01-01 00:00:14.700000048,216.8,2.84,38.37,1.89,0,none
2025-01-01 00:00:14.799999952,235.22,7.39,44.17,2.37,0,none
2025-01-01 00:00:14.900000095,232.97,3.73,31.85,2.16,0,none
2025-01-01 00:00:15.000000000,232.5,3.51,43.59,3.14,0,none
2025-01-01 00:00:15.099999905,233.46,1.77,58.29,1.57,0,none
2025-01-01 00:00:15.200000048,223.2,4.04,45.17,2.26,0,none
2025-01-01 00:00:15.299999952,232.32,3.02,46.85,1.74,0,none
2025-01-01 00:00:15.400000095,232.93,7.46,34.92,1.57,0,none
2025-01-01 00:00:15.500000000,222.86,6.51,40.07,1.99,0,none
2025-01-01 00:00:15.599999905,248.66,3.97,42.0,2.07,0,none
2025-01-01 00:00:15.700000048,234.74,8.38,42.46,3.46,1,cable_cut
2025-01-01 00:00:15.799999952,218.09,6.47,55.25,1.91,0,none
2025-01-01 00:00:15.900000095,236.57,4.51,49.46,1.43,0,none
2025-01-01 00:00:16.000000000,220.25,1.25,36.11,2.14,0,none
2025-01-01 00:00:16.099999905,237.87,8.44,46.97,0.96,1,cable_cut
2025-01-01 00:00:16.200000048,241.59,2.92,48.99,1.95,0,none
2025-01-01 00:00:16.299999952,221.79,2.53,54.12,2.01,0,none
2025-01-01 00:00:16.400000095,239.63,6.53,57.64,2.4,0,none
2025-01-01 00:00:16.500000000,234.13,8.66,36.88,2.49,1,cable_cut
2025-01-01 00:00:16.599999905,238.22,7.08,38.51,1.75,0,none
2025-01-01 00:00:16.700000048,248.97,5.85,34.94,1.92,0,none
2025-01-01 00:00:16.799999952,227.55,5.89,43.13,1.62,0,none
2025-01-01 00:00:16.900000095,222.46,6.28,48.73,1.44,0,none
2025-01-01 00:00:17.000000000,221.1,6.14,52.9,2.15,0,none
2025-01-01 00:00:17.099999905,221.84,5.42,44.39,1.36,0,none
2025-01-01 00:00:17.200000048,229.23,5.16,42.44,1.79,0,none
2025-01-01 00:00:17.299999952,233.41,4.91,46.21,1.5,0,none
2025-01-01 00:00:17.400000095,232.77,3.87,38.32,2.27,0,none
2025-01-01 00:00:17.500000000,238.27,4.58,61.72,2.9,1,cable_cut
2025-01-01 00:00:17.599999905,230.13,2.46,32.14,1.35,0,none
2025-01-01 00:00:17.700000048,244.54,4.85,46.48,1.07,0,none
2025-01-01 00:00:17.799999952,227.35,3.52,61.19,1.94,1,cable_cut
2025-01-01 00:00:17.900000095,257.2,3.34,45.05,2.01,1,cable_cut
2025-01-01 00:00:18.000000000,236.26,5.27,43.48,2.11,0,none
2025-01-01 00:00:18.099999905,221.43,7.09,42.14,1.78,0,none
2025-01-01 00:00:18.200000048,219.29,6.38,43.56,1.9,0,none
2025-01-01 00:00:18.299999952,234.82,2.64,55.98,2.18,0,none
2025-01-01 00:00:18.400000095,227.77,3.52,27.31,2.52,0,none
2025-01-01 00:00:18.500000000,237.14,6.41,57.27,1.02,0,none
2025-01-01 00:00:18.599999905,234.73,3.53,33.61,1.82,0,none
2025-01-01 00:00:18.700000048,229.27,4.66,42.87,2.11,0,none
2025-01-01 00:00:18.799999952,221.53,5.83,41.57,1.54,0,none
2025-01-01 00:00:18.900000095,214.85,3.55,49.71,2.87,0,none
2025-01-01 00:00:19.000000000,225.53,5.16,32.22,1.68,0,none
2025-01-01 00:00:19.099999905,238.56,3.0,48.7,1.98,0,none
2025-01-01 00:00:19.200000048,232.14,4.1,61.19,2.28,1,cable_cut
2025-01-01 00:00:19.299999952,217.54,5.48,34.09,1.7,1,cable_cut
2025-01-01 00:00:19.400000095,231.73,2.61,46.52,1.08,1,cable_cut
2025-01-01 00:00:19.500000000,233.85,5.66,39.7,1.79,0,none
2025-01-01 00:00:19.599999905,221.16,4.97,48.41,2.51,0,none
2025-01-01 00:00:19.700000048,231.54,5.83,45.15,1.83,0,none
2025-01-01 00:00:19.799999952,230.58,5.34,39.87,1.58,1,cable_cut
2025-01-01 00:00:19.900000095,218.57,7.05,48.9,2.46,0,none
2025-01-01 00:00:20.000000000,233.58,5.19,59.43,1.83,0,none
2025-01-01 00:00:20.099999905,235.61,4.36,43.47,1.74,0,none
2025-01-01 00:00:20.200000048,240.83,5.18,50.76,2.07,0,none
2025-01-01 00:00:20.299999952,240.54,5.81,34.65,2.39,0,none
2025-01-01 00:00:20.400000095,216.22,5.07,37.35,3.19,0,none
2025-01-01 00:00:20.500000000,220.62,5.06,48.78,2.41,0,none
2025-01-01 00:00:20.599999905,235.15,3.95,56.87,2.58,0,none
2025-01-01 00:00:20.700000048,235.14,4.01,47.84,1.75,1,cable_cut
2025-01-01 00:00:20.799999952,235.15,2.9,42.5,1.49,0,none
2025-01-01 00:00:20.900000095,268.53,7.62,44.99,2.03,1,cable_cut
2025-01-01 00:00:21.000000000,235.71,3.13,35.0,2.05,0,none
2025-01-01 00:00:21.099999905,241.36,3.96,49.84,1.46,0,none
2025-01-01 00:00:21.200000048,239.54,3.92,52.06,1.91,0,none
2025-01-01 00:00:21.299999952,236.51,6.34,41.38,2.2,0,none
2025-01-01 00:00:21.400000095,226.85,4.56,41.24,2.18,0,none
2025-01-01 00:00:21.500000000,237.59,6.87,47.13,2.25,0,none
2025-01-01 00:00:21.599999905,222.27,3.99,41.51,2.15,0,none
2025-01-01 00:00:21.700000048,227.63,5.42,44.47,1.75,0,none
2025-01-01 00:00:21.799999952,225.15,3.75,61.8,1.74,1,cable_cut
2025-01-01 00:00:21.900000095,230.82,8.22,43.02,1.4,1,cable_cut
2025-01-01 00:00:22.000000000,253.15,3.22,42.13,2.89,1,cable_cut
2025-01-01 00:00:22.099999905,211.33,5.46,39.82,2.01,0,none
2025-01-01 00:00:22.200000048,236.86,5.95,50.95,1.89,0,none
2025-01-01 00:00:22.299999952,213.87,5.62,43.55,1.54,0,none
2025-01-01 00:00:22.400000095,225.28,4.72,39.81,3.47,0,none
2025-01-01 00:00:22.500000000,240.89,4.81,55.57,1.46,0,none
2025-01-01 00:00:22.599999905,230.64,5.07,56.36,1.79,0,none
2025-01-01 00:00:22.700000048,219.22,4.78,40.2,2.21,0,none
2025-01-01 00:00:22.799999952,222.85,6.45,30.07,2.3,0,none
2025-01-01 00:00:22.900000095,236.8,8.32,53.06,2.48,1,cable_cut
2025-01-01 00:00:23.000000000,222.7,4.16,39.52,2.9,0,none
2025-01-01 00:00:23.099999905,232.16,2.95,51.33,2.25,0,none
2025-01-01 00:00:23.200000048,230.46,4.87,29.24,1.47,0,none
2025-01-01 00:00:23.299999952,223.48,8.87,52.14,1.87,1,cable_cut
2025-01-01 00:00:23.400000095,251.44,3.79,35.31,2.15,1,cable_cut
2025-01-01 00:00:23.500000000,236.34,7.46,50.85,3.03,0,none
2025-01-01 00:00:23.599999905,209.75,7.52,45.11,1.3,1,cable_cut
2025-01-01 00:00:23.700000048,231.86,4.17,37.37,2.6,0,none
2025-01-01 00:00:23.799999952,223.38,5.85,41.74,2.09,0,none
2025-01-01 00:00:23.900000095,238.52,7.44,50.49,2.42,0,none
2025-01-01 00:00:24.000000000,222.07,4.43,45.85,1.95,0,none
2025-01-01 00:00:24.099999905,228.85,4.69,49.68,1.58,0,none
2025-01-01 00:00:24.200000048,235.05,4.13,60.81,2.38,1,cable_cut
2025-01-01 00:00:24.299999952,238.66,3.48,32.49,2.33,0,none
2025-01-01 00:00:24.400000095,218.0,4.03,57.94,2.49,0,none
2025-01-01 00:00:24.500000000,226.65,3.16,45.83,1.99,0,none
2025-01-01 00:00:24.599999905,225.25,5.05,37.81,1.7,0,none
2025-01-01 00:00:24.700000048,223.47,3.85,34.36,1.22,0,none
2025-01-01 00:00:24.799999952,247.65,5.35,43.49,2.41,0,none
2025-01-01 00:00:24.900000095,234.05,2.67,52.37,2.21,0,none
2025-01-01 00:00:25.000000000,217.39,5.5,43.98,1.52,0,none
2025-01-01 00:00:25.099999905,239.18,6.25,57.09,1.73,0,none
2025-01-01 00:00:25.200000048,251.22,2.01,33.39,1.77,1,cable_cut
2025-01-01 00:00:25.299999952,240.32,5.56,44.9,1.26,0,none
2025-01-01 00:00:25.400000095,214.81,6.84,34.98,1.59,0,none
2025-01-01 00:00:25.500000000,225.16,3.19,47.91,1.43,0,none
2025-01-01 00:00:25.599999905,242.67,7.51,52.1,1.79,0,none
2025-01-01 00:00:25.700000048,222.92,5.63,41.63,1.63,0,none
2025-01-01 00:00:25.799999952,234.44,3.94,24.17,1.19,0,none
2025-01-01 00:00:25.900000095,237.75,4.92,46.59,3.01,0,none
2025-01-01 00:00:26.000000000,220.73,5.84,48.49,2.63,0,none
2025-01-01 00:00:26.099999905,229.4,5.11,48.23,1.61,0,none
2025-01-01 00:00:26.200000048,197.59,5.81,54.89,2.14,1,cable_cut
2025-01-01 00:00:26.299999952,219.76,3.62,36.43,2.21,0,none
2025-01-01 00:00:26.400000095,227.47,5.25,50.44,2.6,0,none
2025-01-01 00:00:26.500000000,217.52,2.88,54.54,1.59,0,none
2025-01-01 00:00:26.599999905,246.32,4.83,30.77,2.55,0,none
2025-01-01 00:00:26.700000048,215.7,3.64,47.56,1.73,0,none
2025-01-01 00:00:26.799999952,225.6,3.9,40.97,1.33,0,none
2025-01-01 00:00:26.900000095,231.31,6.85,44.35,2.36,0,none
2025-01-01 00:00:27.000000000,244.41,6.64,47.78,2.65,0,none
2025-01-01 00:00:27.099999905,215.64,5.91,41.1,3.29,0,none
2025-01-01 00:00:27.200000048,241.63,3.36,39.59,1.4,0,none
2025-01-01 00:00:27.299999952,230.1,4.53,45.27,2.35,0,none
2025-01-01 00:00:27.400000095,220.18,6.82,36.3,1.8,0,none
2025-01-01 00:00:27.500000000,234.62,5.21,36.31,2.39,0,none
2025-01-01 00:00:27.599999905,231.99,8.48,50.43,1.26,1,cable_cut
2025-01-01 00:00:27.700000048,224.0,5.59,35.81,1.37,0,none
2025-01-01 00:00:27.799999952,230.7,5.29,50.33,1.61,0,none
2025-01-01 00:00:27.900000095,226.15,4.54,48.7,2.04,0,none
2025-01-01 00:00:28.000000000,231.14,5.2,31.19,1.68,0,none
2025-01-01 00:00:28.099999905,236.62,4.77,39.58,2.33,0,none
2025-01-01 00:00:28.200000048,245.86,6.06,54.55,2.51,0,none
2025-01-01 00:00:28.299999952,217.62,6.44,37.15,2.3,0,none
2025-01-01 00:00:28.400000095,251.33,3.82,41.28,2.81,1,cable_cut
2025-01-01 00:00:28.500000000,210.48,3.0,48.7,2.21,0,none
2025-01-01 00:00:28.599999905,228.48,2.25,51.27,1.39,0,none
2025-01-01 00:00:28.700000048,235.88,5.76,42.99,2.68,0,none
2025-01-01 00:00:28.799999952,232.81,3.34,40.22,1.7,0,none
2025-01-01 00:00:28.900000095,223.77,1.77,56.38,2.46,0,none
2025-01-01 00:00:29.000000000,227.92,5.58,58.91,2.79,0,none
2025-01-01 00:00:29.099999905,225.07,8.74,52.83,2.23,1,cable_cut
2025-01-01 00:00:29.200000048,224.11,4.99,45.68,1.25,0,none
2025-01-01 00:00:29.299999952,238.5,6.26,38.53,1.54,0,none
2025-01-01 00:00:29.400000095,233.57,5.12,38.36,2.66,0,none
2025-01-01 00:00:29.500000000,223.07,4.85,49.18,1.92,0,none
2025-01-01 00:00:29.599999905,239.0,6.38,48.35,2.04,0,none
2025-01-01 00:00:29.700000048,233.07,4.56,56.21,2.38,0,none
2025-01-01 00:00:29.799999952,238.13,5.4,50.2,2.35,0,none
2025-01-01 00:00:29.900000095,236.3,5.48,32.98,2.14,0,none
2025-01-01 00:00:30.000000000,221.71,4.0,53.42,1.9,0,none
2025-01-01 00:00:30.099999905,224.4,6.49,37.02,1.84,0,none
2025-01-01 00:00:30.200000048,237.47,4.74,41.93,2.43,0,none
2025-01-01 00:00:30.299999952,236.1,3.87,47.0,2.28,0,none
2025-01-01 00:00:30.400000095,229.79,5.8,60.97,1.87,1,cable_cut
2025-01-01 00:00:30.500000000,231.17,3.65,69.88,2.54,1,cable_cut
2025-01-01 00:00:30.599999905,242.78,5.04,49.85,1.94,0,none
2025-01-01 00:00:30.700000048,224.08,4.99,43.53,1.57,0,none
2025-01-01 00:00:30.799999952,235.47,6.63,49.28,1.62,0,none
2025-01-01 00:00:30.900000095,227.98,5.71,52.1,1.51,0,none
2025-01-01 00:00:31.000000000,227.82,4.96,42.43,1.86,0,none
2025-01-01 00:00:31.099999905,240.99,6.23,59.36,2.62,0,none
2025-01-01 00:00:31.200000048,238.25,7.09,46.84,1.6,0,none
2025-01-01 00:00:31.299999952,238.14,5.84,48.98,2.09,0,none
2025-01-01 00:00:31.400000095,243.05,5.02,50.33,1.67,0,none
2025-01-01 00:00:31.500000000,230.21,3.03,48.37,1.87,0,none
2025-01-01 00:00:31.599999905,236.82,3.4,51.71,1.24,0,none
2025-01-01 00:00:31.700000048,226.9,4.54,40.06,1.89,0,none
2025-01-01 00:00:31.799999952,233.24,4.09,40.53,1.9,0,none
2025-01-01 00:00:31.900000095,228.7,4.72,36.2,2.27,0,none
2025-01-01 00:00:32.000000000,230.97,5.08,48.52,2.11,0,none
2025-01-01 00:00:32.099999905,235.95,5.79,51.23,1.4,0,none
2025-01-01 00:00:32.200000048,221.82,4.89,48.66,2.54,0,none
2025-01-01 00:00:32.299999952,250.92,5.73,58.4,2.11,1,cable_cut
2025-01-01 00:00:32.400000095,219.94,5.1,44.96,2.1,0,none
2025-01-01 00:00:32.500000000,217.86,2.04,50.35,2.0,0,none
2025-01-01 00:00:32.599999905,241.58,3.59,36.27,1.74,0,none
2025-01-01 00:00:32.700000048,237.92,4.78,41.9,2.11,0,none
2025-01-01 00:00:32.799999952,236.24,3.19,50.56,2.24,0,none
2025-01-01 00:00:32.900000095,236.28,5.9,51.79,1.13,0,none
2025-01-01 00:00:33.000000000,229.88,7.3,42.65,1.73,0,none
2025-01-01 00:00:33.099999905,221.03,6.83,44.43,1.87,0,none
