timestamp,voltage,current,temperature,vibration,label,fault_type
2025-01-01 00:01:06.500000000,231.06,4.97,34.06,1.28,0,none
2025-01-01 00:01:06.599999905,227.45,3.5,51.79,2.35,0,none
2025-01-01 00:01:06.700000048,245.04,4.24,35.14,2.36,0,none
2025-01-01 00:01:06.799999952,203.49,6.26,49.42,1.13,1,cable_cut
2025-01-01 00:01:06.900000095,240.92,5.82,50.01,2.67,0,none
2025-01-01 00:01:07.000000000,242.46,4.64,39.43,3.25,0,none
2025-01-01 00:01:07.099999905,209.27,4.45,49.66,2.02,1,cable_cut
2025-01-01 00:01:07.200000048,226.57,4.41,47.08,1.68,0,none
2025-01-01 00:01:07.299999952,226.29,3.62,40.69,3.41,0,none
2025-01-01 00:01:07.400000095,215.92,7.42,36.93,1.34,0,none
2025-01-01 00:01:07.500000000,222.22,4.52,29.3,2.01,0,none
2025-01-01 00:01:07.599999905,218.89,6.83,47.8,2.09,0,none
2025-01-01 00:01:07.700000048,247.52,7.28,32.48,2.67,0,none
2025-01-01 00:01:07.799999952,239.36,6.5,45.76,2.18,0,none
2025-01-01 00:01:07.900000095,242.72,4.35,42.89,1.75,0,none
2025-01-01 00:01:08.000000000,237.22,5.61,50.43,1.52,0,none
2025-01-01 00:01:08.099999905,218.71,4.96,42.58,1.83,0,none
2025-01-01 00:01:08.200000048,224.75,3.64,42.36,1.5,0,none
2025-01-01 00:01:08.299999952,234.89,5.49,50.85,2.02,0,none
2025-01-01 00:01:08.400000095,217.78,3.23,47.68,1.72,0,none
2025-01-01 00:01:08.500000000,237.13,6.78,47.53,1.25,0,none
2025-01-01 00:01:08.599999905,227.6,4.3,48.75,2.63,0,none
2025-01-01 00:01:08.700000048,226.25,5.3,32.72,1.75,0,none
2025-01-01 00:01:08.799999952,237.11,5.42,51.05,1.37,0,none
2025-01-01 00:01:08.900000095,234.44,4.61,49.9,1.92,0,none
2025-01-01 00:01:09.000000000,226.39,5.88,36.87,2.03,0,none
2025-01-01 00:01:09.099999905,241.59,4.29,43.05,1.13,0,none
2025-01-01 00:01:09.200000048,219.19,6.31,44.69,2.17,0,none
2025-01-01 00:01:09.299999952,236.16,2.98,43.92,1.48,0,none
2025-01-01 00:01:09.400000095,235.93,5.19,47.67,2.86,0,none
2025-01-01 00:01:09.500000000,226.9,7.91,56.45,2.26,0,none
2025-01-01 00:01:09.599999905,233.26,3.5,53.65,1.8,0,none
2025-01-01 00:01:09.700000048,217.49,3.98,34.5,1.63,0,none
2025-01-01 00:01:09.799999952,239.24,5.77,49.98,1.95,0,none
2025-01-01 00:01:09.900000095,228.15,5.27,55.63,2.31,0,none
2025-01-01 00:01:10.000000000,224.77,5.53,48.09,1.99,0,none
2025-01-01 00:01:10.099999905,240.49,5.73,53.73,1.89,0,none
2025-01-01 00:01:10.200000048,222.96,5.95,61.1,2.03,1,cable_cut
2025-01-01 00:01:10.299999952,215.92,6.66,53.19,1.7,0,none
2025-01-01 00:01:10.400000095,214.43,5.61,46.99,1.83,0,none
2025-01-01 00:01:10.500000000,236.06,4.64,53.36,0.96,0,none
2025-01-01 00:01:10.599999905,217.2,6.01,46.16,2.49,0,none
2025-01-01 00:01:10.700000048,247.55,7.85,45.19,2.15,0,none
2025-01-01 00:01:10.799999952,209.18,4.8,42.19,1.61,1,cable_cut
2025-01-01 00:01:10.900000095,246.96,3.54,57.51,2.95,0,none
2025-01-01 00:01:11.000000000,232.11,6.66,38.45,2.04,0,none
2025-01-01 00:01:11.099999905,229.03,4.82,57.26,1.48,0,none
2025-01-01 00:01:11.200000048,224.55,1.74,49.0,2.43,0,none
2025-01-01 00:01:11.299999952,233.99,6.27,33.81,2.2,0,none
2025-01-01 00:01:11.400000095,229.62,4.2,47.94,2.2,0,none
2025-01-01 00:01:11.500000000,241.03,4.86,28.2,1.79,0,none
2025-01-01 00:01:11.599999905,231.14,5.5,50.0,2.23,0,none
2025-01-01 00:01:11.700000048,231.5,5.29,52.08,1.87,0,none
2025-01-01 00:01:11.799999952,226.36,6.06,40.26,2.28,0,none
2025-01-01 00:01:11.900000095,229.43,4.35,45.99,1.05,0,none
2025-01-01 00:01:12.000000000,233.08,5.77,60.63,1.78,1,cable_cut
2025-01-01 00:01:12.099999905,212.9,4.61,40.95,2.86,0,none
2025-01-01 00:01:12.200000048,216.52,6.11,36.53,1.62,0,none
2025-01-01 00:01:12.299999952,237.43,5.92,56.85,1.7,0,none
2025-01-01 00:01:12.400000095,231.71,3.6,60.7,1.78,1,cable_cut
2025-01-01 00:01:12.500000000,228.16,6.63,45.03,1.39,1,cable_cut
2025-01-01 00:01:12.599999905,230.18,4.2,53.09,0.9,0,none
2025-01-01 00:01:12.700000048,233.48,6.21,55.73,1.88,0,none
2025-01-01 00:01:12.799999952,224.6,5.55,39.06,2.07,0,none
2025-01-01 00:01:12.900000095,222.22,7.76,41.12,1.97,0,none
2025-01-01 00:01:13.000000000,231.96,4.66,54.85,1.93,0,none
2025-01-01 00:01:13.099999905,220.22,4.48,58.48,2.02,0,none
2025-01-01 00:01:13.200000048,234.08,4.97,49.5,2.51,0,none
2025-01-01 00:01:13.299999952,212.97,4.55,37.96,1.9,0,none
2025-01-01 00:01:13.400000095,240.29,6.2,60.9,1.71,1,cable_cut
2025-01-01 00:01:13.500000000,234.73,2.58,40.75,1.86,0,none
2025-01-01 00:01:13.599999905,232.56,3.42,42.32,2.29,0,none
2025-01-01 00:01:13.700000048,239.83,3.4,47.74,2.71,0,none
2025-01-01 00:01:13.799999952,246.65,6.43,57.43,1.69,0,none
2025-01-01 00:01:13.900000095,240.14,7.57,51.83,2.05,0,none
2025-01-01 00:01:14.000000000,211.59,4.84,48.32,2.17,0,none
2025-01-01 00:01:14.099999905,217.2,4.75,48.71,1.5,0,none
2025-01-01 00:01:14.200000048,223.75,5.11,45.35,2.01,0,none
2025-01-01 00:01:14.299999952,230.26,6.74,49.47,1.27,0,none
2025-01-01 00:01:14.400000095,235.18,3.61,24.76,1.12,0,none
2025-01-01 00:01:14.500000000,222.74,5.36,42.63,2.18,0,none
2025-01-01 00:01:14.599999905,231.87,6.46,46.93,1.81,0,none
2025-01-01 00:01:14.700000048,222.45,5.75,35.79,2.1,0,none
2025-01-01 00:01:14.799999952,223.88,5.28,48.09,1.99,0,none
2025-01-01 00:01:14.900000095,215.93,6.5,43.36,1.51,0,none
2025-01-01 00:01:15.000000000,220.77,0.95,59.04,1.98,0,none
2025-01-01 00:01:15.099999905,216.48,6.02,57.58,1.38,0,none
2025-01-01 00:01:15.200000048,220.24,4.02,41.27,2.7,0,none
2025-01-01 00:01:15.299999952,240.54,2.25,43.79,1.32,0,none
2025-01-01 00:01:15.400000095,220.51,5.77,44.41,1.9,0,none
2025-01-01 00:01:15.500000000,256.32,7.06,41.39,1.48,1,cable_cut
2025-01-01 00:01:15.599999905,234.93,4.79,46.56,2.29,0,none
2025-01-01 00:01:15.700000048,231.85,6.43,38.93,1.83,0,none
2025-01-01 00:01:15.799999952,221.42,7.42,35.96,1.74,0,none
2025-01-01 00:01:15.900000095,237.0,6.97,49.98,2.43,0,none
2025-01-01 00:01:16.000000000,224.24,7.46,50.04,2.01,0,none
2025-01-01 00:01:16.099999905,231.22,6.11,38.57,2.26,0,none
2025-01-01 00:01:16.200000048,255.6,5.11,52.16,1.51,1,cable_cut
2025-01-01 00:01:16.299999952,229.04,2.6,39.95,1.3,0,none
2025-01-01 00:01:16.400000095,241.49,4.63,47.03,2.05,0,none
2025-01-01 00:01:16.500000000,222.97,3.74,51.56,1.84,0,none
2025-01-01 00:01:16.599999905,229.65,8.26,44.73,2.31,1,cable_cut
2025-01-01 00:01:16.700000048,247.71,4.74,48.64,1.96,0,none
2025-01-01 00:01:16.799999952,223.73,5.18,40.87,2.1,0,none
2025-01-01 00:01:16.900000095,248.12,5.83,43.43,1.19,0,none
2025-01-01 00:01:17.000000000,237.08,5.07,43.35,2.94,0,none
2025-01-01 00:01:17.099999905,224.38,7.54,39.03,1.92,0,none
2025-01-01 00:01:17.200000048,236.32,4.07,43.59,2.35,0,none
2025-01-01 00:01:17.299999952,239.73,5.29,32.61,1.58,0,none
2025-01-01 00:01:17.400000095,236.22,3.89,41.07,2.15,0,none
2025-01-01 00:01:17.500000000,214.3,3.02,42.72,1.35,0,none
2025-01-01 00:01:17.599999905,222.73,4.08,42.95,2.23,0,none
2025-01-01 00:01:17.700000048,227.52,4.94,43.07,1.82,0,none
2025-01-01 00:01:17.799999952,229.26,4.36,44.51,2.01,0,none
2025-01-01 00:01:17.900000095,236.21,3.96,48.84,2.35,1,cable_cut
2025-01-01 00:01:18.000000000,231.78,2.89,52.0,1.38,0,none
2025-01-01 00:01:18.099999905,216.65,4.88,39.8,1.66,0,none
2025-01-01 00:01:18.200000048,233.8,2.74,35.37,2.23,0,none
2025-01-01 00:01:18.299999952,236.11,6.14,36.66,3.05,0,none
2025-01-01 00:01:18.400000095,235.6,5.12,41.1,1.93,0,none
2025-01-01 00:01:18.500000000,240.81,2.81,42.18,2.3,0,none
2025-01-01 00:01:18.599999905,238.34,4.54,38.84,1.95,0,none
2025-01-01 00:01:18.700000048,234.59,3.87,34.63,2.97,0,none
2025-01-01 00:01:18.799999952,229.3,5.48,41.35,1.13,0,none
2025-01-01 00:01:18.900000095,213.39,7.01,46.45,2.05,0,none
2025-01-01 00:01:19.000000000,234.3,2.19,49.76,1.19,0,none
2025-01-01 00:01:19.099999905,232.08,5.17,40.54,0.75,0,none
2025-01-01 00:01:19.200000048,232.72,4.76,41.7,2.15,0,none
2025-01-01 00:01:19.299999952,217.23,6.01,37.59,2.07,0,none
2025-01-01 00:01:19.400000095,219.19,5.32,44.75,1.86,0,none
2025-01-01 00:01:19.500000000,240.53,3.87,38.21,1.95,0,none
2025-01-01 00:01:19.599999905,229.6,4.52,49.59,3.55,1,cable_cut
2025-01-01 00:01:19.700000048,236.82,3.81,30.71,1.87,0,none
2025-01-01 00:01:19.799999952,230.28,6.61,42.12,2.26,0,none
2025-01-01 00:01:19.900000095,230.3,5.03,47.41,1.68,0,none
2025-01-01 00:01:20.000000000,239.38,7.85,46.47,2.15,0,none
2025-01-01 00:01:20.099999905,224.84,4.91,66.54,1.88,1,cable_cut
2025-01-01 00:01:20.200000048,230.96,3.94,47.8,1.79,0,none
2025-01-01 00:01:20.299999952,225.38,2.73,36.97,2.91,0,none
2025-01-01 00:01:20.400000095,225.66,2.3,44.24,2.59,0,none
2025-01-01 00:01:20.500000000,226.91,2.62,30.79,2.07,0,none
2025-01-01 00:01:20.599999905,232.22,5.4,44.36,0.85,0,none
2025-01-01 00:01:20.700000048,225.21,5.76,38.34,1.82,0,none
2025-01-01 00:01:20.799999952,242.56,2.63,52.32,3.35,0,none
2025-01-01 00:01:20.900000095,221.05,6.34,40.6,1.88,0,none
2025-01-01 00:01:21.000000000,228.13,4.28,44.07,2.55,0,none
2025-01-01 00:01:21.099999905,225.6,5.22,39.92,2.72,0,none
2025-01-01 00:01:21.200000048,244.47,7.42,58.91,2.11,0,none
2025-01-01 00:01:21.299999952,231.97,6.35,42.43,1.58,0,none
2025-01-01 00:01:21.400000095,240.32,4.6,59.66,0.78,0,none
2025-01-01 00:01:21.500000000,215.14,3.66,51.51,2.34,0,none
2025-01-01 00:01:21.599999905,232.67,1.77,48.86,1.59,0,none
2025-01-01 00:01:21.700000048,238.9,3.92,47.95,2.09,0,none
2025-01-01 00:01:21.799999952,230.82,4.68,48.15,1.38,0,none
2025-01-01 00:01:21.900000095,240.65,3.52,29.58,1.87,0,none
2025-01-01 00:01:22.000000000,224.83,4.8,42.77,2.02,0,none
2025-01-01 00:01:22.099999905,244.09,5.12,51.76,2.13,0,none
2025-01-01 00:01:22.200000048,252.99,4.66,44.61,1.44,1,cable_cut
2025-01-01 00:01:22.299999952,226.37,4.02,33.76,2.6,0,none
2025-01-01 00:01:22.400000095,225.54,5.25,44.58,1.7,0,none
2025-01-01 00:01:22.500000000,244.53,5.66,58.63,1.16,0,none
2025-01-01 00:01:22.599999905,245.8,3.36,54.98,1.95,0,none
2025-01-01 00:01:22.700000048,224.77,7.12,44.5,2.02,0,none
2025-01-01 00:01:22.799999952,225.8,4.85,52.61,2.08,0,none
2025-01-01 00:01:22.900000095,227.18,5.03,42.07,2.68,0,none
2025-01-01 00:01:23.000000000,216.56,6.06,31.37,1.88,0,none
2025-01-01 00:01:23.099999905,220.81,5.35,37.6,1.94,0,none
2025-01-01 00:01:23.200000048,219.96,6.43,57.5,1.45,0,none
2025-01-01 00:01:23.299999952,222.32,5.43,42.81,2.41,0,none
2025-01-01 00:01:23.400000095,229.65,4.08,43.05,2.09,0,none
2025-01-01 00:01:23.500000000,232.34,5.54,42.6,1.79,0,none
2025-01-01 00:01:23.599999905,245.51,3.28,60.23,1.05,1,cable_cut
2025-01-01 00:01:23.700000048,220.02,5.16,58.01,2.72,0,none
2025-01-01 00:01:23.799999952,239.84,4.95,62.75,1.39,1,cable_cut
2025-01-01 00:01:23.900000095,227.86,4.69,43.73,1.7,0,none
2025-01-01 00:01:24.000000000,229.51,4.81,47.36,2.18,0,none
2025-01-01 00:01:24.099999905,236.75,2.18,32.87,1.4,0,none
2025-01-01 00:01:24.200000048,218.77,4.18,56.82,1.25,0,none
2025-01-01 00:01:24.299999952,233.82,5.14,35.66,0.94,0,none
2025-01-01 00:01:24.400000095,231.66,5.24,46.73,2.36,0,none
2025-01-01 00:01:24.500000000,234.92,3.46,36.22,1.73,0,none
2025-01-01 00:01:24.599999905,232.89,6.9,40.29,3.46,0,none
2025-01-01 00:01:24.700000048,254.55,3.7,38.3,1.5,1,cable_cut
2025-01-01 00:01:24.799999952,223.62,6.45,40.14,1.54,0,none
2025-01-01 00:01:24.900000095,224.69,5.64,40.69,1.72,0,none
2025-01-01 00:01:25.000000000,223.77,4.03,40.61,2.12,1,cable_cut
2025-01-01 00:01:25.099999905,224.45,7.66,51.67,1.76,0,none
2025-01-01 00:01:25.200000048,223.63,3.21,36.16,2.31,0,none
2025-01-01 00:01:25.299999952,241.89,6.38,46.76,1.51,0,none
2025-01-01 00:01:25.400000095,244.21,6.5,54.74,1.31,0,none
2025-01-01 00:01:25.500000000,224.29,3.99,40.89,1.1,0,none
2025-01-01 00:01:25.599999905,221.68,7.09,39.26,0.89,0,none
2025-01-01 00:01:25.700000048,234.71,4.62,43.16,1.74,0,none
2025-01-01 00:01:25.799999952,224.48,5.43,54.44,1.85,0,none
2025-01-01 00:01:25.900000095,236.33,5.39,46.55,1.68,0,none
2025-01-01 00:01:26.000000000,232.03,4.8,40.75,2.62,0,none
2025-01-01 00:01:26.099999905,214.84,6.22,48.87,2.61,0,none
2025-01-01 00:01:26.200000048,245.48,6.19,36.18,1.83,0,none
2025-01-01 00:01:26.299999952,247.96,2.38,50.45,1.1,0,none
2025-01-01 00:01:26.400000095,223.87,6.96,48.27,1.72,0,none
2025-01-01 00:01:26.500000000,226.12,2.51,42.54,1.7,0,none
2025-01-01 00:01:26.599999905,232.86,6.55,38.29,1.67,0,none
2025-01-01 00:01:26.700000048,233.34,6.69,37.91,1.65,0,none
2025-01-01 00:01:26.799999952,236.59,3.36,49.28,1.67,0,none
2025-01-01 00:01:26.900000095,250.1,4.38,54.83,1.81,1,cable_cut
2025-01-01 00:01:27.000000000,228.23,3.34,39.9,1.68,0,none
2025-01-01 00:01:27.099999905,222.02,4.68,48.67,2.1,0,none
2025-01-01 00:01:27.200000048,216.21,4.54,28.3,2.18,0,none
2025-01-01 00:01:27.299999952,222.69,6.17,40.32,1.54,0,none
2025-01-01 00:01:27.400000095,229.67,6.97,44.75,2.64,0,none
2025-01-01 00:01:27.500000000,247.95,7.09,37.72,1.51,0,none
2025-01-01 00:01:27.599999905,224.82,4.16,37.51,1.19,0,none
2025-01-01 00:01:27.700000048,232.24,4.69,39.66,2.19,0,none
2025-01-01 00:01:27.799999952,229.84,2.47,47.34,1.59,0,none
2025-01-01 00:01:27.900000095,241.88,3.79,43.5,2.16,0,none
2025-01-01 00:01:28.000000000,255.27,6.45,27.09,0.8,1,cable_cut
2025-01-01 00:01:28.099999905,224.69,7.42,28.03,2.7,0,none
2025-01-01 00:01:28.200000048,225.11,3.15,40.15,2.34,0,none
2025-01-01 00:01:28.299999952,240.44,4.11,48.66,1.25,0,none
2025-01-01 00:01:28.400000095,236.82,4.96,23.02,1.26,0,none
2025-01-01 00:01:28.500000000,248.47,5.42,41.0,2.84,0,none
2025-01-01 00:01:28.599999905,235.84,3.79,40.79,1.63,0,none
2025-01-01 00:01:28.700000048,226.41,5.64,56.11,1.58,0,none
2025-01-01 00:01:28.799999952,235.91,4.29,41.92,0.87,0,none
2025-01-01 00:01:28.900000095,241.09,4.98,48.06,1.82,0,none
2025-01-01 00:01:29.000000000,238.2,5.82,46.13,1.89,0,none
2025-01-01 00:01:29.099999905,235.07,5.01,27.96,2.36,0,none
2025-01-01 00:01:29.200000048,240.67,4.35,51.15,1.3,0,none
2025-01-01 00:01:29.299999952,241.69,4.84,46.72,1.24,0,none
2025-01-01 00:01:29.400000095,243.82,4.87,49.07,2.23,0,none
2025-01-01 00:01:29.500000000,236.49,4.44,76.41,2.5,1,cable_cut
2025-01-01 00:01:29.599999905,228.33,4.61,28.33,1.21,0,none
2025-01-01 00:01:29.700000048,231.47,7.4,58.8,2.54,0,none
2025-01-01 00:01:29.799999952,242.07,5.84,42.7,2.02,0,none
2025-01-01 00:01:29.900000095,221.83,4.56,47.3,2.55,0,none
2025-01-01 00:01:30.000000000,233.69,6.05,44.64,1.96,0,none
2025-01-01 00:01:30.099999905,226.07,4.5,41.61,0.74,0,none
2025-01-01 00:01:30.200000048,230.29,6.76,40.44,1.92,0,none
2025-01-01 00:01:30.299999952,242.78,5.55,47.64,2.53,0,none
2025-01-01 00:01:30.400000095,231.91,4.84,32.86,1.55,0,none
2025-01-01 00:01:30.500000000,230.46,5.67,51.0,1.81,0,none
2025-01-01 00:01:30.599999905,216.4,2.64,41.67,1.91,0,none
2025-01-01 00:01:30.700000048,237.46,3.31,35.96,0.55,0,none
2025-01-01 00:01:30.799999952,236.45,3.21,41.4,2.84,0,none
2025-01-01 00:01:30.900000095,251.63,5.21,55.06,1.55,1,cable_cut
2025-01-01 00:01:31.000000000,226.92,7.6,40.72,2.25,0,none
2025-01-01 00:01:31.099999905,232.19,8.35,47.87,1.96,1,cable_cut
2025-01-01 00:01:31.200000048,232.49,5.96,39.15,2.63,0,none
2025-01-01 00:01:31.299999952,245.77,5.75,51.06,2.2,0,none
2025-01-01 00:01:31.400000095,229.05,2.3,50.48,1.88,0,none
2025-01-01 00:01:31.500000000,232.79,4.19,59.79,1.55,0,none
2025-01-01 00:01:31.599999905,236.08,3.82,43.6,2.4,0,none
2025-01-01 00:01:31.700000048,231.87,4.07,50.35,1.06,0,none
2025-01-01 00:01:31.799999952,225.54,4.75,45.78,2.32,0,none
2025-01-01 00:01:31.900000095,231.94,4.29,55.37,1.45,0,none
2025-01-01 00:01:32.000000000,240.74,2.03,39.25,2.63,0,none
2025-01-01 00:01:32.099999905,219.73,6.12,50.96,2.08,0,none
2025-01-01 00:01:32.200000048,231.33,3.39,43.44,2.32,0,none
2025-01-01 00:01:32.299999952,223.0,5.36,44.49,2.04,0,none
2025-01-01 00:01:32.400000095,241.95,8.11,45.73,1.12,1,cable_cut
2025-01-01 00:01:32.500000000,214.77,3.62,47.02,1.57,0,none
2025-01-01 00:01:32.599999905,224.41,1.2,44.07,2.34,0,none
2025-01-01 00:01:32.700000048,233.77,4.57,46.72,2.08,0,none
2025-01-01 00:01:32.799999952,245.66,6.65,57.62,2.59,0,none
2025-01-01 00:01:32.900000095,229.34,7.94,52.88,2.2,0,none
2025-01-01 00:01:33.000000000,224.45,3.16,51.95,1.52,0,none
2025-01-01 00:01:33.099999905,248.81,5.75,41.36,1.6,0,none
2025-01-01 00:01:33.200000048,215.52,4.3,37.89,2.05,0,none
2025-01-01 00:01:33.299999952,208.01,4.84,52.64,0.84,1,cable_cut
2025-01-01 00:01:33.400000095,234.4,8.97,52.01,2.84,1,cable_cut
2025-01-01 00:01:33.500000000,224.98,2.75,56.78,2.22,0,none
2025-01-01 00:01:33.599999905,219.79,5.38,40.17,2.61,0,none
2025-01-01 00:01:33.700000048,237.08,5.7,43.16,1.21,0,none
2025-01-01 00:01:33.799999952,232.44,6.63,31.88,2.62,0,none
2025-01-01 00:01:33.900000095,224.36,5.15,41.86,3.12,0,none
2025-01-01 00:01:34.000000000,217.2,5.46,52.97,1.34,0,none
2025-01-01 00:01:34.099999905,238.72,4.41,41.27,2.39,0,none
2025-01-01 00:01:34.200000048,236.5,5.4,50.12,2.0,0,none
2025-01-01 00:01:34.299999952,229.01,4.49,43.48,1.23,0,none
2025-01-01 00:01:34.400000095,248.47,5.93,47.59,2.25,0,none
2025-01-01 00:01:34.500000000,219.3,4.45,35.82,2.42,0,none
2025-01-01 00:01:34.599999905,214.74,5.57,45.68,1.7,0,none
2025-01-01 00:01:34.700000048,223.08,4.96,21.07,2.58,0,none
2025-01-01 00:01:34.799999952,229.54,6.69,43.5,1.17,0,none
2025-01-01 00:01:34.900000095,232.43,4.92,31.96,1.25,0,none
2025-01-01 00:01:35.000000000,227.59,2.34,54.65,2.07,0,none
2025-01-01 00:01:35.099999905,233.52,6.89,51.22,2.01,0,none
2025-01-01 00:01:35.200000048,217.48,3.64,48.73,1.64,0,none
2025-01-01 00:01:35.299999952,244.44,4.02,57.17,2.4,0,none
2025-01-01 00:01:35.400000095,229.18,4.11,37.41,2.27,0,none
2025-01-01 00:01:35.500000000,241.17,7.06,58.98,2.43,0,none
2025-01-01 00:01:35.599999905,233.43,1.8,52.46,1.94,0,none
2025-01-01 00:01:35.700000048,234.57,9.71,43.11,2.3,1,cable_cut
2025-01-01 00:01:35.799999952,235.7,6.58,54.08,1.78,0,none
2025-01-01 00:01:35.900000095,234.48,5.33,36.15,3.03,0,none
2025-01-01 00:01:36.000000000,236.43,4.92,38.4,1.59,0,none
2025-01-01 00:01:36.099999905,243.29,5.43,40.13,3.05,0,none
2025-01-01 00:01:36.200000048,231.97,5.78,40.77,2.02,0,none
2025-01-01 00:01:36.299999952,237.09,5.97,36.55,1.31,0,none
2025-01-01 00:01:36.400000095,229.1,5.83,54.78,2.68,0,none
2025-01-01 00:01:36.500000000,244.4,5.13,42.93,2.06,0,none
2025-01-01 00:01:36.599999905,223.24,4.7,47.82,2.43,0,none
2025-01-01 00:01:36.700000048,248.01,4.77,40.44,2.61,0,none
2025-01-01 00:01:36.799999952,229.6,4.71,30.44,2.17,0,none
2025-01-01 00:01:36.900000095,215.69,6.7,47.16,1.7,0,none
2025-01-01 00:01:37.000000000,231.28,5.89,29.7,2.49,0,none
2025-01-01 00:01:37.099999905,223.19,0.59,44.45,2.0,0,none
2025-01-01 00:01:37.200000048,238.41,5.98,34.05,2.34,0,none
2025-01-01 00:01:37.299999952,223.47,5.29,60.9,0.92,1,cable_cut
2025-01-01 00:01:37.400000095,225.54,4.97,52.29,2.22,0,none
2025-01-01 00:01:37.500000000,211.1,4.42,45.85,1.68,0,none
2025-01-01 00:01:37.599999905,225.48,6.69,55.11,2.83,0,none
2025-01-01 00:01:37.700000048,205.76,6.42,38.23,2.31,1,cable_cut
2025-01-01 00:01:37.799999952,214.16,3.84,49.35,2.12,0,none
2025-01-01 00:01:37.900000095,237.6,5.61,46.6,2.24,0,none
2025-01-01 00:01:38.000000000,237.86,3.54,47.11,1.5,0,none
2025-01-01 00:01:38.099999905,234.25,2.93,55.18,2.81,0,none
2025-01-01 00:01:38.200000048,220.33,4.06,50.86,3.0,0,none
2025-01-01 00:01:38.299999952,229.52,6.29,47.31,2.2,0,none
2025-01-01 00:01:38.400000095,229.96,6.43,31.76,2.8,0,none
2025-01-01 00:01:38.500000000,218.42,5.77,37.32,1.72,0,none
2025-01-01 00:01:38.599999905,245.03,6.09,44.02,1.6,0,none
2025-01-01 00:01:38.700000048,238.77,5.77,45.75,2.02,0,none
2025-01-01 00:01:38.799999952,227.79,4.04,35.96,2.22,0,none
2025-01-01 00:01:38.900000095,230.27,5.65,64.29,1.8,1,cable_cut
2025-01-01 00:01:39.000000000,232.08,6.2,57.13,2.27,0,none
2025-01-01 00:01:39.099999905,209.58,6.13,49.82,2.15,1,cable_cut
2025-01-01 00:01:39.200000048,227.53,6.78,45.58,1.5,0,none
2025-01-01 00:01:39.299999952,223.18,6.06,43.3,2.26,0,none
2025-01-01 00:01:39.400000095,219.98,5.53,37.38,2.43,0,none
2025-01-01 00:01:39.500000000,227.19,6.61,45.62,2.09,0,none
2025-01-01 00:01:39.599999905,247.98,4.96,47.06,2.58,0,none
2025-01-01 00:01:39.700000048,236.41,3.68,35.07,1.39,0,none
2025-01-01 00:01:39.799999952,224.29,4.76,47.67,2.23,0,none
2025-01-01 00:01:39.900000095,235.73,3.88,43.76,1.41,0,none
