fault_type,start_sample,duration_samples,fault_distance_m
cable_cut,6,1,25.2
cable_cut,12,1,141.8
cable_cut,23,1,255.2
cable_cut,33,1,304.0
cable_cut,35,1,122.3
cable_cut,74,1,378.8
cable_cut,83,1,397.1
cable_cut,102,1,340.2
cable_cut,113,1,172.2
cable_cut,116,1,97.3
cable_cut,120,1,139.9
cable_cut,125,1,162.8
cable_cut,145,1,338.2
cable_cut,157,1,204.3
cable_cut,161,1,260.4
cable_cut,165,1,481.3
cable_cut,175,1,210.9
cable_cut,178,2,98.4
cable_cut,192,3,490.7
cable_cut,198,1,375.6
cable_cut,207,1,497.9
cable_cut,209,1,428.7
cable_cut,218,3,168.8
cable_cut,229,1,359.8
cable_cut,233,2,65.4
cable_cut,236,1,50.0
cable_cut,242,1,94.1
cable_cut,252,1,337.7
cable_cut,262,1,44.9
cable_cut,276,1,184.8
cable_cut,284,1,177.7
cable_cut,291,1,54.0
cable_cut,304,2,418.1
cable_cut,323,1,148.8
cable_cut,374,1,438.8
cable_cut,376,1,433.2
cable_cut,378,1,120.8
cable_cut,382,1,107.1
cable_cut,392,1,360.5
cable_cut,413,1,57.2
cable_cut,420,1,402.9
cable_cut,426,1,464.4
cable_cut,431,1,120.4
cable_cut,442,1,241.0
cable_cut,453,1,334.7
cable_cut,471,1,119.8
cable_cut,478,1,73.0
cable_cut,482,1,485.8
cable_cut,491,1,252.6
cable_cut,495,2,123.6
cable_cut,506,1,448.7
cable_cut,521,1,101.9
cable_cut,528,1,302.3
cable_cut,544,1,398.2
cable_cut,549,1,487.4
cable_cut,561,1,22.6
cable_cut,566,1,282.5
cable_cut,574,2,242.2
cable_cut,583,1,227.7
cable_cut,597,1,114.4
cable_cut,614,2,442.9
cable_cut,617,1,38.2
cable_cut,635,1,13.9
cable_cut,638,2,222.1
cable_cut,646,1,254.8
cable_cut,649,1,328.3
cable_cut,654,1,76.7
cable_cut,668,1,292.7
cable_cut,671,1,23.9
cable_cut,702,1,25.8
cable_cut,708,1,432.9
cable_cut,720,1,426.5
cable_cut,724,2,120.9
cable_cut,734,1,37.3
cable_cut,755,1,77.4
cable_cut,762,1,235.3
cable_cut,766,1,241.7
cable_cut,779,1,75.1
cable_cut,796,1,255.7
cable_cut,801,1,119.2
cable_cut,822,1,56.9
cable_cut,836,1,16.8
cable_cut,838,1,22.7
cable_cut,847,1,434.8
cable_cut,850,1,460.7
cable_cut,869,1,351.0
cable_cut,880,1,426.6
cable_cut,895,1,79.8
cable_cut,909,1,348.8
cable_cut,911,1,182.8
cable_cut,924,1,88.2
cable_cut,933,2,93.3
cable_cut,957,1,91.3
cable_cut,973,1,204.4
cable_cut,977,1,167.6
cable_cut,989,1,338.2
cable_cut,991,1,317.6
